Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-08-26,-0.31,-6.22,-0.46,-9.18,-0.56,-3.4,19.44,25.16,67.72
,LE07,1999-11-14,-0.48,-9.5,-0.93,-18.68,-0.76,-8.04,23.88,25.36,63.08
,LE07,2001-01-03,-0.38,-7.54,-2.85,-57.06,-0.6,-8.2,24.2,25.2,62.92
,LE07,2001-03-24,-0.84,-16.72,-2.87,-57.36,-2.0,-8.24,22.84,26.6,62.88
,LE07,2001-08-15,-0.12,-2.3,0.34,6.88,0.8,0.72,16.68,23.8,71.84
,LE07,2001-12-21,-0.7,-14.1,-0.85,-17.04,-2.4,-7.72,21.92,27.0,63.4
,LE07,2002-03-27,-0.87,-17.38,-0.88,-17.7,-1.88,-7.76,22.48,26.48,63.36
,LT05,2003-08-29,-1.16,-23.2,-0.57,-11.48,-2.52,-7.32,21.4,27.12,63.8
,LT05,2004-09-16,-0.84,-16.72,0.54,10.82,-1.8,1.72,13.08,26.4,72.84
,LT05,2005-02-23,-0.77,-15.4,-3.0,-60.0,-1.56,-9.0,24.04,26.16,62.12
,LT05,2005-03-11,-0.9,-18.04,-2.94,-58.82,-1.92,-8.8,23.48,26.52,62.32
,LT05,2005-04-12,-0.91,-18.14,-2.93,-58.52,-2.0,-8.76,23.36,26.6,62.36
,LT05,2011-09-04,-0.41,-8.2,0.43,8.52,-0.68,1.2,14.72,25.28,72.32
,LC08,2013-05-20,0.84,16.72,-0.3,-5.9,2.4,-2.84,21.84,22.2,68.28
,LC08,2013-10-11,-0.21,-4.26,0.77,15.4,0.44,3.84,13.2,24.16,74.96
,LC08,2014-01-15,-0.02,-0.32,-0.46,-9.18,0.0,-3.8,20.4,24.6,67.32
,LC08,2014-02-23,-0.08,-1.64,-0.62,-12.46,0.68,-6.56,23.84,23.92,64.56
,LC08,2014-04-12,-0.15,-2.96,-0.66,-13.12,0.6,-6.64,23.84,24.0,64.48
,LC08,2014-04-28,-0.41,-8.2,-0.48,-9.5,0.2,-3.04,19.84,24.4,68.08
,LC08,2014-08-11,-0.9,-18.04,0.93,18.68,-1.72,5.44,9.44,26.32,76.56
,LC08,2015-01-25,-0.87,-17.38,-0.46,-9.18,-2.08,-2.72,17.24,26.68,68.4
,LC08,2015-05-10,-0.48,-9.5,-0.12,-2.3,-0.76,-1.8,17.64,25.36,69.32
,LC08,2016-02-22,-0.74,-14.76,-0.43,-8.52,-1.28,-3.12,18.44,25.88,68.0
,LC08,2016-04-26,-0.44,-8.86,0.26,5.24,-0.72,0.96,14.92,25.32,72.08
,LC08,2016-08-16,-0.18,-3.6,0.85,17.04,-0.32,4.92,11.36,24.92,76.04
,LC08,2016-11-20,-0.12,-2.3,-0.36,-7.22,1.8,-2.24,20.64,22.8,68.88
,LC08,2017-11-30,0.54,10.82,-0.48,-9.5,1.8,-2.88,21.28,22.8,68.24
,LC08,2018-08-06,0.34,6.88,0.75,15.08,1.28,3.0,14.88,23.32,74.12
,LC08,2018-09-07,0.21,4.26,0.85,17.04,1.32,3.68,14.24,23.28,74.8
,LC08,2018-10-09,-0.51,-10.16,0.85,17.04,-0.8,5.24,10.56,25.4,76.36
,S2,2019-01-22,-0.97,-19.34,-4.27,-85.48,-1.92,-10.44,25.12,26.52,60.68
,S2,2019-01-24,-0.97,-19.34,-4.26,-85.14,-1.56,-10.36,25.4,26.16,60.76
,S2,2019-03-25,-0.97,-19.34,-3.94,-78.72,-1.56,-9.56,24.6,26.16,61.56
