,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-08-26,0.0,0.0,0.0
1,1999-11-14,3.95,0.18,-4.13
2,2001-01-03,0.28,-0.14,-0.14
3,2001-03-24,-1.21,1.25,-0.04
4,2001-08-15,-5.48,-2.49,7.98
5,2001-12-21,4.67,2.85,-7.51
6,2002-03-27,0.5,-0.46,-0.04
7,2003-08-29,-0.96,0.57,0.39
8,2004-09-16,-7.41,-0.64,8.05
9,2005-02-23,9.76,-0.21,-9.54
10,2005-03-11,-0.5,0.32,0.18
11,2005-04-12,-0.11,0.07,0.04
12,2011-09-04,-7.69,-1.18,8.87
13,2013-05-20,6.34,-2.74,-3.6
14,2013-10-11,-7.69,1.75,5.95
15,2014-01-15,6.41,0.39,-6.8
16,2014-02-23,3.06,-0.61,-2.46
17,2014-04-12,0.0,0.07,-0.07
18,2014-04-28,-3.56,0.36,3.21
19,2014-08-11,-9.26,1.71,7.55
20,2015-01-25,6.94,0.32,-7.26
21,2015-05-10,0.36,-1.18,0.82
22,2016-02-22,0.71,0.46,-1.18
23,2016-04-26,-3.13,-0.5,3.63
24,2016-08-16,-3.17,-0.36,3.53
25,2016-11-20,8.26,-1.89,-6.37
26,2017-11-30,0.57,0.0,-0.57
27,2018-08-06,-5.7,0.46,5.24
28,2018-09-07,-0.57,-0.04,0.61
29,2018-10-09,-3.28,1.89,1.39
30,2019-01-22,12.96,1.0,-13.96
31,2019-01-24,0.25,-0.32,0.07
32,2019-03-25,-0.71,0.0,0.71
33,2019-04-07,-3.17,-0.43,3.6
34,2019-04-22,-1.21,0.11,1.1
35,2019-04-24,1.6,-0.53,-1.07
36,2019-05-04,-0.07,-0.11,0.18
37,2019-05-24,1.28,-1.57,0.28
38,2019-08-20,-11.68,2.56,9.12
39,2019-09-19,3.13,-0.68,-2.46
40,2019-09-21,3.88,-3.45,-0.43
41,2019-09-26,-1.14,-0.43,1.57
42,2019-10-01,-5.84,4.2,1.64
