Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LC08,2014-05-30,-0.81,-16.22,0.17,3.32,-11.64,-0.04,23.28,1075.16,37.2
,LC08,2016-04-17,0.11,2.16,-0.11,-2.12,4.44,-0.08,39.4,1059.08,37.16
,LC08,2017-06-07,0.6,12.08,0.04,0.7,7.64,0.56,41.96,1055.88,37.8
,LC08,2018-04-23,0.91,18.2,-0.14,-2.72,13.2,-0.28,48.36,1050.32,36.96
,LC08,2018-11-17,0.68,13.52,-0.08,-1.7,8.04,-0.04,42.96,1055.48,37.2
,LC08,2019-03-25,-0.55,-11.0,0.1,1.9,-2.28,-0.64,33.24,1065.8,36.6
,LC08,2019-06-29,0.89,17.84,0.0,0.1,10.08,0.48,44.48,1053.44,37.72
,LC08,2020-03-11,-0.84,-16.76,0.25,4.92,-6.84,0.6,27.44,1070.36,37.84
,S2,2020-09-03,-0.69,-13.88,0.06,1.3,-4.32,0.6,29.96,1067.84,37.84
,S2,2020-10-03,-0.85,-16.94,-0.06,-1.3,-8.16,-1.08,27.8,1071.68,36.16
,LC08,2021-11-09,-0.86,-17.12,0.11,2.12,-10.16,-0.36,25.08,1073.68,36.88
,LC09,2022-05-12,0.25,5.04,-0.04,-0.7,5.32,0.28,39.92,1058.2,37.52
,LC08,2022-08-08,0.52,10.46,0.0,0.1,8.24,0.52,42.6,1055.28,37.76
,S2,2022-08-29,-0.86,-17.3,0.59,11.76,-12.24,2.24,20.4,1075.76,39.48
,LC08,2022-09-09,-0.58,-11.54,0.11,2.12,-3.28,0.96,30.64,1066.8,38.2
,S2,2023-02-20,-120.2,-2403.92,-0.02,-0.5,-22.36,-1.0,13.52,1085.88,36.24
,LC08,2023-06-24,-0.84,-16.76,0.29,5.72,-17.0,1.08,16.8,1080.52,38.32
,LC09,2023-09-20,-0.82,-16.4,0.18,3.52,-13.52,0.24,21.12,1077.04,37.48
,LC09,2023-10-22,-0.24,-4.86,0.04,0.7,2.2,0.64,36.44,1061.32,37.88
,LC09,2025-05-04,-0.45,-9.0,-0.17,-3.32,0.16,-0.2,35.24,1063.36,37.04
,LC09,2025-07-23,-0.49,-9.72,-0.06,-1.1,-2.2,0.12,32.56,1065.72,37.36
