,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2014-05-30,0.0,0.0,0.0
1,2016-04-17,1.42,-1.42,-0.0
2,2017-06-07,0.23,-0.28,0.06
3,2018-04-23,0.56,-0.49,-0.07
4,2018-11-17,-0.48,0.45,0.02
5,2019-03-25,-0.86,0.91,-0.05
6,2019-06-29,0.99,-1.09,0.1
7,2020-03-11,-1.5,1.49,0.01
8,2020-09-03,0.22,-0.22,0.0
9,2020-10-03,-0.19,0.34,-0.15
10,2021-11-09,-0.24,0.18,0.06
11,2022-05-12,1.31,-1.36,0.06
12,2022-08-08,0.24,-0.26,0.02
13,2022-08-29,-1.95,1.8,0.15
14,2022-09-09,0.9,-0.79,-0.11
15,2023-06-24,-1.22,1.21,0.01
16,2023-09-20,0.38,-0.31,-0.07
17,2023-10-22,1.35,-1.38,0.04
