,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-07-18,0.0,0.0,-2.4,-8.46
1,2000-02-11,-5.44,61.92,-7.84,53.46
2,2000-03-30,8.9,68.94,6.5,60.48
3,2000-04-15,4.16,63.48,1.76,55.02
4,2000-05-01,8.68,67.38,6.28,58.92
5,2000-06-02,-5.06,67.38,-7.46,58.92
6,2000-08-05,0.22,63.48,-2.18,55.02
7,2000-12-11,-1.64,67.38,-4.04,58.92
8,2001-02-13,-6.4,63.48,-8.8,55.02
9,2001-08-08,1.1,69.72,-1.3,61.26
10,2001-09-25,-1.26,63.48,-3.66,55.02
11,2002-02-16,-8.22,61.92,-10.62,53.46
12,2002-05-07,-9.56,69.72,-11.96,61.26
13,2002-10-14,-1.08,68.16,-3.48,59.7
14,2003-01-18,-5.48,63.48,-7.88,55.02
15,2003-02-19,3.8,67.38,1.4,58.92
16,2003-03-23,6.68,63.48,4.28,55.02
17,2003-04-08,-11.1,65.82,-13.5,57.36
18,2003-08-06,2.72,67.38,0.32,58.92
19,2004-04-02,-1.1,63.48,-3.5,55.02
20,2004-09-25,13.34,68.94,10.94,60.48
21,2005-01-15,-6.8,64.26,-9.2,55.8
22,2005-04-05,-3.08,63.48,-5.48,55.02
23,2005-04-21,2.7,69.72,0.3,61.26
24,2005-08-27,-7.3,63.48,-9.7,55.02
25,2005-09-28,-4.34,69.72,-6.74,61.26
26,2006-11-02,6.84,68.16,4.44,59.7
27,2008-02-25,-1.58,69.72,-3.98,61.26
28,2008-12-25,-17.58,65.82,-19.98,57.36
29,2010-01-29,-3.68,61.92,-6.08,53.46
30,2010-10-12,3.64,10.76,1.24,2.3
31,2011-09-13,-17.68,69.72,-20.08,61.26
32,2013-09-02,12.18,61.92,9.78,53.46
33,2014-01-24,3.18,67.38,0.78,58.92
34,2014-03-13,14.18,61.92,11.78,53.46
35,2014-11-08,7.06,65.82,4.66,57.36
36,2014-12-26,13.88,63.48,11.48,55.02
37,2015-04-01,13.36,65.04,10.96,56.58
38,2015-04-17,3.86,65.04,1.46,56.58
39,2015-09-08,2.74,63.48,0.34,55.02
40,2015-11-27,16.56,67.38,14.16,58.92
41,2015-12-13,15.36,26.16,12.96,17.7
42,2016-01-14,16.34,63.48,13.94,55.02
43,2016-03-02,-3.06,26.16,-5.46,17.7
44,2016-03-18,10.94,67.38,8.54,58.92
45,2016-09-10,10.28,63.48,7.88,55.02
46,2016-10-12,13.6,63.48,11.2,55.02
47,2016-12-15,14.32,26.16,11.92,17.7
48,2017-01-16,14.74,63.48,12.34,55.02
49,2017-04-06,-4.26,26.16,-6.66,17.7
50,2017-04-22,5.02,61.92,2.62,53.46
51,2017-05-08,10.7,61.92,8.3,53.46
52,2017-08-28,5.04,68.94,2.64,60.48
53,2017-11-16,12.16,26.16,9.76,17.7
54,2018-01-19,19.0,64.26,16.6,55.8
55,2018-03-08,-9.6,63.48,-12.0,55.02
56,2018-04-25,5.86,61.92,3.46,53.46
57,2018-10-18,-6.34,65.82,-8.74,57.36
58,2018-11-03,9.48,65.82,7.08,57.36
59,2018-12-21,6.52,64.26,4.12,55.8
60,2019-01-16,16.7,26.92,14.3,18.46
61,2019-01-19,13.34,26.16,10.94,17.7
62,2019-01-21,15.56,24.62,13.16,16.16
63,2019-01-22,12.48,67.38,10.08,58.92
64,2019-02-03,4.86,26.16,2.46,17.7
65,2019-02-07,14.02,68.94,11.62,60.48
66,2019-02-08,19.12,26.92,16.72,18.46
67,2019-02-10,8.54,24.62,6.14,16.16
68,2019-02-28,8.94,25.38,6.54,16.92
69,2019-03-05,14.36,24.62,11.96,16.16
70,2019-04-09,-1.52,25.38,-3.92,16.92
71,2019-04-24,10.74,25.38,8.34,16.92
72,2019-04-28,17.74,63.48,15.34,55.02
73,2019-05-30,14.42,68.94,12.02,60.48
74,2019-10-03,5.18,27.7,2.78,19.24
75,2019-10-05,-1.66,65.82,-4.06,57.36
76,2019-10-18,23.56,27.7,21.16,19.24
77,2019-10-21,12.06,61.92,9.66,53.46
78,2019-10-23,13.18,25.38,10.78,16.92
79,2019-10-26,10.86,24.62,8.46,16.16
80,2020-01-26,20.16,24.62,17.76,16.16
81,2020-02-08,4.66,26.16,2.26,17.7
82,2020-02-25,19.26,25.38,16.86,16.92
83,2020-02-26,11.28,26.16,8.88,17.7
84,2020-03-06,10.94,26.92,8.54,18.46
85,2020-03-24,15.78,27.7,13.38,19.24
86,2020-04-14,-99.94,64.26,-102.34,55.8
87,2020-06-01,9.66,65.82,7.26,57.36
88,2020-07-19,8.58,65.82,6.18,57.36
89,2020-09-07,12.1,7.7,9.7,-0.76
90,2020-09-15,9.9,5.38,7.5,-3.08
91,2020-09-21,-2.92,26.16,-5.32,17.7
92,2020-09-27,15.84,10.0,13.44,1.54
93,2020-10-15,5.26,9.22,2.86,0.76
94,2020-11-11,13.34,25.38,10.94,16.92
95,2020-11-14,13.78,26.92,11.38,18.46
96,2020-12-31,19.5,24.62,17.1,16.16
97,2021-01-03,21.88,27.7,19.48,19.24
98,2021-01-25,13.7,25.38,11.3,16.92
99,2021-02-07,8.12,26.92,5.72,18.46
100,2021-02-12,15.04,26.16,12.64,17.7
101,2021-03-16,18.06,27.7,15.66,19.24
102,2021-04-03,8.44,26.16,6.04,17.7
103,2021-04-13,-2.38,25.38,-4.78,16.92
104,2021-04-23,15.32,25.38,12.92,16.92
105,2021-05-03,8.6,63.48,6.2,55.02
106,2021-08-23,14.26,26.16,11.86,17.7
107,2021-09-08,7.12,61.92,4.72,53.46
108,2021-09-10,5.86,10.0,3.46,1.54
109,2021-09-24,7.78,65.82,5.38,57.36
110,2021-09-27,2.12,6.16,-0.28,-2.3
111,2021-09-30,11.04,10.76,8.64,2.3
112,2021-10-30,15.7,25.38,13.3,16.92
113,2021-11-16,12.7,25.38,10.3,16.92
114,2021-12-19,13.26,24.62,10.86,16.16
115,2021-12-21,25.24,24.62,22.84,16.16
116,2021-12-31,8.78,26.92,6.38,18.46
117,2022-01-10,14.0,24.62,11.6,16.16
118,2022-01-14,8.5,26.16,6.1,17.7
119,2022-01-15,13.7,25.38,11.3,16.92
120,2022-01-30,8.78,64.26,6.38,55.8
121,2022-03-06,14.42,26.92,12.02,18.46
122,2022-04-28,-7.58,68.94,-9.98,60.48
123,2022-05-06,13.86,61.92,11.46,53.46
124,2022-09-03,7.56,64.26,5.16,55.8
125,2022-10-05,-9.34,25.38,-11.74,16.92
126,2022-10-21,-1.42,64.26,-3.82,55.8
127,2022-10-29,8.72,64.26,6.32,55.8
128,2022-11-06,6.72,67.38,4.32,58.92
129,2022-11-14,16.96,25.38,14.56,16.92
130,2023-01-03,4.36,25.38,1.96,16.92
131,2023-01-08,14.04,24.62,11.64,16.16
132,2023-01-25,2.52,64.26,0.12,55.8
133,2023-02-18,9.74,69.72,7.34,61.26
134,2023-02-19,14.12,25.38,11.72,16.92
135,2023-03-06,5.82,64.26,3.42,55.8
136,2023-03-14,6.78,65.82,4.38,57.36
137,2023-03-22,-6.94,65.82,-9.34,57.36
138,2023-03-30,-16.62,65.82,-19.02,57.36
139,2023-08-13,13.16,65.82,10.76,57.36
140,2023-08-21,5.68,68.94,3.28,60.48
141,2023-08-29,0.42,69.72,-1.98,61.26
142,2023-08-31,12.96,25.38,10.56,16.92
143,2023-09-06,9.98,68.94,7.58,60.48
144,2023-09-12,3.4,27.7,1.0,19.24
145,2023-09-17,14.82,27.7,12.42,19.24
146,2023-10-08,2.86,61.92,0.46,53.46
147,2023-10-15,15.36,25.38,12.96,16.92
148,2023-10-17,5.94,27.7,3.54,19.24
149,2023-10-24,1.84,68.16,-0.56,59.7
150,2023-10-27,-1.42,25.38,-3.82,16.92
151,2024-01-10,13.24,26.92,10.84,18.46
152,2024-01-28,-8.66,64.26,-11.06,55.8
153,2024-02-04,-3.88,26.92,-6.28,18.46
154,2024-02-13,2.74,64.26,0.34,55.8
155,2024-02-17,-0.72,25.38,-3.12,16.92
156,2024-02-29,7.7,65.82,5.3,57.36
157,2024-03-15,-8.02,26.92,-10.42,18.46
158,2024-03-16,-10.1,64.26,-12.5,55.8
159,2024-04-02,-0.6,25.38,-3.0,16.92
160,2024-04-07,5.3,25.38,2.9,16.92
161,2024-04-17,-3.18,24.62,-5.58,16.16
162,2024-04-22,-4.56,25.38,-6.96,16.92
163,2024-04-27,11.34,27.7,8.94,19.24
164,2024-05-07,8.0,25.38,5.6,16.92
165,2024-08-23,9.72,64.26,7.32,55.8
166,2024-08-31,12.54,61.92,10.14,53.46
167,2024-09-04,12.84,25.38,10.44,16.92
168,2024-09-24,-3.74,25.38,-6.14,16.92
169,2024-09-29,1.4,25.38,-1.0,16.92
170,2024-10-10,4.08,65.82,1.68,57.36
171,2024-10-11,15.8,26.92,13.4,18.46
172,2024-10-16,7.46,25.38,5.06,16.92
173,2024-10-19,14.4,26.92,12.0,18.46
174,2024-11-03,11.06,25.38,8.66,16.92
175,2024-11-10,21.9,25.38,19.5,16.92
176,2024-11-23,-5.4,26.92,-7.8,18.46
177,2024-11-30,7.64,25.38,5.24,16.92
178,2024-12-08,-3.0,26.92,-5.4,18.46
179,2024-12-21,-5.82,64.26,-8.22,55.8
180,2025-01-12,-20.16,25.38,-22.56,16.92
181,2025-01-22,-5.76,26.92,-8.16,18.46
182,2025-01-27,10.98,25.38,8.58,16.92
183,2025-01-30,14.2,65.82,11.8,57.36
184,2025-02-11,11.86,27.7,9.46,19.24
185,2025-02-21,12.96,27.7,10.56,19.24
