,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-03-12,0.0,0.0,-20.09,-13.06
1,2000-04-13,16.01,5.04,-4.08,-8.02
2,2000-08-19,-3.79,1.94,-23.88,-11.12
3,2001-03-15,8.84,2.74,-11.25,-10.32
4,2001-03-31,12.92,5.62,-7.17,-7.44
5,2001-04-16,10.63,3.96,-9.46,-9.1
6,2001-09-23,17.76,0.78,-2.33,-12.28
7,2002-04-03,9.85,4.68,-10.24,-8.38
8,2002-10-28,4.3,3.38,-15.79,-9.68
9,2003-01-25,85.57,1.94,65.48,-11.12
10,2003-03-21,2.71,1.3,-17.38,-11.76
11,2003-09-05,11.38,-2.18,-8.71,-15.24
12,2003-09-14,8.22,-1.66,-11.87,-14.72
13,2003-11-17,12.39,-0.16,-7.7,-13.22
14,2004-04-25,0.81,0.78,-19.28,-12.28
15,2004-10-02,8.97,-0.88,-11.12,-13.94
16,2005-09-10,-7.12,-3.9,-27.21,-16.96
17,2006-02-17,-2.18,-0.88,-22.27,-13.94
18,2006-08-28,10.72,-0.44,-9.37,-13.5
19,2011-01-07,-2.17,0.64,-22.26,-12.42
20,2011-01-23,-11.84,2.38,-31.93,-10.68
21,2011-02-08,3.15,1.08,-16.94,-11.98
22,2011-03-12,15.15,1.66,-4.94,-11.4
23,2013-05-11,30.79,9.52,10.7,-3.54
24,2013-06-05,27.69,10.18,7.6,-2.88
25,2013-09-16,29.51,5.48,9.42,-7.58
26,2013-10-27,22.69,4.68,2.6,-8.38
27,2013-11-19,16.45,7.94,-3.64,-5.12
28,2013-12-30,26.64,9.16,6.55,-3.9
29,2014-02-07,90.14,6.64,70.05,-6.42
30,2014-02-16,11.5,7.86,-8.59,-5.2
31,2014-03-20,13.69,7.86,-6.4,-5.2
32,2014-04-05,75.58,5.84,55.49,-7.22
33,2014-09-28,25.0,1.66,4.91,-11.4
34,2014-10-14,81.01,-1.38,60.92,-14.44
35,2015-01-25,73.64,6.06,53.55,-7.0
36,2015-02-26,30.37,4.26,10.28,-8.8
37,2015-03-14,31.9,5.62,11.81,-7.44
38,2015-03-30,36.8,2.6,16.71,-10.46
39,2015-05-01,23.43,7.86,3.34,-5.2
40,2015-09-06,85.4,4.82,65.31,-8.24
41,2016-01-05,39.81,8.3,19.72,-4.76
42,2016-02-13,74.17,6.92,54.08,-6.14
43,2016-04-26,35.35,8.08,15.26,-4.98
44,2016-06-13,82.25,10.1,62.16,-2.96
45,2016-07-06,28.86,10.18,8.77,-2.88
46,2016-08-16,26.53,10.6,6.44,-2.46
47,2016-12-13,-31.24,9.74,-51.33,-3.32
48,2017-01-23,27.72,4.04,7.63,-9.02
49,2017-02-15,18.73,7.58,-1.36,-5.48
50,2017-03-28,17.36,10.6,-2.73,-2.46
51,2017-08-03,21.57,11.62,1.48,-1.44
52,2018-02-11,21.57,0.78,1.48,-12.28
53,2018-05-02,20.18,3.02,0.09,-10.04
54,2018-08-22,19.22,3.6,-0.87,-9.46
55,2018-08-29,24.07,3.24,3.98,-9.82
56,2018-09-14,28.14,-2.18,8.05,-15.24
57,2018-11-10,6.16,2.74,-13.93,-10.32
58,2018-12-15,86.8,-3.12,66.71,-16.18
59,2019-01-04,20.95,-1.66,0.86,-14.72
60,2019-01-14,86.1,0.14,66.01,-12.92
61,2019-01-19,-22.25,-0.88,-42.34,-13.94
62,2019-02-01,26.89,11.62,6.8,-1.44
63,2019-02-06,21.99,15.16,1.9,2.1
64,2019-02-28,52.94,10.68,32.85,-2.38
65,2019-03-23,12.56,0.78,-7.53,-12.28
66,2019-03-28,89.78,11.12,69.69,-1.94
67,2019-04-02,24.8,2.74,4.71,-10.32
68,2019-04-07,30.16,15.88,10.07,2.82
