,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-26,0.0,0.0,8.04,-14.94
1,1999-12-07,-11.57,4.76,-3.53,-10.18
2,2000-03-21,-11.09,2.28,-3.05,-12.66
3,2000-04-13,-8.8,1.6,-0.76,-13.34
4,2000-09-20,-25.15,1.0,-17.11,-13.94
5,2000-11-07,-6.6,3.48,1.44,-11.46
6,2001-01-26,-25.96,1.2,-17.92,-13.74
7,2001-03-08,-5.58,5.96,2.46,-8.98
8,2001-03-31,-9.81,3.48,-1.77,-11.46
9,2001-11-03,-24.17,3.78,-16.13,-11.16
10,2001-12-21,-2.26,5.96,5.78,-8.98
11,2002-02-07,-2.09,5.56,5.95,-9.38
12,2002-02-14,-20.98,2.88,-12.94,-12.06
13,2002-02-23,-3.95,6.26,4.09,-8.68
14,2002-03-11,-1.67,6.56,6.37,-8.38
15,2002-05-14,-8.28,5.26,-0.24,-9.68
16,2002-11-29,-7.67,3.08,0.37,-11.86
17,2003-01-25,-3.22,4.28,4.82,-10.66
18,2003-08-29,-8.76,2.18,-0.72,-12.76
19,2003-09-30,-24.14,-1.68,-16.1,-16.62
20,2004-01-20,-7.23,4.66,0.81,-10.28
21,2004-04-25,-12.12,1.68,-4.08,-13.26
22,2004-12-12,-16.39,3.88,-8.35,-11.06
23,2005-03-02,-19.68,3.08,-11.64,-11.86
24,2005-03-11,-24.29,5.76,-16.25,-9.18
25,2005-04-12,-7.9,5.96,0.14,-8.98
26,2005-05-14,-5.8,5.16,2.24,-9.78
27,2005-09-10,-14.81,-0.2,-6.77,-15.14
28,2005-09-19,-12.33,0.3,-4.29,-14.64
29,2005-11-06,-15.5,6.06,-7.46,-8.88
30,2006-01-25,-13.02,3.78,-4.98,-11.16
31,2006-10-24,-20.9,3.08,-12.86,-11.86
32,2006-10-31,2.88,1.6,10.92,-13.34
33,2007-02-04,-14.11,1.98,-6.07,-12.96
34,2008-12-23,-9.81,1.78,-1.77,-13.16
35,2009-01-24,-10.78,6.26,-2.74,-8.68
36,2009-12-03,-18.47,4.56,-10.43,-10.38
37,2010-01-27,-2.9,4.86,5.14,-10.08
38,2010-02-05,-6.37,4.86,1.67,-10.08
39,2011-01-07,-22.37,1.98,-14.33,-12.96
40,2011-01-23,-20.55,3.88,-12.51,-11.06
41,2011-02-08,-14.12,5.16,-6.08,-9.78
42,2011-03-19,-9.12,2.78,-1.08,-12.16
43,2013-09-16,2.81,5.66,10.85,-9.28
44,2013-10-11,-6.74,9.44,1.3,-5.5
45,2013-10-18,-3.17,6.66,4.87,-8.28
46,2013-12-21,-9.32,8.44,-1.28,-6.5
47,2014-02-23,1.78,9.92,9.82,-5.02
48,2014-09-03,-0.75,3.98,7.29,-10.96
49,2014-09-19,-9.18,4.56,-1.14,-10.38
