Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,0.0,0.0,-0.44,-8.82,-1.08,-3.52,17.24,1314.72,12.12
,LE07,2000-02-13,-0.89,-17.72,-0.55,-11.04,498.0,-5.16,517.96,815.64,10.48
,LE07,2000-04-01,0.49,9.76,-0.16,-3.22,551.28,-1.32,567.4,762.36,14.32
,LE07,2001-04-04,0.63,12.52,-0.24,-4.9,496.08,-2.04,512.92,817.56,13.6
,LE07,2001-09-27,-0.48,-9.6,-0.44,-8.82,-6.0,-3.56,12.36,1319.64,12.08
,LT05,2005-08-29,0.57,11.38,-0.04,-0.7,634.0,-1.32,650.12,679.64,14.32
,LT05,2006-03-09,-0.74,-14.8,-0.2,-4.06,-8.8,-1.96,7.96,1322.44,13.68
,LT05,2006-04-26,0.89,17.72,-0.05,-0.98,488.28,1.08,502.0,825.36,16.72
,LT05,2006-05-12,0.32,6.34,-0.19,-3.78,271.08,-1.96,287.84,1042.56,13.68
,LC08,2014-02-27,1.04,20.76,-0.23,-4.62,15.52,0.12,30.2,1298.12,15.76
,LC08,2014-05-18,-0.81,-16.26,0.01,0.14,-9.6,-1.2,6.4,1323.2,14.44
,LC08,2015-04-03,0.11,2.12,-0.05,-0.98,-1.04,-1.08,14.84,1314.52,14.56
,LC08,2015-04-19,-0.21,-4.22,0.04,0.7,-2.8,-0.76,12.76,1316.44,14.88
,LC08,2015-06-06,-6.0,-120.0,0.16,3.22,-14.8,-1.2,1.2,1328.44,14.44
,LC08,2015-10-28,-0.57,-11.38,-0.06,-1.26,-6.8,-1.12,9.12,1320.44,14.52
,LC08,2016-04-21,0.46,9.1,-0.29,-5.74,2.44,-2.2,19.44,1311.2,13.44
,LC08,2016-06-08,-0.66,-13.18,0.15,2.94,-7.48,-0.72,8.04,1321.12,14.92
,LC08,2016-08-27,0.28,5.52,-0.13,-2.66,0.72,-1.32,16.84,1312.84,14.32
,LC08,2016-09-12,0.52,10.4,-0.12,-2.38,4.16,-1.28,20.24,1309.4,14.36
,LC08,2017-08-30,-0.26,-5.2,0.27,5.46,-3.04,0.12,11.64,1316.68,15.76
,LC08,2017-10-01,0.68,13.66,-0.05,-0.98,6.44,1.04,20.2,1307.2,16.68
,LC08,2018-07-16,-6.0,-120.0,0.23,4.62,-14.8,-1.0,1.0,1328.44,14.64
,S2,2018-12-14,0.55,10.9,0.19,3.78,364.08,2.88,376.0,949.56,18.52
,S2,2018-12-29,0.86,17.24,0.36,7.14,602.28,2.44,614.64,711.36,18.08
,S2,2019-01-18,1.01,20.12,0.27,5.46,16.76,2.2,29.36,1296.88,17.84
,S2,2019-02-02,0.8,15.92,0.01,0.14,517.92,1.44,531.28,795.72,17.08
,S2,2019-02-17,1.34,26.76,0.23,4.62,19.96,2.08,32.68,1293.68,17.72
,S2,2019-03-04,0.87,17.4,0.05,0.98,7.4,1.56,20.64,1306.24,17.2
,S2,2019-03-24,-0.32,-6.5,0.38,7.7,-3.32,0.44,11.04,1316.96,16.08
,S2,2019-04-28,0.32,6.5,0.08,1.54,242.08,1.52,255.36,1071.56,17.16
,S2,2019-10-20,0.23,4.56,0.29,5.74,218.56,1.12,232.24,1095.08,16.76
,S2,2019-10-25,1.02,20.38,0.37,7.42,18.68,2.48,31.0,1294.96,18.12
,S2,2019-11-04,-0.15,-2.92,0.2,4.06,-2.4,0.76,11.64,1316.04,16.4
,S2,2019-12-04,0.57,11.38,-0.01,-0.14,480.84,-0.08,495.72,832.8,15.56
,S2,2019-12-29,-0.01,-0.16,0.22,4.34,-1.56,-0.04,13.28,1315.2,15.6
,S2,2020-01-28,-0.28,-5.7,0.18,3.5,-1.8,-0.16,13.16,1315.44,15.48
,S2,2020-03-28,-0.49,-9.76,0.27,5.46,-4.2,0.12,10.48,1317.84,15.76
,S2,2020-08-30,1.26,25.22,0.51,10.2,20.92,2.88,32.84,1292.72,18.52
,S2,2020-09-09,-0.38,-7.64,0.27,5.46,-3.56,0.12,11.12,1317.2,15.76
,S2,2020-10-04,0.3,6.02,0.26,5.18,1.28,0.88,15.2,1312.36,16.52
,S2,2020-10-24,0.62,12.36,0.33,6.58,5.44,3.16,17.08,1308.2,18.8
,S2,2020-11-13,1.33,26.62,0.13,2.66,24.8,1.8,37.8,1288.84,17.44
,S2,2020-12-18,-0.13,-2.6,0.27,5.46,248.32,0.96,262.16,1065.32,16.6
,S2,2021-01-22,0.53,10.56,0.18,3.5,4.96,2.68,17.08,1308.68,18.32
,S2,2021-02-21,0.72,14.3,0.13,2.66,5.84,1.8,18.84,1307.8,17.44
,LC08,2021-04-03,-5.98,-119.68,0.04,0.7,-14.72,-1.12,1.2,1328.36,14.52
,S2,2021-09-04,0.98,19.52,0.61,12.16,25.08,3.2,36.68,1288.56,18.84
,S2,2021-10-29,0.3,6.02,0.54,10.76,1.32,1.84,14.28,1312.32,17.48
,S2,2021-11-18,0.62,12.36,0.38,7.7,3.32,0.44,17.68,1310.32,16.08
,S2,2021-12-18,0.42,8.46,0.36,7.14,2.08,1.2,15.68,1311.56,16.84
,S2,2022-01-07,-0.25,-5.04,0.32,6.3,141.48,1.08,155.2,1172.16,16.72
,S2,2022-01-22,-0.5,-9.92,0.38,7.7,-4.12,1.32,9.36,1317.76,16.96
,S2,2022-02-21,-0.49,-9.76,0.43,8.54,-4.2,0.56,10.04,1317.84,16.2
,LC09,2022-04-14,-0.21,-4.22,0.18,3.5,-2.36,1.44,11.0,1316.0,17.08
,LC09,2022-04-30,-0.28,-5.52,0.18,3.5,-3.6,-0.68,11.88,1317.24,14.96
,LC09,2022-08-04,-0.63,-12.68,0.3,6.02,-7.04,1.44,6.32,1320.6,17.08
,S2,2022-10-19,0.29,5.86,0.36,7.14,6.56,1.92,19.44,1307.08,17.56
,S2,2022-12-03,0.68,13.5,0.2,4.06,4.48,0.24,19.04,1309.16,15.88
,S2,2022-12-28,-0.15,-2.92,0.47,9.38,-0.92,1.2,12.68,1314.56,16.84
,S2,2023-02-06,0.25,5.04,0.34,6.86,1.6,-0.12,16.52,1312.04,15.52
,S2,2023-02-21,-0.17,-3.42,0.43,8.54,-1.0,0.08,13.72,1314.64,15.72
,LC08,2023-08-31,-0.06,-1.14,0.13,2.66,2.64,-0.92,18.36,1311.0,14.72
,S2,2023-10-09,0.5,9.92,0.3,6.02,8.4,2.48,20.72,1305.24,18.12
,S2,2023-12-08,0.42,8.3,0.13,2.66,6.04,0.0,20.84,1307.6,15.64
,S2,2023-12-13,-0.01,-0.16,0.08,1.54,-0.2,-0.12,14.72,1313.84,15.52
,S2,2024-01-12,0.44,8.78,0.3,6.02,2.2,0.72,16.28,1311.44,16.36
,S2,2024-01-17,0.28,5.7,0.15,2.94,375.48,0.2,390.08,938.16,15.84
,S2,2024-02-06,0.61,12.2,0.12,2.38,8.6,0.0,23.4,1305.04,15.64
,S2,2024-02-11,0.09,1.78,0.5,9.94,0.32,1.36,13.76,1313.32,17.0
,S2,2024-02-16,0.15,3.08,0.18,3.5,0.64,0.16,15.28,1313.0,15.8
,S2,2024-03-07,0.91,18.22,0.1,2.1,12.4,2.08,25.12,1301.24,17.72
,S2,2024-04-21,0.53,10.56,0.54,10.76,6.24,1.76,19.28,1307.4,17.4
,LC08,2024-04-27,-0.85,-17.08,-0.04,-0.7,-9.52,-1.48,6.76,1323.16,14.16
,LC08,2024-06-14,-0.34,-6.88,0.16,3.22,-0.28,-0.76,15.28,1313.84,14.88
,S2,2025-01-26,0.37,7.32,0.02,0.42,5.4,-1.16,21.36,1308.24,14.48
