,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-08-26,0.0,0.0,0.0
1,1999-12-16,-2.18,1.05,1.14
2,2000-01-26,1.97,-0.87,-1.1
3,2000-03-14,0.35,-0.06,-0.29
4,2000-07-11,-1.06,0.0,1.05
5,2000-09-06,-0.22,0.09,0.13
6,2001-10-02,0.38,-0.44,0.06
7,2002-03-04,-1.13,1.76,-0.62
8,2002-08-02,1.06,-0.7,-0.35
9,2002-08-27,-1.16,0.12,1.05
10,2002-09-03,0.92,-0.97,0.05
11,2002-11-06,-0.44,0.17,0.27
12,2002-11-22,0.7,-0.64,-0.06
13,2002-12-24,-0.9,0.97,-0.06
14,2003-02-19,1.31,-0.77,-0.54
15,2003-04-08,-1.05,0.99,0.06
16,2003-05-10,-0.83,0.69,0.13
17,2003-10-16,1.03,-1.29,0.27
18,2003-12-03,-1.25,1.24,0.01
19,2004-02-05,2.78,-1.81,-0.97
20,2004-05-27,-2.29,1.35,0.94
21,2004-07-14,39.04,-38.02,-1.02
22,2004-08-08,-38.13,37.74,0.4
23,2005-03-27,0.17,-1.05,0.89
24,2005-04-21,9.08,-8.97,-0.11
25,2005-10-05,-9.71,9.42,0.29
26,2006-02-26,1.17,-0.67,-0.5
27,2006-05-17,26.28,-26.22,-0.07
28,2006-08-05,6.88,-3.2,-3.68
29,2006-10-08,-33.29,29.76,3.53
30,2007-02-13,32.44,-32.87,0.43
31,2008-02-16,-33.27,34.04,-0.77
32,2008-11-14,0.7,-1.35,0.64
33,2008-12-25,0.02,0.23,-0.25
34,2009-01-10,0.8,-0.22,-0.58
35,2010-10-19,-1.84,0.48,1.36
36,2010-11-20,0.17,-0.13,-0.04
37,2010-12-22,28.04,-27.56,-0.48
38,2011-01-23,-27.28,27.94,-0.66
39,2011-03-12,-0.42,-0.38,0.81
40,2011-09-13,-0.97,0.8,0.17
41,2013-07-23,0.89,-1.24,0.34
42,2013-08-08,0.07,-0.07,-0.0
43,2013-10-11,-0.3,0.44,-0.13
44,2013-10-27,-0.43,0.51,-0.08
45,2013-12-30,0.49,-0.62,0.12
46,2014-01-08,-1.22,1.28,-0.06
47,2014-03-13,1.8,-1.75,-0.05
48,2014-03-20,-0.27,0.21,0.06
49,2014-05-16,0.07,-0.22,0.15
50,2014-07-10,-0.25,0.3,-0.05
51,2014-11-15,-0.58,0.52,0.06
52,2014-12-01,-0.33,0.54,-0.21
53,2015-01-02,1.42,-1.2,-0.22
54,2015-01-18,0.2,-0.1,-0.09
55,2015-03-23,-0.31,0.13,0.18
56,2015-09-08,-1.49,1.41,0.08
57,2015-10-01,1.27,-1.36,0.09
58,2015-10-17,-0.39,0.31,0.08
59,2015-12-20,1.14,-0.22,-0.92
60,2016-01-21,-0.27,-0.37,0.64
61,2016-04-26,-0.7,0.58,0.12
62,2016-05-12,-0.34,0.35,-0.0
63,2016-09-10,1.1,-0.38,-0.72
64,2016-10-28,-0.98,-0.03,1.01
65,2016-11-20,-0.46,0.51,-0.05
66,2017-01-23,0.59,-0.13,-0.46
67,2017-04-06,-0.89,0.66,0.24
68,2017-07-18,1.04,-0.71,-0.33
69,2017-12-09,0.47,-0.14,-0.33
70,2018-03-31,-0.37,-0.52,0.89
71,2018-04-16,0.15,-0.17,0.02
72,2018-05-02,-0.4,0.52,-0.12
73,2018-05-18,-0.06,-0.01,0.06
74,2018-07-21,0.41,0.11,-0.52
75,2018-12-05,-1.3,0.8,0.5
76,2019-01-04,2.85,-1.41,-1.44
77,2019-01-09,-0.02,-0.01,0.03
78,2019-01-19,-1.12,-0.05,1.16
79,2019-01-29,-0.68,0.42,0.27
80,2019-02-03,0.41,-0.02,-0.39
81,2019-02-08,0.25,-0.38,0.13
82,2019-02-13,-0.77,0.93,-0.16
83,2019-02-14,0.43,-0.7,0.27
84,2019-02-28,-0.2,0.31,-0.11
85,2019-03-02,-0.09,0.04,0.05
86,2019-03-05,0.9,-0.61,-0.29
87,2019-03-30,-0.7,0.31,0.4
88,2019-04-03,0.25,-0.23,-0.02
89,2019-04-12,-1.22,1.18,0.04
90,2019-04-29,0.08,-0.35,0.26
91,2019-05-09,0.38,-0.4,0.02
92,2019-05-19,-0.16,-0.12,0.28
93,2019-08-17,1.25,0.19,-1.45
94,2019-08-27,0.08,-0.02,-0.05
95,2019-09-01,0.52,-0.47,-0.05
96,2019-09-06,-1.32,1.24,0.09
97,2019-09-10,0.75,-0.65,-0.1
98,2019-10-28,-0.52,-0.75,1.26
99,2019-11-13,-0.35,0.38,-0.03
100,2019-11-15,0.39,-0.48,0.09
101,2020-02-23,0.36,0.2,-0.56
102,2020-03-04,-0.69,0.62,0.08
103,2020-03-24,0.55,-0.37,-0.18
104,2020-04-18,-0.73,0.54,0.19
105,2020-08-06,1.08,-0.71,-0.37
106,2020-08-27,-0.69,0.64,0.05
107,2020-09-15,0.29,-0.15,-0.15
108,2020-09-25,-0.25,0.13,0.12
109,2020-09-30,-0.41,0.36,0.05
110,2020-10-15,0.32,-0.86,0.54
111,2020-10-20,-0.08,-0.0,0.08
112,2020-10-30,0.24,-0.29,0.05
113,2020-11-14,0.28,-0.12,-0.16
114,2020-11-15,-0.06,0.15,-0.09
115,2020-12-14,-0.1,0.14,-0.04
116,2021-01-03,1.05,0.16,-1.21
117,2021-01-18,-0.94,0.19,0.75
118,2021-02-07,-0.39,-0.11,0.5
119,2021-02-12,0.46,-0.25,-0.21
120,2021-02-17,-0.61,0.53,0.08
121,2021-03-07,-0.43,0.41,0.02
122,2021-04-03,0.22,-0.16,-0.06
123,2021-04-08,0.7,-1.44,0.74
124,2021-04-17,-0.4,1.09,-0.69
125,2021-05-13,0.12,-0.32,0.2
126,2021-07-22,0.52,0.03,-0.56
127,2021-07-27,0.18,0.06,-0.24
128,2021-08-23,0.57,-0.45,-0.12
129,2021-08-31,-0.97,0.86,0.11
130,2021-09-10,0.18,-0.21,0.02
131,2021-09-20,0.65,-0.53,-0.12
132,2021-09-30,-0.94,0.9,0.04
133,2021-10-17,0.69,-0.73,0.04
134,2021-10-20,-0.66,0.78,-0.12
135,2021-10-30,-0.61,-0.39,0.99
136,2021-11-04,0.5,-0.75,0.25
137,2021-11-14,-0.6,0.81,-0.2
138,2021-11-18,0.42,-0.4,-0.02
139,2021-12-20,0.44,0.02,-0.47
140,2021-12-29,-0.4,0.36,0.04
141,2022-01-06,-0.35,0.19,0.17
142,2022-01-13,0.44,-0.38,-0.06
143,2022-01-30,0.29,-0.48,0.19
144,2022-03-02,0.05,0.31,-0.36
145,2022-04-12,-0.7,0.21,0.49
146,2022-05-05,0.31,-0.21,-0.1
147,2022-09-02,-0.23,0.63,-0.41
148,2022-09-05,-0.9,0.8,0.1
149,2022-10-10,1.4,-1.75,0.35
150,2022-10-20,-1.48,1.47,0.01
151,2022-10-30,0.91,-0.93,0.02
152,2022-11-14,-0.08,0.23,-0.15
153,2022-11-24,0.26,-0.27,0.01
154,2022-11-30,-0.7,0.5,0.2
155,2023-01-08,1.03,-1.03,-0.0
156,2023-01-18,-0.45,0.7,-0.25
157,2023-02-17,0.34,-0.01,-0.33
158,2023-02-27,-0.33,0.06,0.27
159,2023-03-13,-0.16,-0.06,0.21
160,2023-03-22,0.13,-0.21,0.08
161,2023-04-03,0.24,-0.11,-0.13
162,2023-04-22,0.07,-0.2,0.13
163,2023-06-01,-0.2,0.2,-0.0
