,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-26,0.0,0.0,-13.88,-17.42
1,1999-12-16,3.15,0.0,-10.73,-17.42
2,2000-01-26,13.54,-1.22,-0.34,-18.64
3,2000-03-14,8.68,-15.1,-5.2,-32.52
4,2000-07-11,7.4,-2.04,-6.48,-19.46
5,2000-09-06,10.35,5.18,-3.53,-12.24
6,2001-10-02,5.44,1.9,-8.44,-15.52
7,2002-03-04,3.54,-2.04,-10.34,-19.46
8,2002-08-02,5.4,-2.18,-8.48,-19.6
9,2002-08-27,-2.99,-1.22,-16.87,-18.64
10,2002-09-03,10.55,-0.4,-3.33,-17.82
11,2002-11-06,0.75,2.04,-13.13,-15.38
12,2002-11-22,18.75,1.64,4.87,-15.78
13,2002-12-24,8.27,2.04,-5.61,-15.38
14,2003-02-19,15.3,-1.5,1.42,-18.92
15,2003-04-08,3.1,-1.36,-10.78,-18.78
16,2003-05-10,1.23,-0.4,-12.65,-17.82
17,2003-10-16,12.51,5.72,-1.37,-11.7
18,2003-12-03,-5.78,3.4,-19.66,-14.02
19,2004-02-05,11.93,-1.9,-1.95,-19.32
20,2004-05-27,3.06,-1.08,-10.82,-18.5
21,2004-07-14,27.97,-0.26,14.09,-17.68
22,2004-08-08,6.17,-1.22,-7.71,-18.64
23,2005-03-27,11.3,3.14,-2.58,-14.28
24,2005-04-21,7.6,1.1,-6.28,-16.32
25,2005-10-05,5.31,5.44,-8.57,-11.98
26,2006-02-26,12.51,-0.68,-1.37,-18.1
27,2006-05-17,15.26,-1.08,1.38,-18.5
28,2006-08-05,1.19,3.0,-12.69,-14.42
29,2006-10-08,8.17,6.54,-5.71,-10.88
30,2007-02-13,-1.0,2.32,-14.88,-15.1
31,2008-02-16,-1.35,-7.92,-15.23,-25.34
32,2008-11-14,13.53,6.8,-0.35,-10.62
33,2008-12-25,7.86,2.32,-6.02,-15.1
34,2009-01-10,9.02,0.82,-4.86,-16.6
35,2010-10-19,4.72,8.72,-9.16,-8.7
36,2010-11-20,4.33,7.48,-9.55,-9.94
37,2010-12-22,20.11,0.42,6.23,-17.0
38,2011-01-23,9.67,-1.62,-4.21,-19.04
39,2011-03-12,17.24,5.44,3.36,-11.98
40,2011-09-13,-9.82,3.96,-23.7,-13.46
41,2013-07-23,9.84,11.7,-4.04,-5.72
42,2013-08-08,15.83,11.7,1.95,-5.72
43,2013-10-11,23.92,18.24,10.04,0.82
44,2013-10-27,9.76,15.1,-4.12,-2.32
45,2013-12-30,8.14,8.98,-5.74,-8.44
46,2014-01-08,4.95,8.44,-8.93,-8.98
47,2014-03-13,19.55,6.26,5.67,-11.16
48,2014-03-20,24.44,8.3,10.56,-9.12
49,2014-05-16,17.71,12.12,3.83,-5.3
50,2014-07-10,15.22,11.44,1.34,-5.98
51,2014-11-15,13.03,12.52,-0.85,-4.9
52,2014-12-01,1.75,6.94,-12.13,-10.48
53,2015-01-02,15.2,3.54,1.32,-13.88
54,2015-01-18,16.58,2.6,2.7,-14.82
55,2015-03-23,24.39,4.22,10.51,-13.2
56,2015-09-08,3.86,5.86,-10.02,-11.56
57,2015-10-01,23.92,7.76,10.04,-9.66
58,2015-10-17,17.99,10.34,4.11,-7.08
59,2015-12-20,22.79,3.0,8.91,-14.42
60,2016-01-21,19.29,3.54,5.41,-13.88
61,2016-04-26,14.74,6.4,0.86,-11.02
62,2016-05-12,13.82,5.72,-0.06,-11.7
63,2016-09-10,22.32,6.54,8.44,-10.88
64,2016-10-28,8.89,13.88,-4.99,-3.54
65,2016-11-20,14.44,11.84,0.56,-5.58
66,2017-01-23,4.68,4.36,-9.2,-13.06
67,2017-04-06,0.16,6.26,-13.72,-11.16
68,2017-07-18,16.35,9.8,2.47,-7.62
69,2017-12-09,22.64,3.96,8.76,-13.46
70,2018-03-31,13.4,11.98,-0.48,-5.44
71,2018-04-16,17.52,12.8,3.64,-4.62
72,2018-05-02,10.34,9.94,-3.54,-7.48
73,2018-05-18,12.23,11.3,-1.65,-6.12
74,2018-07-21,19.92,8.84,6.04,-8.58
75,2018-12-05,-8.49,11.44,-22.37,-5.98
76,2019-01-04,20.01,12.12,6.13,-5.3
77,2019-01-09,28.85,13.34,14.97,-4.08
78,2019-01-19,20.75,15.52,6.87,-1.9
79,2019-01-29,23.66,11.44,9.78,-5.98
80,2019-02-03,11.49,3.28,-2.39,-14.14
81,2019-02-08,29.91,6.4,16.03,-11.02
82,2019-02-13,11.82,3.4,-2.06,-14.02
83,2019-02-14,18.54,7.62,4.66,-9.8
84,2019-02-28,13.09,3.96,-0.79,-13.46
85,2019-03-02,9.47,6.12,-4.41,-11.3
86,2019-03-05,21.12,2.86,7.24,-14.56
87,2019-03-30,22.65,7.36,8.77,-10.06
88,2019-04-03,17.76,7.36,3.88,-10.06
89,2019-04-12,10.29,9.12,-3.59,-8.3
90,2019-04-29,10.21,15.78,-3.67,-1.64
91,2019-05-09,17.37,16.2,3.49,-1.22
92,2019-05-19,1.23,16.6,-12.65,-0.82
93,2019-08-17,7.94,10.2,-5.94,-7.22
94,2019-08-27,16.04,10.08,2.16,-7.34
95,2019-09-01,16.26,12.52,2.38,-4.9
96,2019-09-06,5.99,13.34,-7.89,-4.08
97,2019-09-10,11.61,10.48,-2.27,-6.94
98,2019-10-28,18.83,15.66,4.95,-1.76
99,2019-11-13,15.1,14.98,1.22,-2.44
100,2019-11-15,31.36,17.56,17.48,0.14
101,2020-02-23,20.27,3.4,6.39,-14.02
102,2020-03-04,15.67,4.5,1.79,-12.92
103,2020-03-24,15.13,2.6,1.25,-14.82
104,2020-04-18,10.35,3.0,-3.53,-14.42
105,2020-08-06,20.73,10.2,6.85,-7.22
106,2020-08-27,18.61,10.2,4.73,-7.22
107,2020-09-15,11.5,6.94,-2.38,-10.48
108,2020-09-25,19.84,9.12,5.96,-8.3
109,2020-09-30,-5.11,12.38,-18.99,-5.04
110,2020-10-15,14.31,10.08,0.43,-7.34
111,2020-10-20,27.51,12.94,13.63,-4.48
112,2020-10-30,23.44,14.42,9.56,-3.0
113,2020-11-14,21.72,9.4,7.84,-8.02
114,2020-11-15,17.77,6.94,3.89,-10.48
115,2020-12-14,15.28,7.08,1.4,-10.34
116,2021-01-03,27.81,6.4,13.93,-11.02
117,2021-01-18,25.17,8.98,11.29,-8.44
118,2021-02-07,20.08,8.04,6.2,-9.38
