Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-08-26,-0.27,-5.34,-0.87,-17.42,-2.36,-20.44,39.12,870.08,83.8
,LE07,1999-12-16,-0.88,-17.6,-0.87,-17.42,-12.76,-9.16,17.44,880.48,95.08
,LE07,2000-01-26,-0.46,-9.3,-0.93,-18.64,-4.16,-20.12,37.0,871.88,84.12
,LE07,2000-03-14,-0.41,-8.22,-1.63,-32.52,-3.56,-22.96,40.44,871.28,81.28
,LE07,2000-07-11,-0.42,-8.46,-0.97,-19.46,-3.6,-12.52,29.96,871.32,91.72
,LE07,2000-09-06,-0.52,-10.4,-0.61,-12.24,-4.48,-11.2,27.76,872.2,93.04
,LE07,2001-10-02,-0.02,-0.42,-0.78,-15.52,-0.16,-10.64,31.52,867.88,93.6
,LE07,2002-03-04,-0.97,-19.4,-0.97,-19.46,-17.6,-16.84,20.28,885.32,87.4
,LE07,2002-08-02,-0.7,-14.0,-0.98,-19.6,-10.6,-20.32,30.76,878.32,83.92
,LE07,2002-08-27,-0.88,-17.6,-0.93,-18.64,-11.76,-9.92,19.2,879.48,94.32
,LE07,2002-09-03,-0.26,-5.1,-0.89,-17.82,-2.12,-9.4,28.32,869.84,94.84
,LE07,2002-11-06,-0.42,-8.34,-0.77,-15.38,-3.76,-6.72,24.0,871.48,97.52
,LE07,2002-11-22,0.28,5.7,-0.79,-15.78,2.64,-7.32,31.0,865.08,96.92
,LE07,2002-12-24,-0.64,-12.8,-0.77,-15.38,-6.96,-7.96,22.04,874.68,96.28
,LE07,2003-02-19,0.04,0.9,-0.95,-18.92,0.72,-13.32,35.08,867.0,90.92
,LE07,2003-04-08,-0.74,-14.84,-0.94,-18.78,-9.08,-12.68,24.64,876.8,91.56
,LE07,2003-05-10,-0.94,-18.8,-0.89,-17.82,-15.96,-11.36,16.44,883.68,92.88
,LT05,2003-10-16,-0.38,-7.62,-0.58,-11.7,-3.12,-8.72,26.64,870.84,95.52
,LT05,2003-12-03,-0.91,-18.2,-0.7,-14.02,-15.44,-8.6,14.2,883.16,95.64
,LT05,2004-02-05,0.27,5.34,-0.97,-19.32,2.56,-18.24,41.84,865.16,86.0
,LT05,2004-05-27,-0.84,-16.76,-0.92,-18.5,-10.88,-8.92,19.08,878.6,95.32
,LT05,2004-07-14,0.89,17.84,-0.88,-17.68,366.64,-19.04,406.72,501.08,85.2
,LT05,2004-08-08,-0.72,-14.48,-0.93,-18.64,-8.08,-15.08,28.04,875.8,89.16
,LT05,2005-03-27,0.22,4.5,-0.71,-14.28,2.36,-6.28,29.68,865.36,97.96
,LT05,2005-04-21,-0.11,-2.22,-0.82,-16.32,91.4,-7.4,119.84,776.32,96.84
