Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-03-14,-0.22,-4.4,-7.0,-140.0,-0.76,-3.44,12.72,815.16,5.8
,LE07,2000-03-30,-0.32,-6.34,-7.0,-140.0,-4.12,-3.28,9.2,818.52,5.96
,LE07,2001-03-10,-167.95,-3359.02,-7.0,-140.0,-9.92,-3.52,3.64,824.32,5.72
,LE07,2002-02-25,-0.12,-2.44,-7.0,-140.0,-0.8,-3.16,12.4,815.2,6.08
,LE07,2002-10-07,-167.98,-3359.68,-7.0,-140.0,-10.0,-3.56,3.6,824.4,5.68
,LE07,2002-10-23,-167.95,-3359.02,-7.0,-140.0,-9.92,-3.4,3.52,824.32,5.84
,LE07,2003-01-18,-0.82,-16.42,-7.0,-140.0,-3.24,-3.4,10.2,817.64,5.84
,LT05,2004-10-20,-0.46,-9.26,-7.0,-140.0,-5.04,-3.52,8.52,819.44,5.72
,LT05,2004-10-27,-0.32,-6.34,-7.0,-140.0,-1.6,-3.96,12.4,816.0,5.28
,LT05,2005-04-21,-0.38,-7.64,-7.0,-140.0,2.32,-3.64,16.0,812.08,5.6
,LT05,2006-07-13,-0.92,-18.38,-7.0,-140.0,315.64,-3.64,329.32,498.76,5.6
,LT05,2006-10-10,-167.95,-3359.02,-7.0,-140.0,-9.92,-3.36,3.48,824.32,5.88
,LT05,2006-12-13,-0.92,-18.38,-7.0,-140.0,-6.2,-3.24,7.08,820.6,6.0
,LC08,2013-08-17,-0.32,-6.34,-7.0,-140.0,-1.4,-3.52,12.16,815.8,5.72
,LC08,2013-10-20,-0.61,-12.2,-7.0,-140.0,0.84,-3.24,14.12,813.56,6.0
,LC08,2014-03-29,-0.07,-1.46,-7.0,-140.0,5.92,-3.36,19.32,808.4,5.88
,LC08,2014-09-30,4.97,99.36,-7.0,-140.0,115.64,-3.68,129.36,698.76,5.56
,LC08,2014-11-01,-0.17,-3.42,-7.0,-140.0,9.44,-3.2,22.68,804.96,6.04
,LC08,2015-02-05,-0.8,-16.1,0.33,6.66,-2.96,0.08,7.0,817.36,9.32
,LC08,2015-07-31,-0.53,-10.56,0.58,11.66,25.76,-0.08,35.88,788.64,9.16
,LC08,2016-02-24,-0.53,-10.56,-7.0,-140.0,-2.16,-3.36,11.24,816.56,5.88
,LC08,2017-03-30,-0.48,-9.6,-7.0,-140.0,10.44,-3.4,23.88,803.84,5.84
,LC08,2017-04-15,-0.89,-17.72,-7.0,-140.0,-6.48,-3.64,7.2,820.88,5.6
,LC08,2017-09-22,-0.28,-5.7,-7.0,-140.0,1.6,-3.36,15.0,812.72,5.88
,LC08,2017-12-27,0.02,0.48,-7.0,-140.0,5.04,-3.28,18.36,809.36,5.96
,LC08,2018-03-08,-0.38,-7.64,-7.0,-140.0,-1.72,-3.52,11.84,816.12,5.72
,LC08,2018-04-09,0.25,5.04,-7.0,-140.0,327.56,-3.96,341.56,486.84,5.28
,LC08,2018-04-25,0.37,7.32,-7.0,-140.0,13.92,-3.52,27.48,800.44,5.72
,S2,2018-12-17,0.37,7.32,0.25,5.0,15.56,-0.12,25.72,798.84,9.12
,S2,2019-01-16,0.46,9.26,-7.0,-140.0,275.72,-3.08,288.84,538.68,6.16
,S2,2019-02-03,-0.12,-2.44,-7.0,-140.0,-0.8,-3.2,12.44,815.2,6.04
,S2,2019-02-15,0.01,0.16,-7.0,-140.0,4.36,-3.2,17.6,810.04,6.04
,LC08,2019-02-16,0.06,1.14,-7.0,-140.0,4.2,-3.32,17.56,810.2,5.92
,S2,2019-02-18,0.01,0.16,-7.0,-140.0,5.44,-3.36,18.84,808.96,5.88
,S2,2019-02-28,-0.07,-1.46,-7.0,-140.0,4.0,-3.16,17.2,810.4,6.08
,S2,2019-03-02,0.09,1.78,-7.0,-140.0,11.88,-3.2,25.12,802.52,6.04
,S2,2019-03-05,-0.07,-1.46,-7.0,-140.0,15.68,-3.28,29.0,798.24,5.96
,LC08,2019-03-11,-0.58,-11.54,-7.0,-140.0,-2.2,-3.32,11.16,816.6,5.92
,S2,2019-04-14,0.33,6.66,-7.0,-140.0,22.44,-3.24,35.72,778.16,6.0
,LC08,2019-07-17,0.04,0.82,-7.0,-140.0,3.0,-3.64,16.68,811.4,5.6
,S2,2019-09-21,-0.11,-2.12,0.25,5.0,4.2,-0.24,14.48,810.2,9.0
,S2,2019-10-08,0.38,7.64,0.25,5.0,33.6,-0.12,43.76,780.8,9.12
,S2,2019-11-02,-0.61,-12.2,0.33,6.66,-2.0,0.04,8.0,816.4,9.28
,S2,2019-11-07,0.22,4.4,0.25,5.0,20.28,0.0,30.32,794.12,9.24
,S2,2019-11-20,-0.17,-3.42,0.67,13.34,3.32,-0.04,13.4,811.08,9.2
,S2,2019-11-22,0.14,2.76,0.25,5.0,377.08,0.0,387.12,437.32,9.24
,S2,2019-12-20,-0.37,-7.32,-7.0,-140.0,-1.44,-3.2,11.8,815.84,6.04
,S2,2020-01-11,-0.07,-1.46,-7.0,-140.0,22.04,-3.12,35.2,792.36,6.12
,S2,2020-01-16,-0.43,-8.62,-7.0,-140.0,2.84,-3.16,16.04,811.56,6.08
,S2,2020-01-19,0.33,6.66,-7.0,-140.0,104.0,-3.2,117.24,710.4,6.04
,S2,2020-01-24,-0.19,-3.74,-7.0,-140.0,-0.96,-3.24,12.32,815.36,6.0
,S2,2020-02-10,0.04,0.82,-7.0,-140.0,14.08,-3.28,27.4,800.32,5.96
,S2,2020-03-11,-0.38,-7.64,-7.0,-140.0,-1.36,-3.04,11.72,815.76,6.2
,S2,2020-04-03,0.46,9.26,-7.0,-140.0,10.24,-3.24,23.52,804.0,6.0
,S2,2020-04-05,0.53,10.56,-7.0,-140.0,21.04,-3.32,34.4,793.36,5.92
,S2,2020-04-25,0.11,2.12,-7.0,-140.0,13.52,-3.12,26.68,800.88,6.12
,S2,2020-05-08,0.22,4.4,-7.0,-140.0,29.16,-3.16,42.36,784.56,6.08
,S2,2020-06-29,-0.37,-7.32,0.25,5.0,15.12,0.04,25.12,799.28,9.28
,S2,2020-09-25,0.22,4.4,-7.0,-140.0,10.84,-3.12,24.0,803.56,6.12
,S2,2020-10-17,-0.48,-9.6,0.33,6.66,1.76,0.0,11.8,812.64,9.24
,S2,2020-12-01,-0.37,-7.32,-7.0,-140.0,13.56,-3.4,27.0,800.84,5.84
,LC08,2020-12-03,-0.27,-5.36,-7.0,-140.0,-1.08,-3.24,12.2,815.48,6.0
,S2,2020-12-31,0.04,0.82,-7.0,-140.0,24.6,-3.08,37.72,789.8,6.16
,S2,2021-01-03,0.53,10.56,-7.0,-140.0,381.2,-3.16,394.4,433.2,6.08
,S2,2021-01-05,-0.2,-4.06,-7.0,-140.0,208.6,-3.12,221.76,605.8,6.12
,S2,2021-01-15,-0.71,-14.14,-7.0,-140.0,-2.36,-3.04,10.72,816.76,6.2
,S2,2021-01-30,-0.55,-10.9,-7.0,-140.0,2.6,-3.32,15.96,811.8,5.92
,S2,2021-02-07,0.33,6.66,-7.0,-140.0,4.64,-3.16,17.84,809.76,6.08
,S2,2021-02-12,-0.14,-2.76,-7.0,-140.0,-0.96,-3.44,12.52,815.36,5.8
,S2,2021-02-19,0.24,4.72,-7.0,-140.0,9.84,-3.16,23.04,804.56,6.08
,S2,2021-03-11,0.48,9.6,-7.0,-140.0,26.44,-3.08,39.56,787.96,6.16
,S2,2021-03-31,-0.2,-4.06,0.58,11.66,2.2,0.24,12.0,812.2,9.48
,LC08,2021-04-01,-0.33,-6.66,-7.0,-140.0,-1.48,-3.44,12.0,815.88,5.8
,LC08,2021-05-19,0.42,8.3,-7.0,-140.0,9.8,-3.64,23.48,804.48,5.6
,LC08,2021-09-01,-0.22,-4.4,-7.0,-140.0,6.56,-3.48,20.08,807.84,5.76
,S2,2021-09-10,-0.84,-16.74,-7.0,-140.0,8.56,-3.04,21.64,805.84,6.2
,S2,2021-09-17,-0.01,-0.16,-7.0,-140.0,24.76,-3.32,38.12,789.64,5.92
,LC08,2021-09-24,-0.87,-17.4,0.25,5.0,-6.36,-0.64,4.32,820.76,8.6
,S2,2021-10-15,-0.07,-1.46,-7.0,-140.0,27.52,-3.24,40.8,786.88,6.0
,S2,2021-11-06,0.42,8.3,-7.0,-140.0,222.84,-3.0,235.88,591.56,6.24
,S2,2022-02-14,-0.12,-2.44,-7.0,-140.0,15.28,-3.32,28.64,799.12,5.92
,S2,2022-02-17,-0.46,-9.26,-7.0,-140.0,25.08,-3.32,38.44,789.32,5.92
,S2,2022-02-19,-167.87,-3357.4,-7.0,-140.0,-9.72,-3.32,3.64,824.12,5.92
,LC09,2022-03-11,-0.61,-12.2,-7.0,-140.0,2.44,-3.64,16.12,811.96,5.6
,S2,2022-04-08,-0.53,-10.56,-7.0,-140.0,29.12,-3.24,42.4,785.28,6.0
,LC08,2022-08-19,-0.12,-2.44,0.25,5.0,13.44,-0.48,23.96,800.96,8.76
,LC09,2022-08-27,-0.45,-8.94,0.08,1.66,1.64,-0.52,12.2,812.76,8.72
,LC08,2022-10-06,0.38,7.64,-7.0,-140.0,14.88,-3.28,28.2,799.52,5.96
,S2,2022-10-22,0.15,3.08,-7.0,-140.0,30.08,-3.68,43.8,784.32,5.56
,S2,2023-02-17,-0.43,-8.62,-7.0,-140.0,-1.24,-3.08,11.88,815.64,6.16
,S2,2023-03-14,-0.74,-14.8,-7.0,-140.0,13.52,-3.08,26.64,800.88,6.16
,LC08,2023-03-15,-0.61,-12.2,-7.0,-140.0,3.44,-3.12,16.6,810.96,6.12
,S2,2023-03-19,-0.19,-3.74,-7.0,-140.0,27.16,-3.08,40.28,787.24,6.16
,LC08,2023-03-22,-0.85,-17.08,0.5,10.0,-3.24,0.12,6.68,817.64,9.36
,LC09,2023-03-23,-165.4,-3307.92,-7.0,-140.0,-6.08,-3.28,7.24,820.48,5.96
,S2,2023-03-29,-0.5,-9.92,-7.0,-140.0,81.12,-3.08,94.24,733.28,6.16
,LC09,2023-03-30,-0.4,-7.96,-7.0,-140.0,3.76,-3.32,17.12,810.64,5.92
,S2,2023-04-03,-0.3,-6.02,-7.0,-140.0,5.32,-3.12,18.48,809.08,6.12
,LC09,2023-08-05,-0.68,-13.5,-7.0,-140.0,0.6,-3.48,14.12,813.8,5.76
,S2,2023-08-08,-27.83,-556.56,-7.0,-140.0,302.24,-3.04,315.32,512.16,6.2
,S2,2023-08-21,-0.69,-13.82,-7.0,-140.0,8.64,-3.08,21.76,805.76,6.16
,S2,2023-08-28,0.17,3.42,-7.0,-140.0,28.12,-3.04,41.2,786.28,6.2
,LC09,2023-08-30,-0.17,-3.42,-7.0,-140.0,7.36,-3.56,20.96,807.04,5.68
,S2,2023-08-31,-0.3,-6.02,-7.0,-140.0,18.68,-3.24,31.96,795.72,6.0
,LC09,2023-10-01,-0.82,-16.42,-7.0,-140.0,-3.04,-3.28,10.28,817.44,5.96
,S2,2023-11-09,-0.77,-15.44,-7.0,-140.0,-2.52,-3.28,10.8,816.92,5.96
,LC08,2023-11-10,-0.37,-7.32,-7.0,-140.0,5.24,-3.2,18.48,809.16,6.04
,S2,2024-02-04,-0.19,-3.74,-7.0,-140.0,26.72,-3.36,40.12,787.68,5.88
,S2,2024-02-07,-0.27,-5.36,-7.0,-140.0,5.2,-3.2,18.44,809.2,6.04
,S2,2024-02-14,-0.8,-16.1,-7.0,-140.0,1.64,-3.08,14.76,812.76,6.16
,S2,2024-02-27,-0.69,-13.82,-7.0,-140.0,31.6,-3.32,44.96,782.8,5.92
,S2,2024-03-08,0.27,5.36,-7.0,-140.0,226.0,-3.24,239.28,588.4,6.0
,LC09,2024-03-09,-0.11,-2.12,-7.0,-140.0,2.36,-3.48,15.88,812.04,5.76
,S2,2024-03-18,-0.02,-0.48,-7.0,-140.0,4.56,-3.4,18.0,809.84,5.84
,S2,2024-03-20,0.09,1.78,-7.0,-140.0,24.96,-3.28,38.28,789.44,5.96
,S2,2024-03-30,-0.2,-4.06,-7.0,-140.0,14.92,-3.16,28.12,799.48,6.08
,LC09,2024-04-01,-0.09,-1.78,-7.0,-140.0,2.4,-3.48,15.92,811.92,5.76
