,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-04,0.0,0.0,0.0
1,1999-12-09,-4.09,0.56,3.53
2,2000-02-27,-3.26,-0.2,3.46
3,2000-03-30,0.41,-0.41,-0.01
4,2000-04-15,39.17,-39.96,0.79
5,2000-11-25,-35.74,40.22,-4.48
6,2000-12-11,-3.33,0.23,3.09
7,2001-09-25,7.73,-1.51,-6.22
8,2001-12-14,-3.24,1.29,1.95
9,2001-12-30,0.01,-0.21,0.19
10,2002-01-15,-0.67,0.02,0.65
11,2002-10-14,-1.84,0.27,1.57
12,2002-10-30,1.23,0.22,-1.45
13,2003-01-02,-2.38,-0.25,2.63
14,2003-03-23,0.34,-1.12,0.78
15,2003-12-28,-1.35,1.43,-0.07
16,2004-10-27,3.34,-0.04,-3.3
17,2004-11-12,1.89,-0.15,-1.74
18,2005-09-28,10.21,-8.78,-1.43
19,2006-02-19,13.58,-15.54,1.97
20,2006-11-02,2.14,-0.19,-1.95
21,2007-01-21,-0.6,-6.39,6.99
22,2007-02-06,6.17,-6.35,0.18
23,2008-02-25,3.42,-3.03,-0.4
24,2008-12-25,-36.08,39.88,-3.79
25,2010-01-29,-4.04,-0.22,4.26
26,2011-01-16,4.29,-0.07,-4.23
27,2011-02-17,-3.26,-0.99,4.25
28,2014-01-24,-2.08,1.33,0.75
29,2014-09-21,0.57,-0.14,-0.43
30,2014-11-08,-2.62,0.21,2.41
31,2015-04-01,0.31,-0.48,0.17
32,2015-09-08,6.16,0.12,-6.28
33,2015-11-27,-6.03,-0.03,6.06
34,2015-12-13,0.05,-0.05,-0.0
35,2016-10-12,4.64,0.02,-4.66
36,2016-12-15,-5.3,0.19,5.11
37,2017-03-21,0.67,-0.23,-0.44
38,2017-04-06,-0.02,-0.05,0.07
39,2017-08-28,2.36,0.31,-2.67
40,2017-10-31,5.04,-5.68,0.64
41,2018-02-04,-7.13,5.63,1.49
42,2018-03-24,-0.74,0.17,0.57
43,2018-08-31,2.91,-0.03,-2.88
44,2018-10-18,1.72,-2.74,1.03
45,2018-12-21,-4.21,2.45,1.76
46,2019-01-04,41.51,-40.72,-0.79
47,2019-01-09,-40.95,40.98,-0.03
48,2019-01-16,4.63,-3.29,-1.34
49,2019-01-19,33.66,-33.12,-0.54
50,2019-01-24,-35.75,36.33,-0.59
51,2019-01-26,-0.3,0.4,-0.11
52,2019-02-03,3.66,-3.3,-0.36
53,2019-02-08,-0.53,0.69,-0.16
54,2019-02-10,-1.03,0.87,0.16
55,2019-02-13,-1.27,1.31,-0.05
56,2019-02-18,0.71,-0.77,0.06
57,2019-02-25,-0.59,0.53,0.06
58,2019-03-02,2.68,-2.77,0.1
59,2019-03-05,-0.1,0.04,0.06
60,2019-03-12,-1.6,0.5,1.1
61,2019-03-17,0.44,-0.62,0.18
62,2019-03-30,-1.63,0.97,0.66
63,2019-04-19,-3.19,1.32,1.87
64,2019-05-09,-0.96,0.53,0.44
65,2019-08-12,7.04,-0.58,-6.47
66,2019-08-27,0.31,0.03,-0.34
67,2019-09-11,-0.14,-0.16,0.3
68,2019-09-16,-1.07,0.55,0.52
69,2019-09-18,-1.13,-0.11,1.25
70,2019-09-26,-0.47,-0.32,0.78
71,2019-10-03,-0.4,0.44,-0.05
72,2019-10-06,0.44,-0.46,0.02
73,2019-10-18,-1.34,0.66,0.68
74,2019-10-21,0.21,-0.14,-0.07
75,2019-10-23,0.41,-0.05,-0.36
76,2019-10-26,-0.14,-0.23,0.37
