Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-09-09,0.81,16.16,-0.92,-18.46,16.2,-20.04,58.4,1085.56,9.08
,LE07,2002-10-14,0.76,15.2,-0.92,-18.46,12.96,-19.72,54.84,1088.8,9.4
,LT05,2003-08-22,0.33,6.54,-6.89,-137.8,15.0,-22.68,59.84,1086.76,6.44
,LT05,2004-04-18,-3.05,-60.96,-0.86,-17.18,-7.32,-15.2,30.04,1109.08,13.92
,LC08,2013-05-13,-0.74,-14.8,-0.81,-16.16,-4.12,-6.68,24.72,1105.88,22.44
,LC08,2013-09-02,0.04,0.76,-0.72,-14.36,1.52,-5.64,29.32,1100.24,23.48
,LC08,2014-08-20,-0.64,-12.88,-0.6,-12.06,-3.44,-4.32,23.04,1105.2,24.8
,LC08,2015-05-03,-0.88,-17.7,-0.63,-12.56,-5.08,-4.44,21.52,1106.84,24.68
,LC08,2015-08-23,0.8,15.96,-0.62,-12.3,26.8,-4.24,53.2,1074.96,24.88
,LC08,2016-09-10,0.75,15.0,-0.56,-11.28,12.12,-3.6,37.88,1089.64,25.52
,LC08,2017-08-03,0.43,8.66,-0.36,-7.18,4.96,-2.88,30.0,1096.8,26.24
,LC08,2018-03-31,-0.91,-18.26,-0.42,-8.46,-5.8,-3.16,19.52,1107.56,25.96
,S2,2019-03-05,0.34,6.74,-0.28,-5.64,4.32,-2.0,28.48,1097.44,27.12
,S2,2019-04-19,-0.54,-10.76,-0.37,-7.44,-0.92,-2.96,24.2,1102.68,26.16
,S2,2019-06-28,1.53,30.64,-0.46,-9.24,31.04,-2.64,55.84,1070.72,26.48
,LC08,2019-08-09,0.92,18.46,-0.05,-1.02,11.48,-1.24,34.88,1090.28,27.88
,S2,2020-01-24,-0.77,-15.38,-0.37,-7.44,-4.4,-2.8,20.56,1106.16,26.32
,S2,2020-04-03,0.91,18.26,-0.76,-15.12,22.72,-4.92,49.8,1079.04,24.2
,S2,2020-06-02,0.88,17.5,-0.55,-11.02,17.96,-2.84,42.96,1083.8,26.28
,LC08,2020-08-20,-0.91,-18.26,-0.08,-1.54,-5.6,-1.32,17.88,1107.36,27.8
,LC08,2020-10-07,0.14,2.88,-0.13,-2.56,2.56,-1.48,26.2,1099.2,27.64
,S2,2021-07-02,2.19,43.78,-0.58,-11.54,41.52,-3.68,67.36,1060.24,25.44
,S2,2022-01-03,-0.78,-15.58,-0.35,-6.92,-4.2,-2.92,20.88,1105.96,26.2
,LC09,2022-01-29,0.62,12.5,-0.28,-5.64,8.2,-2.64,33.0,1093.56,26.48
,LC09,2022-03-27,0.82,16.34,-0.32,-6.42,9.84,-2.72,34.72,1091.92,26.4
,LC09,2022-05-05,0.81,16.16,-0.45,-8.98,10.6,-3.36,36.12,1091.16,25.76
,LC09,2022-07-08,0.85,16.92,-0.26,-5.12,16.72,-3.2,42.08,1085.04,25.92
,LC08,2022-07-09,0.28,5.58,-0.22,-4.36,6.68,-3.44,32.28,1095.08,25.68
,S2,2022-09-10,-0.55,-10.96,-0.42,-8.46,-0.08,-2.72,24.8,1101.84,26.4
,LC08,2023-03-06,-0.41,-8.26,-0.04,-0.76,-2.16,-1.12,21.12,1103.92,28.0
,LC08,2023-03-13,0.92,18.46,-0.3,-5.9,14.0,-2.4,38.56,1087.76,26.72
,LC08,2023-04-07,-0.62,-12.3,-0.06,-1.28,-3.2,-1.28,20.24,1104.96,27.84
,LC08,2023-08-04,-0.35,-6.92,-0.08,-1.54,-1.8,-1.4,21.76,1103.56,27.72
,LC09,2023-08-28,-0.12,-2.3,-0.14,-2.82,-0.32,-2.16,24.0,1102.08,26.96
,LC08,2023-08-29,-0.38,-7.7,-0.12,-2.3,-1.96,-1.52,21.72,1103.72,27.6
,LC08,2024-02-21,-0.16,-3.26,-0.31,-6.16,-0.56,-2.72,24.32,1102.32,26.4
,S2,2024-07-11,0.91,18.26,-0.28,-5.64,25.72,-1.96,49.84,1076.04,27.16
,LC08,2024-10-09,0.48,9.62,-0.1,-2.06,6.64,-1.44,30.24,1095.12,27.68
