,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2001-09-09,0.0,0.0,0.0
1,2002-10-14,-0.31,0.28,0.03
2,2003-08-22,0.43,-0.18,-0.26
3,2004-04-18,-2.58,1.94,0.65
4,2013-05-13,-0.46,-0.28,0.74
5,2013-09-02,0.4,-0.49,0.09
6,2014-08-20,-0.54,0.43,0.11
7,2015-05-03,-0.13,0.14,-0.01
8,2015-08-23,2.75,-2.76,0.02
9,2016-09-10,-1.33,1.27,0.06
10,2017-08-03,-0.68,0.62,0.06
11,2018-03-31,-0.91,0.93,-0.02
12,2019-03-05,0.78,-0.88,0.1
13,2019-04-19,-0.37,0.45,-0.08
14,2019-06-28,2.74,-2.77,0.03
15,2019-08-09,-1.82,1.7,0.12
16,2020-01-24,-1.24,1.38,-0.14
17,2020-04-03,2.54,-2.35,-0.18
18,2020-06-02,-0.59,0.41,0.18
19,2020-08-20,-2.18,2.04,0.13
20,2020-10-07,0.72,-0.71,-0.01
21,2021-07-02,3.57,-3.38,-0.19
22,2022-01-03,-4.03,3.97,0.07
23,2022-01-29,1.05,-1.08,0.02
24,2022-03-27,0.15,-0.14,-0.01
25,2022-05-05,0.12,-0.07,-0.06
26,2022-07-08,0.52,-0.53,0.01
27,2022-07-09,-0.85,0.87,-0.02
28,2022-09-10,-0.65,0.59,0.06
29,2023-03-06,-0.32,0.18,0.14
30,2023-03-13,1.51,-1.4,-0.11
31,2023-04-07,-1.59,1.49,0.1
32,2023-08-04,0.13,-0.12,-0.01
33,2023-08-28,0.19,-0.13,-0.07
34,2023-08-29,-0.2,0.14,0.06
35,2024-02-21,0.23,-0.12,-0.1
36,2024-07-11,2.21,-2.28,0.07
37,2024-10-09,-1.7,1.65,0.05
