Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-03-08,0.36,7.2,0.24,4.82,8.68,-7.2,46.36,1195.48,88.0
,LE07,2002-04-12,-0.01,-0.12,-0.42,-8.32,2.16,-4.72,37.36,1202.0,90.48
,LE07,2002-05-14,-0.47,-9.4,-0.43,-8.62,-7.72,-3.84,26.6,1211.88,91.36
,LE07,2002-11-22,-0.61,-12.22,-0.69,-13.86,-9.6,-13.28,34.16,1213.76,81.92
,LT05,2004-11-19,-0.94,-18.74,-0.42,-8.32,13.08,-55.12,98.68,1191.08,40.08
,LC08,2013-07-23,0.76,15.12,0.12,2.48,22.08,0.24,52.32,1182.08,95.44
,LC08,2013-12-30,0.1,2.08,0.42,8.32,2.6,-0.96,34.04,1201.56,94.24
,LC08,2014-08-27,0.79,15.84,-0.07,-1.32,17.68,-2.92,51.08,1186.48,92.28
,LC08,2015-03-07,0.39,7.74,0.42,8.32,6.6,1.44,35.64,1197.56,96.64
,LC08,2015-06-11,-0.94,-18.82,0.44,8.9,-22.68,0.56,7.24,1226.84,95.76
,LC08,2015-06-27,-0.91,-18.12,0.39,7.74,-20.36,-1.52,11.64,1224.52,93.68
,LC08,2015-10-17,-0.3,-5.94,0.05,1.02,-4.44,-3.32,29.36,1208.6,91.88
,LC08,2016-05-12,-0.86,-17.18,0.64,12.7,-18.8,3.68,8.0,1222.96,98.88
,LC08,2016-07-31,0.11,2.16,0.18,3.64,2.84,-2.36,35.68,1201.32,92.84
,LC08,2016-08-16,0.47,9.46,0.04,0.72,8.56,-2.92,41.96,1195.6,92.28
,LC08,2017-02-08,0.72,14.5,0.4,8.02,13.28,1.52,42.24,1190.88,96.72
,LC08,2017-02-24,0.73,14.58,0.39,7.74,13.28,1.6,42.16,1190.88,96.8
,LC08,2017-07-02,-0.89,-17.72,0.5,10.08,-19.64,-1.4,12.24,1223.8,93.8
,LC08,2018-03-31,0.82,16.3,0.24,4.82,18.44,0.2,48.72,1185.72,95.4
,LC08,2018-04-16,0.53,10.64,0.44,8.9,9.24,1.24,38.48,1194.92,96.44
,LC08,2018-05-18,0.14,2.78,0.49,9.78,3.08,1.16,32.4,1201.08,96.36
,LC08,2018-07-21,-0.88,-17.64,0.39,7.74,-19.6,-0.8,11.68,1223.72,94.4
,LC08,2018-09-07,0.26,5.14,0.1,1.9,4.72,-4.0,39.2,1199.44,91.2
,LC08,2018-11-10,0.71,14.18,0.37,7.44,12.92,-5.44,48.84,1191.24,89.76
,S2,2018-12-23,0.86,17.18,0.69,13.86,24.28,-3.84,58.6,1179.88,91.36
,S2,2019-02-21,0.82,16.3,0.68,13.58,21.44,2.48,49.44,1182.72,97.68
,S2,2019-02-28,-0.82,-16.3,0.77,15.32,-15.96,3.48,11.04,1220.12,98.68
,S2,2019-03-03,0.44,8.76,0.74,14.74,6.4,2.84,34.04,1197.76,98.04
,S2,2019-03-10,0.89,17.72,0.75,15.04,13.16,3.12,40.52,1191.0,98.32
,S2,2019-03-28,-0.59,-11.82,0.8,15.92,-9.12,3.72,17.64,1213.28,98.92
,S2,2019-04-02,0.7,14.1,0.78,15.62,9.56,3.56,36.48,1194.6,98.76
,S2,2019-04-07,0.42,8.48,0.65,13.0,20.28,2.88,47.88,1183.88,98.08
,S2,2019-04-12,-0.64,-12.7,0.85,17.08,-11.84,5.12,13.52,1216.0,100.32
,S2,2019-04-22,0.59,11.76,0.78,15.62,22.76,3.68,49.56,1181.4,98.88
,LC08,2019-06-22,-0.1,-2.0,0.55,10.94,-0.8,2.72,26.96,1204.96,97.92
,S2,2019-08-27,-0.67,-13.4,0.28,5.7,-12.92,0.48,17.08,1217.08,95.68
,S2,2019-08-30,0.94,18.74,-0.04,-0.72,20.08,-0.56,51.12,1184.08,94.64
,S2,2019-09-14,0.89,17.88,-0.15,-3.06,14.36,-0.84,45.68,1189.8,94.36
,S2,2019-09-16,0.42,8.3,-0.27,-5.4,6.12,-1.2,37.8,1198.04,94.0
,S2,2019-11-13,0.35,7.02,-0.46,-9.2,515.52,-18.8,564.8,688.64,76.4
,S2,2019-12-25,0.79,15.76,0.1,1.9,14.08,-8.64,53.2,1190.08,86.56
