Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-08-26,-0.18,-3.6,-0.94,-18.9,-117.04,-123.88,293.96,1284.96,87.92
,LE07,2001-02-04,0.07,1.4,-0.74,-14.82,-61.72,-108.32,333.72,1229.64,103.48
,LE07,2001-08-08,0.1,1.98,-0.87,-17.32,-70.52,-111.44,328.04,1238.44,100.36
,LE07,2001-09-09,0.31,6.16,-0.86,-17.22,-51.16,-117.92,353.88,1219.08,93.88
,LE07,2002-02-16,0.21,4.16,-0.73,-14.52,-58.72,-104.64,333.04,1226.64,107.16
,LE07,2002-10-14,0.43,8.54,-0.91,-18.2,-20.8,-110.92,377.24,1188.72,100.88
,LT05,2003-10-25,-0.2,-3.92,-0.9,-18.1,-95.6,-87.56,279.08,1263.52,124.24
,LT05,2004-01-04,0.02,0.34,-0.88,-17.62,-69.6,-99.4,316.92,1237.52,112.4
,LT05,2004-04-18,-0.1,-2.04,-0.79,-15.82,-89.04,-83.24,281.32,1256.96,128.56
,LT05,2006-04-15,-0.14,-2.78,-0.88,-17.52,-75.52,-77.76,289.36,1243.44,134.04
,LT05,2007-09-25,0.11,2.22,-0.96,-19.2,-49.6,-79.8,317.32,1217.52,132.0
,LC08,2013-09-02,0.49,9.74,-0.65,-13.04,-6.16,-21.0,301.96,1173.92,190.8
,LC08,2013-11-21,0.51,10.18,-0.59,-11.84,-7.68,-11.48,290.92,1175.6,200.32
,LC08,2015-08-23,0.82,16.36,-0.61,-12.24,36.16,-13.88,337.16,1131.76,197.92
,LC08,2016-03-02,0.86,17.18,-0.6,-11.94,42.12,-13.0,342.24,1125.8,198.8
,LC08,2016-08-16,-0.47,-9.42,-0.56,-11.14,-27.8,-12.64,271.96,1195.72,199.16
,LC08,2016-09-10,0.69,13.86,-0.58,-11.64,23.08,-10.48,320.68,1144.84,201.32
,LC08,2016-10-28,-0.3,-5.98,-0.41,-8.26,-18.12,-7.96,276.96,1186.04,203.84
,LC08,2017-09-20,-0.88,-17.5,-0.24,-4.78,-41.68,-5.6,251.04,1209.6,206.2
,LC08,2018-09-07,-0.17,-3.34,-0.15,-2.98,-4.88,-4.64,286.88,1172.8,207.16
,S2,2019-03-30,0.95,18.94,-0.32,-6.46,37.0,-2.56,326.68,1130.92,209.24
,S2,2019-04-09,0.3,5.92,-0.31,-6.26,4.16,-2.28,293.56,1163.76,209.52
,S2,2019-04-19,-0.49,-9.8,-0.21,-4.18,-8.48,-1.36,280.0,1176.4,210.44
,S2,2019-05-04,0.03,0.6,-0.19,-3.78,0.64,-1.28,289.04,1167.28,210.52
,S2,2019-05-24,0.96,19.18,-0.12,-2.48,25.72,-0.56,313.4,1142.2,211.24
,LC08,2019-08-09,0.79,15.86,0.2,3.98,18.24,-2.6,307.96,1149.68,209.2
,LC08,2019-10-05,0.66,13.24,0.24,4.78,19.84,-1.68,308.64,1148.08,210.12
,S2,2019-12-10,-0.67,-13.36,0.22,4.38,-14.56,2.8,269.76,1182.48,214.6
,S2,2020-01-24,-0.84,-16.8,0.01,0.2,-19.92,0.76,266.44,1187.84,212.56
,S2,2020-04-03,0.8,16.06,-0.54,-10.84,26.88,-6.4,320.4,1141.04,205.4
,S2,2020-11-19,-0.08,-1.6,0.24,4.88,-3.12,2.76,281.24,1171.04,214.56
,S2,2021-02-17,0.33,6.66,-0.25,-5.08,11.12,-1.68,299.92,1156.8,210.12
,LC08,2021-04-01,-0.03,-0.66,0.3,5.98,-2.36,3.4,281.36,1170.28,215.2
,S2,2021-05-03,0.77,15.44,-0.04,-0.7,40.0,0.36,326.76,1127.92,212.16
,S2,2021-07-02,0.79,15.74,-0.14,-2.78,47.84,-0.52,335.48,1120.08,211.28
,S2,2021-10-15,0.5,10.04,0.22,4.48,21.12,2.52,305.72,1146.8,214.32
,S2,2021-11-19,-0.67,-13.42,0.26,5.18,-29.6,3.4,254.12,1197.52,215.2
,S2,2022-01-03,-0.74,-14.86,0.3,5.98,-32.88,3.64,250.6,1200.8,215.44
