,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-08-26,0.0,0.0,29.73,-18.9
1,2001-02-04,-16.79,4.08,12.94,-14.82
2,2001-08-08,-21.85,1.58,7.88,-17.32
3,2001-09-09,-38.95,1.68,-9.22,-17.22
4,2002-02-16,-35.57,4.38,-5.84,-14.52
5,2002-10-14,-31.19,0.7,-1.46,-18.2
6,2003-10-25,3.79,0.8,33.52,-18.1
7,2004-01-04,-7.08,1.28,22.65,-17.62
8,2004-04-18,3.36,3.08,33.09,-15.82
9,2006-04-15,-3.79,1.38,25.94,-17.52
10,2007-09-25,2.49,-0.3,32.22,-19.2
11,2013-09-02,-9.73,5.86,20.0,-13.04
12,2013-11-21,-20.32,7.06,9.41,-11.84
13,2015-08-23,-34.4,6.66,-4.67,-12.24
14,2016-03-02,-25.63,6.96,4.1,-11.94
15,2016-08-16,-19.15,7.76,10.58,-11.14
16,2016-09-10,-34.59,7.26,-4.86,-11.64
17,2016-10-28,-6.74,10.64,22.99,-8.26
18,2017-09-20,-9.02,14.12,20.71,-4.78
19,2018-09-07,-17.43,15.92,12.3,-2.98
20,2019-03-30,-10.79,12.44,18.94,-6.46
21,2019-04-09,-9.71,12.64,20.02,-6.26
22,2019-04-19,2.26,14.72,31.99,-4.18
23,2019-05-04,2.92,15.12,32.65,-3.78
24,2019-05-24,-15.93,16.42,13.8,-2.48
25,2019-08-09,-33.61,22.88,-3.88,3.98
26,2019-10-05,-38.54,23.68,-8.81,4.78
27,2019-12-10,-14.88,23.28,14.85,4.38
28,2020-01-24,-13.2,19.1,16.53,0.2
29,2020-04-03,-15.98,8.06,13.75,-10.84
30,2020-11-19,-41.84,23.78,-12.11,4.88
31,2021-02-17,-36.4,13.82,-6.67,-5.08
32,2021-04-01,-43.98,24.88,-14.25,5.98
33,2021-05-03,-32.5,18.2,-2.77,-0.7
34,2021-07-02,-35.53,16.12,-5.8,-2.78
35,2021-10-15,-24.56,23.38,5.17,4.48
36,2021-11-19,-12.38,24.08,17.35,5.18
37,2022-01-03,-9.72,24.88,20.01,5.98
38,2022-01-14,-15.04,27.56,14.69,8.66
39,2022-01-29,-7.58,24.28,22.15,5.38
40,2022-02-22,-45.74,17.7,-16.01,-1.2
41,2022-03-02,-6.86,22.88,22.87,3.98
42,2022-03-27,-22.68,21.48,7.05,2.58
43,2022-04-08,-30.1,18.8,-0.37,-0.1
44,2022-04-13,-29.44,19.4,0.29,0.5
45,2022-05-05,-24.45,23.28,5.28,4.38
46,2022-05-06,-30.24,23.48,-0.51,4.58
47,2022-07-09,-45.86,24.88,-16.13,5.98
48,2022-07-22,-39.12,22.08,-9.39,3.18
49,2022-08-02,-32.03,24.88,-2.3,5.98
50,2022-10-15,-41.12,23.58,-11.39,4.68
51,2022-12-19,-30.42,26.46,-0.69,7.56
52,2022-12-24,-14.56,24.88,15.17,5.98
53,2023-01-17,-34.1,26.86,-4.37,7.96
54,2023-03-06,-14.39,26.96,15.34,8.06
55,2023-03-13,-51.9,27.46,-22.17,8.56
56,2023-03-21,-144.92,30.04,-115.19,11.14
57,2023-08-04,-20.12,27.36,9.61,8.46
58,2023-08-21,-38.52,27.86,-8.79,8.96
59,2023-08-28,-30.05,28.76,-0.32,9.86
60,2023-10-23,-45.35,29.34,-15.62,10.44
61,2024-01-12,-17.56,29.24,12.17,10.34
62,2024-03-18,-40.64,25.96,-10.91,7.06
63,2024-04-17,-46.79,29.24,-17.06,10.34
64,2024-06-26,-35.32,25.86,-5.59,6.96
65,2024-07-11,-38.98,27.06,-9.25,8.16
66,2024-10-25,-42.77,27.36,-13.04,8.46
67,2024-12-18,-36.51,32.44,-6.78,13.54
68,2025-01-22,-51.59,28.66,-21.86,9.76
69,2025-02-11,-9.0,28.66,20.73,9.76
70,2025-03-08,-40.15,26.46,-10.42,7.56
71,2025-03-10,-19.26,29.64,10.47,10.74
72,2025-03-13,-8.1,27.56,21.63,8.66
73,2025-03-19,-49.0,31.24,-19.27,12.34
74,2025-04-11,-13.68,29.04,16.05,10.14
75,2025-04-12,-9.7,29.84,20.03,10.94
76,2025-05-06,-46.96,29.84,-17.23,10.94
77,2025-06-16,-37.99,28.26,-8.26,9.36
