,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2005-09-26,0.0,0.0,0.0
1,2013-08-31,0.61,-0.64,0.04
2,2014-03-27,0.6,-0.6,0.0
3,2014-04-12,-0.91,0.92,-0.01
4,2014-05-30,-0.45,0.5,-0.06
5,2014-09-03,39.36,-39.29,-0.07
6,2014-09-19,-36.23,36.09,0.13
7,2019-01-07,4.69,-4.72,0.03
8,2019-02-16,-3.01,3.0,0.01
9,2019-03-03,-4.05,4.06,-0.01
10,2019-03-18,-0.18,0.19,-0.01
11,2019-03-25,-0.41,0.44,-0.04
12,2019-04-07,0.15,-0.2,0.05
13,2019-11-03,40.99,-41.0,0.01
14,2020-02-01,-40.37,40.36,0.01
15,2020-02-08,-0.07,0.09,-0.01
16,2020-03-07,-0.31,0.36,-0.05
17,2020-03-11,-0.27,0.28,-0.01
18,2020-03-27,1.6,-1.63,0.04
19,2020-04-01,-0.79,0.82,-0.02
20,2020-04-21,2.01,-2.04,0.04
21,2020-09-03,-1.01,1.0,0.01
22,2020-10-03,-1.24,1.22,0.02
23,2020-11-27,0.82,-0.79,-0.03
24,2020-12-27,-0.21,0.19,0.02
25,2021-02-25,-1.55,1.58,-0.03
26,2021-03-22,0.91,-0.92,0.01
27,2021-05-01,1.74,-1.76,0.02
28,2021-08-09,-0.76,0.77,-0.01
29,2021-08-14,0.62,-0.62,0.0
30,2021-12-19,-2.2,2.24,-0.04
31,2022-02-25,36.84,-36.88,0.04
32,2022-08-08,-36.53,36.59,-0.07
33,2022-08-29,-0.75,0.68,0.07
34,2023-02-20,1.57,-1.56,-0.01
35,2023-07-02,-1.08,1.22,-0.13
36,2023-09-18,1.26,-1.41,0.14
37,2023-09-20,-1.44,1.45,-0.01
38,2023-10-03,2.23,-2.24,0.01
39,2023-10-14,-2.26,2.29,-0.03
40,2023-11-15,-0.93,0.92,0.01
41,2024-02-05,36.96,-36.99,0.03
42,2024-04-23,-35.68,35.72,-0.05
43,2024-06-02,0.54,-0.47,-0.08
44,2024-09-27,2.02,-2.16,0.14
45,2024-10-07,-2.4,2.4,0.0
46,2024-11-17,-1.65,1.72,-0.07
