Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LT05,2005-09-26,-0.55,-11.08,,,-0.4,-0.88,21.2,1106.4,5.84
,LC08,2013-08-31,0.01,0.14,,,6.88,-0.48,28.08,1099.12,6.24
,LC08,2014-03-27,0.47,9.36,,,13.68,-0.44,34.84,1092.32,6.28
,LC08,2014-04-12,-0.34,-6.76,,,3.28,-0.52,24.52,1102.72,6.2
,LC08,2014-05-30,-0.71,-14.24,,,-2.44,-1.16,19.44,1108.44,5.56
,LC08,2014-09-03,,,,,442.84,-1.96,465.52,663.16,4.76
,LC08,2014-09-19,-0.04,-0.72,,,33.76,-0.44,54.92,1072.24,6.28
,S2,2019-01-07,0.05,1.0,,,87.24,-0.08,108.04,1018.76,6.64
,S2,2019-02-16,0.58,11.66,,,53.2,0.04,73.88,1052.8,6.76
,S2,2019-03-03,0.14,2.74,,,7.2,-0.04,27.96,1098.8,6.68
,S2,2019-03-18,0.54,10.8,,,5.08,-0.12,25.92,1100.92,6.6
,LC08,2019-03-25,-0.52,-10.44,,,0.04,-0.56,21.32,1105.88,6.16
,S2,2019-04-07,-0.7,-13.96,,,2.28,-0.04,23.04,1103.72,6.68
,S2,2019-11-03,0.48,9.64,,,467.04,0.08,487.68,638.96,6.8
,S2,2020-02-01,0.52,10.5,,,9.64,0.2,30.16,1096.36,6.92
,LC08,2020-02-08,0.66,13.1,,,8.64,0.04,29.32,1097.36,6.76
,S2,2020-03-07,-0.04,-0.72,,,4.6,-0.52,25.84,1101.4,6.2
,LC08,2020-03-11,-0.21,-4.18,,,1.4,-0.64,22.76,1104.56,6.08
,S2,2020-03-27,-0.22,-4.46,,,19.88,-0.24,40.84,1086.12,6.48
,S2,2020-04-01,0.84,16.84,,,10.64,-0.52,31.88,1095.36,6.2
,S2,2020-04-21,0.87,17.42,,,33.8,-0.12,54.64,1072.2,6.6
,S2,2020-09-03,-0.71,-14.24,,,22.48,0.0,43.2,1083.52,6.72
,S2,2020-10-03,-0.61,-12.24,,,8.64,0.2,29.16,1097.36,6.92
,S2,2020-11-27,0.06,1.3,,,17.56,-0.12,38.4,1088.44,6.6
,S2,2020-12-27,0.3,5.9,,,15.4,0.12,36.0,1090.6,6.84
,S2,2021-02-25,-0.4,-7.92,,,-2.56,-0.24,18.4,1108.56,6.48
,S2,2021-03-22,0.16,3.3,,,7.88,-0.12,28.72,1098.12,6.6
,S2,2021-05-01,0.01,0.14,,,27.8,0.12,48.4,1078.2,6.84
,S2,2021-08-09,-0.87,-17.42,,,19.08,-0.04,39.84,1086.92,6.68
,S2,2021-08-14,-0.64,-12.8,,,26.08,-0.04,46.84,1079.92,6.68
,LC09,2021-12-19,-0.51,-10.22,,,0.72,-0.52,21.96,1105.28,6.2
,S2,2022-02-25,-0.4,-7.92,,,418.72,-0.04,439.48,687.28,6.68
,LC08,2022-08-08,-0.14,-2.74,,,3.96,-0.8,25.48,1102.04,5.92
,S2,2022-08-29,-0.78,-15.68,,,-3.8,-0.04,16.96,1109.8,6.68
,S2,2023-02-20,-0.87,-17.42,,,13.84,-0.16,34.72,1092.16,6.56
,LC09,2023-07-02,-0.54,-10.8,,,0.04,-1.68,22.44,1105.96,5.04
,S2,2023-09-18,-0.74,-14.82,,,16.0,-0.04,36.76,1090.0,6.68
,LC09,2023-09-20,-0.58,-11.66,,,-0.4,-0.16,20.48,1106.2,6.56
,S2,2023-10-03,-0.66,-13.1,,,25.0,-0.04,45.76,1081.0,6.68
,LC08,2023-10-14,-0.7,-13.96,,,-0.96,-0.36,20.12,1106.96,6.36
,LC08,2023-11-15,,,,,-11.4,-0.28,9.6,1117.4,6.44
,S2,2024-02-05,0.04,0.72,,,407.88,0.04,428.56,698.12,6.76
,LC08,2024-04-23,-0.3,-5.9,,,2.96,-0.52,24.2,1103.04,6.2
,LC09,2024-06-02,0.76,15.1,,,8.24,-1.4,30.36,1097.76,5.32
,S2,2024-09-27,0.77,15.4,,,32.72,0.16,53.28,1073.28,6.88
,S2,2024-10-07,-0.6,-11.94,,,5.56,0.2,26.08,1100.44,6.92
,LC08,2024-11-17,,,,,-13.92,-0.6,7.4,1119.92,6.12
