Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LT05,2004-05-02,,,-0.72,-14.48,293.48,-1.88,301.52,984.24,6.84
,LT05,2005-02-14,,,-0.24,-4.82,0.56,-0.64,7.36,1277.16,8.08
,LT05,2005-09-10,,,-0.31,-6.2,0.72,-0.72,7.6,1277.0,8.0
,LT05,2006-03-14,,,-0.38,-7.58,38.04,-0.64,44.84,1239.68,8.08
,LT05,2006-04-22,,,-0.31,-6.2,0.44,-0.52,7.12,1277.28,8.2
,LT05,2006-09-06,,,0.31,6.2,0.76,0.04,6.88,1276.96,8.76
,LT05,2006-09-13,,,0.31,6.2,0.64,-0.36,7.16,1277.08,8.36
,LC08,2013-10-02,,,-0.03,-0.68,0.8,-0.24,7.2,1276.92,8.48
,LC08,2014-03-20,,,0.17,3.44,0.8,0.04,6.92,1276.92,8.76
,LC08,2014-08-18,,,0.1,2.06,0.68,-0.44,7.28,1276.96,8.28
,LC08,2014-09-19,,,0.17,3.44,0.76,-0.36,7.28,1276.96,8.36
,LC08,2014-10-30,,,0.17,3.44,0.8,-0.32,7.28,1276.92,8.4
,LC08,2015-05-01,,,-0.24,-4.82,0.6,-0.76,7.52,1277.12,7.96
,LC08,2016-03-09,,,0.52,10.34,45.8,0.0,51.96,1231.92,8.72
,LC08,2016-03-16,,,0.31,6.2,0.8,-0.32,7.28,1276.76,8.4
,LC08,2016-09-01,,,0.1,2.06,0.76,-0.2,7.12,1276.96,8.52
,LC08,2017-05-06,,,-0.38,-7.58,0.44,-0.76,7.36,1277.28,7.96
,S2,2019-03-03,,,0.38,7.58,10.28,0.2,16.24,1267.44,8.92
,S2,2019-03-28,,,0.24,4.82,8.32,0.16,14.32,1269.4,8.88
,LC08,2019-06-13,,,-10.0,-200.0,-5.72,-6.56,7.0,1283.44,2.16
,S2,2019-11-03,,,0.1,2.06,5.0,0.04,11.12,1272.72,8.76
,S2,2019-12-10,,,0.17,3.44,16.44,0.08,22.52,1261.28,8.8
,LC08,2020-06-08,,,-0.66,-13.1,0.44,-0.56,7.16,1277.28,8.16
,LC08,2020-07-10,,,-10.0,-200.0,-5.72,-6.32,6.76,1283.44,2.4
,S2,2020-09-20,,,0.03,0.68,0.84,-0.08,7.08,1276.88,8.64
,S2,2020-11-12,,,0.17,3.44,366.12,0.08,372.2,911.6,8.8
,S2,2020-12-02,,,0.24,4.82,468.56,0.04,474.68,809.16,8.76
,S2,2021-01-11,,,0.17,3.44,0.84,0.04,6.96,1276.88,8.76
,S2,2021-03-02,,,0.59,11.72,10.88,0.36,16.68,1266.84,9.08
,S2,2021-04-03,,,0.72,14.48,12.44,0.32,18.28,1265.28,9.04
,LC08,2021-08-30,,,0.17,3.44,0.76,-0.48,7.4,1276.92,8.24
,S2,2022-01-13,,,0.17,3.44,0.8,0.04,6.92,1276.92,8.76
,S2,2022-01-16,,,0.17,3.44,290.08,0.08,296.16,987.64,8.8
,LC08,2022-03-01,,,0.59,11.72,0.76,0.2,6.72,1276.96,8.92
,LC09,2022-04-10,,,0.45,8.96,0.72,-0.12,7.0,1277.0,8.6
,LC09,2022-06-13,,,-0.52,-10.34,-5.72,-0.48,0.92,1283.44,8.24
,S2,2023-01-08,,,0.86,17.24,4.44,0.4,10.2,1273.28,9.12
,S2,2023-01-18,,,0.17,3.44,25.76,0.0,31.92,1251.96,8.72
,S2,2023-02-10,,,0.52,10.34,0.84,0.24,6.76,1276.88,8.96
,S2,2023-02-12,,,0.31,6.2,51.16,0.12,57.2,1226.56,8.84
,LC09,2023-06-16,,,-10.0,-200.0,-5.72,-6.44,6.88,1283.44,2.28
,LC08,2023-06-24,,,-10.0,-200.0,-5.72,-6.44,6.88,1283.4,2.28
,LC08,2023-07-10,,,-10.0,-200.0,-5.76,-6.6,7.0,1283.48,2.12
,S2,2023-08-29,,,-0.17,-3.44,5.72,-0.44,12.32,1272.0,8.28
,LC08,2023-09-05,,,0.03,0.68,0.76,-0.56,7.48,1276.96,8.16
,S2,2023-09-23,,,-0.1,-2.06,0.8,-0.44,7.4,1276.92,8.28
,S2,2024-03-01,,,0.38,7.58,71.6,0.04,77.72,1206.12,8.76
,S2,2024-03-18,,,0.93,18.62,4.52,0.24,10.44,1273.2,8.96
,LC09,2024-04-24,,,0.17,3.44,0.68,-0.36,7.2,1276.96,8.36
,LC08,2024-06-19,,,-10.0,-200.0,-5.72,-6.4,6.84,1283.44,2.32
,LC09,2024-07-04,,,-0.1,-2.06,0.36,-0.44,6.96,1277.36,8.28
,LC08,2024-08-13,,,-0.52,-10.34,0.68,-0.92,7.76,1277.04,7.8
,LC08,2024-09-07,,,0.03,0.68,0.76,-0.44,7.36,1276.96,8.28
,LC09,2024-09-15,,,0.17,3.44,0.76,-0.48,7.4,1276.96,8.24
,S2,2024-09-27,,,0.1,2.06,0.8,-0.4,7.36,1276.92,8.32
