,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-04-29,0.0,0.0,7.12,-1.4
1,2002-03-18,28.93,0.36,36.05,-1.04
2,2002-04-03,11.56,0.68,18.68,-0.72
3,2002-11-13,-2.81,9.44,4.31,8.04
4,2003-01-16,17.35,1.5,24.47,0.1
5,2004-04-16,10.71,7.88,17.83,6.48
6,2005-01-13,-9.14,2.12,-2.02,0.72
7,2005-03-02,-9.45,1.8,-2.33,0.4
8,2005-08-25,-7.51,9.7,-0.39,8.3
9,2006-04-06,-7.32,7.5,-0.2,6.1
10,2007-01-03,51.51,-10.52,58.63,-11.92
11,2010-02-12,16.11,2.8,23.23,1.4
12,2013-11-03,25.25,11.26,32.37,9.86
13,2013-12-05,2.73,9.76,9.85,8.36
14,2014-02-23,-10.99,3.5,-3.87,2.1
15,2014-09-19,-12.35,9.38,-5.23,7.98
16,2015-08-05,-23.55,7.32,-16.43,5.92
17,2015-10-24,-1.1,7.0,6.02,5.6
18,2015-12-11,14.35,9.76,21.47,8.36
19,2015-12-27,3.87,13.46,10.99,12.06
20,2016-01-12,0.13,8.94,7.25,7.54
21,2016-04-17,4.77,10.7,11.89,9.3
22,2017-03-19,-16.99,12.44,-9.87,11.04
23,2017-08-10,7.31,14.88,14.43,13.48
24,2018-04-07,-0.48,14.02,6.64,12.62
25,2018-07-12,11.82,16.84,18.94,15.44
26,2018-07-28,9.54,16.32,16.66,14.92
27,2019-01-02,17.44,5.0,24.56,3.6
28,2019-03-03,29.7,2.8,36.82,1.4
29,2019-05-28,-8.78,13.38,-1.66,11.98
30,2019-11-03,-12.46,-0.32,-5.34,-1.72
31,2019-11-18,-18.4,2.38,-11.28,0.98
32,2019-11-23,15.45,-2.08,22.57,-3.48
33,2019-12-22,10.33,1.68,17.45,0.28
34,2019-12-28,5.6,-1.82,12.72,-3.22
35,2020-01-17,-14.71,-2.44,-7.59,-3.84
36,2020-01-22,25.27,-2.14,32.39,-3.54
37,2020-02-08,22.65,2.12,29.77,0.72
38,2020-03-27,-6.01,2.56,1.11,1.16
39,2020-09-03,17.89,-3.2,25.01,-4.6
40,2020-10-03,21.36,-3.7,28.48,-5.1
41,2020-12-27,18.06,-6.7,25.18,-8.1
42,2021-01-25,0.0,-2.76,7.12,-4.16
43,2021-05-01,11.58,-0.26,18.7,-1.66
44,2021-07-15,12.46,-6.14,19.58,-7.54
45,2022-01-11,-1.3,-7.96,5.82,-9.36
46,2022-01-16,18.53,-7.02,25.65,-8.42
47,2022-01-20,-1.31,-3.26,5.81,-4.66
48,2022-06-25,1.05,-6.46,8.17,-7.86
49,2022-09-09,12.74,-1.32,19.86,-2.72
50,2022-10-19,-2.33,-3.82,4.79,-5.22
51,2022-10-23,29.76,-4.82,36.88,-6.22
52,2022-11-04,11.45,-2.38,18.57,-3.78
53,2022-12-22,24.84,-2.58,31.96,-3.98
54,2023-02-16,14.64,-9.14,21.76,-10.54
55,2023-03-04,10.64,-3.76,17.76,-5.16
56,2023-03-07,22.44,-8.28,29.56,-9.68
57,2023-06-10,1.34,-8.52,8.46,-9.92
58,2023-07-26,-28.78,-6.26,-21.66,-7.66
59,2023-09-20,4.09,-5.7,11.21,-7.1
60,2023-10-03,-16.52,-11.9,-9.4,-13.3
61,2023-10-14,17.02,-5.14,24.14,-6.54
62,2023-12-17,-18.46,-8.52,-11.34,-9.92
63,2024-02-03,-26.35,-8.08,-19.23,-9.48
64,2024-02-19,16.11,-7.26,23.23,-8.66
65,2024-03-30,-7.06,-6.02,0.06,-7.42
66,2024-04-15,-3.16,-5.52,3.96,-6.92
67,2024-05-17,-12.12,-7.46,-5.0,-8.86
68,2024-07-04,8.26,-9.9,15.38,-11.3
69,2024-08-13,0.32,-6.64,7.44,-8.04
70,2024-08-21,26.06,-6.52,33.18,-7.92
71,2024-08-29,-8.28,-2.02,-1.16,-3.42
72,2024-11-01,13.43,-2.2,20.55,-3.6
73,2024-12-03,8.49,-6.76,15.61,-8.16
74,2024-12-16,18.96,-3.46,26.08,-4.86
75,2025-01-12,22.91,-7.96,30.03,-9.36
76,2025-02-04,-12.92,-8.84,-5.8,-10.24
77,2025-02-05,0.05,-7.58,7.17,-8.98
