,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-22,0.0,0.0,-5.91,-6.24
1,1999-10-24,5.38,-2.52,-0.53,-8.76
2,2000-01-19,-1.69,-12.52,-7.6,-18.76
3,2000-02-04,20.04,-12.52,14.13,-18.76
4,2000-02-20,28.94,0.0,23.03,-6.24
5,2000-12-04,0.16,-12.52,-5.75,-18.76
6,2001-01-05,1.55,-12.52,-4.36,-18.76
7,2001-01-21,5.43,-10.0,-0.48,-16.24
8,2001-09-18,11.09,0.0,5.18,-6.24
9,2002-02-25,-5.52,-2.52,-11.43,-8.76
10,2002-03-06,-3.74,-2.52,-9.65,-8.76
11,2002-03-13,9.1,-2.52,3.19,-8.76
12,2002-09-05,-10.62,-2.52,-16.53,-8.76
13,2002-09-14,18.31,-2.52,12.4,-8.76
14,2003-03-25,14.3,0.0,8.39,-6.24
15,2003-10-18,-2.77,0.0,-8.68,-6.24
16,2003-11-19,0.12,0.0,-5.79,-6.24
17,2004-02-16,-0.17,-2.52,-6.08,-8.76
18,2004-04-20,19.03,-2.52,13.12,-8.76
19,2004-10-04,-64.63,0.0,-70.54,-6.24
20,2004-10-20,-68.27,-2.52,-74.18,-8.76
21,2005-01-17,-11.85,-2.52,-17.76,-8.76
22,2005-03-06,-5.09,-2.52,-11.0,-8.76
23,2005-08-20,-6.03,-2.52,-11.94,-8.76
24,2006-01-27,4.71,-2.52,-1.2,-8.76
25,2006-02-12,17.41,-2.52,11.5,-8.76
26,2011-01-18,9.14,-2.52,3.23,-8.76
27,2013-08-26,-48.13,0.0,-54.04,-6.24
28,2014-07-12,1.52,2.48,-4.39,-3.76
29,2014-09-07,4.99,0.0,-0.92,-6.24
30,2014-11-01,4.02,0.0,-1.89,-6.24
31,2014-11-17,3.48,0.0,-2.43,-6.24
32,2015-05-05,6.95,0.0,1.04,-6.24
33,2015-07-15,-3.79,0.0,-9.7,-6.24
34,2016-01-23,18.71,0.0,12.8,-6.24
35,2016-02-24,29.44,3.74,23.53,-2.5
36,2016-04-21,11.01,2.48,5.1,-3.76
37,2016-11-22,8.33,2.48,2.42,-3.76
38,2017-04-08,0.64,2.48,-5.27,-3.76
39,2017-04-15,11.01,1.24,5.1,-5.0
40,2017-07-29,143.68,0.0,137.77,-6.24
41,2017-08-05,2.7,0.0,-3.21,-6.24
42,2017-09-06,5.42,0.0,-0.49,-6.24
43,2018-03-10,9.86,5.0,3.95,-1.24
44,2018-04-02,22.42,5.0,16.51,-1.24
45,2018-08-24,-3.35,0.0,-9.26,-6.24
46,2018-09-09,-10.86,0.0,-16.77,-6.24
47,2018-12-14,13.35,2.48,7.44,-3.76
48,2018-12-27,-43.18,2.48,-49.09,-3.76
49,2018-12-29,15.24,3.74,9.33,-2.5
50,2019-01-01,5.22,2.48,-0.69,-3.76
51,2019-01-16,8.75,3.74,2.84,-2.5
52,2019-01-21,17.94,0.0,12.03,-6.24
53,2019-01-26,-49.01,2.48,-54.92,-3.76
54,2019-01-31,1.15,0.0,-4.76,-6.24
55,2019-02-02,12.48,1.24,6.57,-5.0
56,2019-02-07,35.91,2.48,30.0,-3.76
57,2019-02-17,11.57,5.0,5.66,-1.24
58,2019-02-25,7.64,2.48,1.73,-3.76
59,2019-03-04,11.31,2.48,5.4,-3.76
60,2019-03-24,30.25,5.0,24.34,-1.24
61,2019-04-01,-1.62,2.48,-7.53,-3.76
62,2019-04-26,19.77,5.0,13.86,-1.24
63,2019-05-07,4.04,2.48,-1.87,-3.76
64,2019-07-26,127.02,3.74,121.11,-2.5
65,2019-08-27,2.26,0.0,-3.65,-6.24
66,2019-08-31,7.04,1.24,1.13,-5.0
67,2019-09-18,4.84,1.24,-1.07,-5.0
68,2019-10-08,-0.03,0.0,-5.94,-6.24
69,2019-10-30,22.24,-2.52,16.33,-8.76
70,2019-11-02,14.38,-2.52,8.47,-8.76
71,2019-11-04,9.58,-5.0,3.67,-11.24
