Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,0.65,12.98,-0.31,-6.24,15.64,-0.2,32.08,740.84,16.04
,LE07,1999-10-24,0.42,8.36,-0.44,-8.76,5.56,-0.36,22.16,750.92,15.88
,LE07,2000-01-19,0.66,13.14,-0.94,-18.76,16.36,-3.04,35.64,740.12,13.2
,LE07,2000-02-04,0.84,16.72,-0.94,-18.76,14.56,-2.96,33.76,741.92,13.28
,LE07,2000-02-20,0.45,8.96,-0.31,-6.24,5.28,-0.28,21.8,751.2,15.96
,LE07,2000-12-04,-0.34,-6.86,-0.94,-18.76,-3.28,-3.24,16.2,759.76,13.0
,LE07,2001-01-05,0.63,12.68,-0.94,-18.76,12.44,-3.04,31.72,744.04,13.2
,LE07,2001-01-21,0.75,15.08,-0.81,-16.24,8.8,-3.2,28.24,747.68,13.04
,LE07,2001-09-18,0.54,10.74,-0.31,-6.24,318.28,-0.24,334.76,438.2,16.0
,LE07,2002-02-25,0.41,8.2,-0.44,-8.76,14.2,-0.44,30.88,742.28,15.8
,LE07,2002-03-06,-0.15,-2.98,-0.44,-8.76,1.96,-0.4,18.6,754.52,15.84
,LE07,2002-03-13,0.1,2.08,-0.44,-8.76,4.68,-0.4,21.32,751.8,15.84
,LE07,2002-09-05,0.47,9.4,-0.44,-8.76,15.4,-0.92,32.56,741.08,15.32
,LE07,2002-09-14,0.23,4.62,-0.44,-8.76,348.2,-0.44,364.88,408.28,15.8
,LE07,2003-03-25,0.22,4.32,-0.31,-6.24,4.12,-0.12,20.48,752.36,16.12
,LT05,2003-10-18,-0.58,-11.64,-0.31,-6.24,-4.44,-1.4,13.2,760.92,14.84
,LT05,2003-11-19,0.51,10.14,-0.31,-6.24,9.8,-0.16,26.2,746.68,16.08
,LT05,2004-02-16,0.92,18.36,-0.44,-8.76,20.32,-0.56,37.12,736.16,15.68
,LT05,2004-04-20,0.55,10.9,-0.44,-8.76,6.24,-0.24,22.72,750.24,16.0
,LT05,2004-10-04,-4.3,-86.1,-0.31,-6.24,-12.28,-1.4,5.36,768.76,14.84
,LT05,2004-10-20,-4.28,-85.66,-0.44,-8.76,-12.16,-1.72,5.8,768.64,14.52
,LT05,2005-01-17,-0.85,-17.02,-0.44,-8.76,-8.32,-1.64,9.56,764.8,14.6
,LT05,2005-03-06,0.67,13.44,-0.44,-8.76,13.76,-0.24,30.24,742.72,16.0
,LT05,2005-08-20,-0.06,-1.2,-0.44,-8.76,1.24,-0.6,18.08,755.24,15.64
,LT05,2006-01-27,0.94,18.8,-0.44,-8.76,21.16,-0.36,37.76,735.32,15.88
,LT05,2006-02-12,0.57,11.5,-0.44,-8.76,5.84,-0.44,22.52,750.64,15.8
,LT05,2011-01-18,0.75,15.08,-0.44,-8.76,12.36,-0.56,29.16,744.12,15.68
,LC08,2013-08-26,-3.98,-79.6,-0.31,-6.24,-10.56,-1.4,7.08,767.04,14.84
,LC08,2014-07-12,0.87,17.46,-0.19,-3.76,15.04,-0.36,31.64,741.44,15.88
,LC08,2014-09-07,1.45,29.08,-0.31,-6.24,31.64,-0.32,48.2,724.84,15.92
,LC08,2014-11-01,0.24,4.78,-0.31,-6.24,2.4,-0.32,18.96,754.08,15.92
,LC08,2014-11-17,0.55,10.9,-0.31,-6.24,8.52,-0.4,25.16,747.96,15.84
,LC08,2015-05-05,0.02,0.3,-0.31,-6.24,0.04,-1.4,17.68,756.44,14.84
,LC08,2015-07-15,0.52,10.3,-0.31,-6.24,9.68,-0.48,26.4,746.8,15.76
,LC08,2016-01-23,0.92,18.36,-0.31,-6.24,18.12,-0.28,34.64,738.36,15.96
,LC08,2016-02-24,0.34,6.86,-0.12,-2.5,4.84,-0.08,21.16,751.64,16.16
,LC08,2016-04-21,0.9,18.06,-0.19,-3.76,17.84,-0.2,34.28,738.64,16.04
,LC08,2016-11-22,0.34,6.86,-0.19,-3.76,3.44,-0.24,19.92,753.04,16.0
,LC08,2017-04-08,0.94,18.8,-0.19,-3.76,18.28,-0.04,34.56,738.2,16.2
,LC08,2017-04-15,-0.63,-12.68,-0.25,-5.0,-5.88,-1.32,11.68,762.36,14.92
,LC08,2017-07-29,5.91,118.14,-0.31,-6.24,135.84,-0.36,152.44,620.64,15.88
,LC08,2017-08-05,0.82,16.42,-0.31,-6.24,16.44,-0.56,33.24,740.04,15.68
,LC08,2017-09-06,0.64,12.84,-0.31,-6.24,7.56,-0.28,24.08,748.92,15.96
,LC08,2018-03-10,0.68,13.58,-0.06,-1.24,7.96,0.12,24.08,748.52,16.36
,LC08,2018-04-02,0.42,8.36,-0.06,-1.24,4.48,-0.08,20.8,752.0,16.16
,LC08,2018-08-24,0.5,10.0,-0.31,-6.24,10.84,-0.28,27.36,745.64,15.96
,LC08,2018-09-09,0.33,6.56,-0.31,-6.24,8.0,-0.36,24.6,748.48,15.88
,S2,2018-12-14,-0.28,-5.52,-0.19,-3.76,-1.32,-0.16,15.08,757.8,16.08
,S2,2018-12-27,-4.08,-81.68,-0.19,-3.76,-11.2,-1.08,6.12,767.68,15.16
,S2,2018-12-29,0.02,0.44,-0.12,-2.5,0.8,-0.12,17.16,755.68,16.12
,S2,2019-01-01,0.91,18.2,-0.19,-3.76,38.44,0.16,54.52,718.04,16.4
,S2,2019-01-16,0.68,13.58,-0.12,-2.5,7.24,0.24,23.24,749.24,16.48
,S2,2019-01-21,0.73,14.62,-0.31,-6.24,12.12,-0.04,28.4,744.36,16.2
,S2,2019-01-26,-4.06,-81.22,-0.19,-3.76,-11.16,-1.08,6.16,767.64,15.16
,S2,2019-01-31,0.72,14.5,-0.31,-6.24,18.6,-0.36,35.2,737.88,15.88
,S2,2019-02-02,1.07,21.38,-0.25,-5.0,22.96,-0.08,39.28,733.52,16.16
,S2,2019-02-07,0.5,10.0,-0.19,-3.76,5.8,0.12,21.92,750.68,16.36
,S2,2019-02-17,1.56,31.22,-0.06,-1.24,32.16,0.28,48.12,724.32,16.52
,S2,2019-02-25,-0.78,-15.68,-0.19,-3.76,-6.16,-1.08,11.16,762.64,15.16
,S2,2019-03-04,0.92,18.36,-0.19,-3.76,15.64,0.04,31.84,740.84,16.28
,S2,2019-03-24,-0.25,-4.92,-0.06,-1.24,-1.32,-0.32,15.24,757.8,15.92
,S2,2019-04-01,0.6,12.1,-0.19,-3.76,18.44,-0.04,34.72,738.04,16.2
,S2,2019-04-26,0.04,0.9,-0.06,-1.24,0.96,-0.16,17.36,755.52,16.08
,LC08,2019-05-07,-0.57,-11.5,-0.19,-3.76,-5.24,-1.44,12.44,761.72,14.8
,LC08,2019-07-26,6.0,120.0,-0.12,-2.5,216.84,-0.16,233.24,539.64,16.08
,LC08,2019-08-27,0.84,16.72,-0.31,-6.24,16.48,-0.32,33.04,740.0,15.92
,S2,2019-08-31,0.61,12.24,-0.25,-5.0,10.68,-0.08,27.0,745.8,16.16
,S2,2019-09-18,-0.81,-16.26,-0.25,-5.0,-6.2,-1.12,11.16,762.68,15.12
,S2,2019-10-08,0.35,7.02,-0.31,-6.24,6.56,-0.12,22.92,749.92,16.12
,S2,2019-10-30,-0.31,-6.26,-0.44,-8.76,-1.52,-2.44,17.16,758.0,13.8
,S2,2019-11-02,-0.87,-17.46,-0.44,-8.76,-8.2,-2.64,10.68,764.68,13.6
,S2,2019-11-04,-0.19,-3.74,-0.56,-11.24,-0.8,-2.6,18.04,757.28,13.64
,S2,2019-11-12,0.92,18.5,-0.56,-11.24,275.72,-2.92,294.88,480.76,13.32
,S2,2019-12-12,0.45,8.96,-0.19,-3.76,6.72,0.16,22.8,749.76,16.4
,LC08,2020-01-02,-0.46,-9.1,-0.19,-3.76,-2.96,-1.28,14.56,759.44,14.96
,S2,2020-01-11,0.85,17.02,-0.12,-2.5,11.08,0.2,27.12,745.4,16.44
,S2,2020-01-21,0.93,18.66,-0.19,-3.76,17.8,0.04,34.0,738.68,16.28
,S2,2020-01-26,-0.14,-2.84,-0.19,-3.76,-0.68,-0.56,16.12,757.16,15.68
,S2,2020-02-02,0.13,2.68,-0.12,-2.5,1.2,-0.36,17.8,755.28,15.88
,S2,2020-02-20,0.9,17.92,-0.5,-10.0,16.96,-3.48,36.68,739.52,12.76
,S2,2020-02-27,0.09,1.8,-0.5,-10.0,0.92,-3.44,20.6,755.56,12.8
,S2,2020-03-26,0.63,12.54,-0.38,-7.5,11.64,-4.56,32.44,744.84,11.68
,S2,2020-04-30,0.26,5.16,-0.06,-1.24,4.64,0.12,20.76,748.48,16.36
,LC08,2020-07-28,0.46,9.26,-0.31,-6.24,4.36,-0.44,21.04,752.12,15.8
,LC08,2020-08-29,1.31,26.28,-0.31,-6.24,25.92,-0.24,42.4,730.56,16.0
,S2,2020-08-30,1.33,26.62,-0.06,-1.24,26.28,0.16,42.36,730.2,16.4
,S2,2020-09-19,0.61,12.24,-0.19,-3.76,6.28,0.08,22.44,750.2,16.32
,LC08,2020-09-30,0.85,17.02,-0.19,-3.76,15.4,-0.16,31.8,741.08,16.08
,S2,2020-10-02,0.54,10.8,-0.31,-6.24,17.2,-0.32,33.76,739.28,15.92
,S2,2020-10-17,0.94,18.88,-0.06,-1.24,21.0,0.24,37.0,735.48,16.48
,S2,2020-10-24,0.8,15.98,-0.06,-1.24,10.0,0.24,26.0,746.48,16.48
,S2,2020-11-11,0.93,18.66,-0.19,-3.76,21.56,0.08,37.72,734.92,16.32
,S2,2020-11-13,3.48,69.54,-0.19,-3.76,44.84,0.04,61.04,711.64,16.28
,LC08,2020-11-26,0.96,19.1,-0.31,-6.24,19.12,-0.16,35.52,737.36,16.08
,S2,2020-12-03,0.42,8.5,-0.19,-3.76,3.56,-0.28,20.08,752.92,15.96
,S2,2020-12-18,0.28,5.68,-0.19,-3.76,2.12,-0.28,18.64,754.36,15.96
,S2,2020-12-31,0.79,15.82,-0.06,-1.24,9.32,0.16,25.4,747.16,16.4
,S2,2021-01-10,1.66,33.26,-0.12,-2.5,324.6,0.12,340.72,431.88,16.36
,S2,2021-01-15,0.17,3.44,-0.12,-2.5,1.52,-0.24,18.0,754.96,16.0
,S2,2021-01-25,1.04,20.72,-0.12,-2.5,21.44,0.12,37.56,735.04,16.36
,S2,2021-01-27,1.57,31.48,-0.12,-2.5,216.76,0.12,232.88,539.72,16.36
,S2,2021-02-11,0.81,16.14,-0.06,-1.24,50.24,0.16,66.32,706.24,16.4
,S2,2021-02-19,0.72,14.48,-0.06,-1.24,8.72,0.16,24.8,747.76,16.4
,S2,2021-02-21,0.5,9.92,-0.06,-1.24,17.16,0.16,33.24,739.32,16.4
,S2,2021-03-13,0.81,16.14,0.06,1.24,19.72,0.24,35.72,736.76,16.48
,S2,2021-03-23,0.59,11.78,0.06,1.24,17.4,0.24,33.4,739.08,16.48
,S2,2021-03-26,1.42,28.44,-0.06,-1.24,28.48,0.16,44.56,728.0,16.4
,S2,2021-04-12,0.91,18.2,-0.06,-1.24,11.68,0.16,27.76,744.8,16.4
,S2,2021-04-17,0.66,13.28,-0.06,-1.24,7.68,0.16,23.76,748.8,16.4
,S2,2021-05-15,0.83,16.56,-0.06,-1.24,9.52,0.16,25.6,746.96,16.4
,S2,2021-08-18,0.54,10.74,-0.19,-3.76,6.16,-0.24,22.64,750.32,16.0
,LC08,2021-09-01,-0.1,-2.08,-0.31,-6.24,-1.32,-1.52,16.44,757.8,14.72
,S2,2021-10-02,0.74,14.78,-0.31,-6.24,13.24,-0.36,29.84,743.24,15.88
