Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-01-31,0.1,1.9,-0.05,-1.0,422.44,-1.6,434.2,1164.8,118.84
,LT05,2011-01-21,-0.14,-2.7,0.17,3.34,-0.8,0.16,9.2,1588.04,120.6
,LC08,2013-11-10,0.18,3.52,0.25,5.0,18.76,1.12,27.8,1568.48,121.56
,LC08,2014-01-13,-0.38,-7.56,0.48,9.66,-1.76,2.32,6.08,1589.0,122.76
,LC08,2015-12-18,0.34,6.76,0.18,3.66,27.16,0.88,36.44,1560.08,121.32
,LC08,2016-01-03,0.74,14.86,0.15,3.0,19.0,0.96,28.2,1568.24,121.4
,LC08,2016-03-07,-0.4,-8.1,0.12,2.34,-2.24,-1.64,9.56,1589.48,118.8
,LC08,2017-03-26,-0.07,-1.36,0.22,4.34,0.52,1.56,9.12,1586.72,122.0
,LC08,2017-09-18,0.3,5.94,0.13,2.66,2.32,0.96,11.52,1584.92,121.4
,LC08,2017-11-05,-0.36,-7.3,0.13,2.66,-1.72,-1.56,10.0,1588.96,118.88
,LC08,2018-09-21,-0.34,-6.76,-0.1,-2.0,-4.2,-0.96,6.92,1591.44,119.48
,S2,2019-04-17,0.84,16.76,0.43,8.66,44.68,3.8,51.04,1542.56,124.24
,LC08,2019-09-08,0.22,4.32,-0.13,-2.66,2.28,-0.24,12.68,1584.96,120.2
,S2,2019-10-14,0.6,11.9,-0.63,-12.66,19.0,-2.04,31.2,1568.24,118.4
,S2,2019-10-22,0.46,9.18,-0.48,-9.66,15.08,-1.08,26.32,1572.16,119.36
,LC08,2019-11-11,-0.1,-1.9,-0.28,-5.66,0.88,-2.52,13.56,1586.36,117.92
,S2,2020-12-27,0.89,17.84,-0.53,-10.66,75.36,-3.36,88.88,1511.88,117.08
,S2,2021-01-11,0.68,13.52,-0.37,-7.34,607.2,-0.68,618.04,980.04,119.76
,S2,2021-01-29,0.86,17.3,-0.37,-7.34,424.52,-0.48,435.16,1162.72,119.96
,LC08,2021-02-01,0.86,17.3,-0.08,-1.66,22.8,-1.6,34.56,1564.44,118.84
,S2,2021-02-20,0.8,15.94,-0.7,-14.0,35.16,-2.2,47.52,1552.08,118.24
,S2,2021-10-13,0.95,18.92,-0.43,-8.66,45.8,-1.2,57.16,1541.44,119.24
