,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2000-08-14,0.0,0.0,3.68,-11.64
1,2000-12-04,7.8,4.84,11.48,-6.8
2,2001-01-05,10.26,8.08,13.94,-3.56
3,2001-09-18,8.74,0.52,12.42,-11.12
4,2002-10-23,9.32,3.36,13.0,-8.28
5,2002-12-10,7.7,0.0,11.38,-11.64
6,2002-12-26,-11.78,7.8,-8.1,-3.84
7,2004-01-22,10.26,9.28,13.94,-2.36
8,2004-09-18,7.92,10.36,11.6,-1.28
9,2004-10-20,8.28,12.66,11.96,1.02
10,2004-11-05,7.46,14.26,11.14,2.62
11,2005-02-09,7.58,4.16,11.26,-7.48
12,2005-10-07,8.38,18.04,12.06,6.4
13,2006-02-28,11.42,10.62,15.1,-1.02
14,2006-10-10,1.98,14.26,5.66,2.62
15,2006-11-27,-5.72,13.6,-2.04,1.96
16,2007-01-30,8.62,17.64,12.3,6.0
17,2008-02-25,7.7,1.6,11.38,-10.04
18,2011-01-25,8.98,17.76,12.66,6.12
19,2013-11-14,11.08,19.78,14.76,8.14
20,2013-11-30,10.26,20.6,13.94,8.96
21,2014-09-14,8.38,21.0,12.06,9.36
22,2014-11-17,8.5,21.8,12.18,10.16
23,2015-01-04,9.9,24.64,13.58,13.0
24,2015-03-09,9.08,87.38,12.76,75.74
25,2015-07-15,10.02,18.84,13.7,7.2
26,2015-08-16,8.38,18.58,12.06,6.94
27,2015-10-19,8.04,19.92,11.72,8.28
28,2016-02-08,10.26,23.02,13.94,11.38
29,2016-04-28,7.8,25.58,11.48,13.94
30,2016-12-08,9.56,23.56,13.24,11.92
31,2017-01-25,10.02,23.02,13.7,11.38
32,2017-02-10,11.08,21.4,14.76,9.76
33,2017-03-30,9.78,22.34,13.46,10.7
34,2017-09-06,9.56,21.8,13.24,10.16
35,2017-10-24,8.74,27.34,12.42,15.7
36,2017-12-11,9.56,30.42,13.24,18.78
37,2018-01-12,10.26,21.94,13.94,10.3
38,2018-01-28,11.18,23.42,14.86,11.78
39,2018-03-17,9.78,21.94,13.46,10.3
40,2018-10-27,10.48,24.64,14.16,13.0
41,2018-11-12,9.32,23.28,13.0,11.64
42,2019-01-01,10.26,14.54,13.94,2.9
43,2019-01-16,11.3,20.32,14.98,8.68
44,2019-01-21,11.18,20.86,14.86,9.22
45,2019-01-26,10.72,23.28,14.4,11.64
46,2019-02-10,10.48,26.38,14.16,14.74
47,2019-02-16,10.14,25.58,13.82,13.94
48,2019-02-20,11.42,23.56,15.1,11.92
49,2019-02-25,7.92,25.98,11.6,14.34
