Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2000-05-01,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LE07,2000-05-17,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LE07,2000-05-26,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LE07,2000-07-29,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LE07,2000-08-14,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LE07,2001-03-10,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LE07,2001-06-21,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LE07,2002-08-27,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LE07,2002-10-07,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LE07,2002-10-14,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LE07,2003-04-01,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LE07,2003-04-24,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LT05,2003-10-18,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LT05,2003-11-19,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LT05,2004-08-08,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LT05,2004-08-24,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LT05,2005-03-04,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LT05,2005-04-21,0.24,4.82,,,5.2,0.88,5.8,866.24,0.88
,LT05,2006-04-08,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LT05,2006-10-10,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LT05,2010-10-28,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LT05,2011-09-13,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LT05,2011-10-24,-3.0,-60.0,,,2.44,0.0,3.92,869.0,0.0
,LC08,2013-04-27,0.34,6.9,,,1.84,1.0,2.32,869.6,1.0
,LC08,2013-08-17,0.59,11.72,,,2.56,0.6,3.44,868.88,0.6
,LC08,2014-03-29,0.59,11.72,,,11.92,0.76,12.64,859.24,0.76
,LC08,2014-04-07,0.24,4.82,,,1.72,0.76,2.44,869.64,0.76
,LC08,2014-05-16,-3.0,-60.0,,,-1.48,0.0,0.0,872.52,0.0
,LC08,2014-07-12,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LC08,2014-11-01,0.59,11.72,,,15.0,0.68,15.8,856.44,0.68
,LC08,2015-02-05,-3.0,-60.0,,,2.88,0.0,4.36,868.56,0.0
,LC08,2015-05-12,0.48,9.66,,,6.04,0.84,6.68,865.4,0.84
,LC08,2015-06-29,0.59,11.72,,,6.6,0.8,7.28,864.76,0.8
,LC08,2016-03-11,0.24,4.82,,,1.64,0.8,2.32,869.8,0.8
,LC08,2016-08-18,0.28,5.52,,,1.76,0.8,2.44,869.68,0.8
,LC08,2017-03-30,0.24,4.82,,,1.72,0.88,2.32,869.64,0.88
,LC08,2017-04-15,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LC08,2017-05-24,0.72,14.48,,,6.8,0.68,7.6,864.2,0.68
,LC08,2017-09-22,0.34,6.9,,,5.12,0.76,5.84,866.2,0.76
,LC08,2018-03-08,0.24,4.82,,,1.72,0.88,2.32,869.72,0.88
,LC08,2018-03-17,0.24,4.82,,,1.52,0.76,2.24,869.92,0.76
,LC08,2018-04-25,0.79,15.86,,,10.88,0.76,11.6,860.56,0.76
,LC08,2018-06-21,0.45,8.96,,,2.0,0.76,2.72,869.44,0.76
,LC08,2018-07-23,0.55,11.04,,,6.48,0.8,7.16,864.96,0.8
,LC08,2018-10-02,0.66,13.1,,,11.44,0.88,12.04,860.0,0.88
,S2,2018-12-17,0.97,19.32,,,416.76,0.2,418.04,454.68,0.2
,S2,2019-01-21,0.97,19.32,,,351.04,0.36,352.16,520.4,0.36
,S2,2019-02-03,0.24,4.82,,,166.56,0.8,167.24,704.88,0.8
,S2,2019-02-05,0.21,4.14,,,1.96,0.4,3.04,869.48,0.4
,S2,2019-02-15,0.38,7.58,,,2.52,0.4,3.6,868.92,0.4
,LC08,2019-02-16,0.55,11.04,,,2.56,0.8,3.24,868.88,0.8
,S2,2019-02-18,0.41,8.28,,,6.8,0.4,7.88,864.64,0.4
,S2,2019-02-25,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,S2,2019-02-28,3.0,60.0,,,226.96,0.4,228.04,644.48,0.4
,S2,2019-03-02,0.72,14.48,,,10.84,0.28,12.04,860.6,0.28
,S2,2019-03-10,0.17,3.44,,,2.88,0.44,3.92,868.56,0.44
,S2,2019-03-20,0.45,8.96,,,2.2,0.44,3.24,869.24,0.44
,S2,2019-04-14,0.86,17.24,,,13.08,0.36,14.2,858.36,0.36
,S2,2019-04-16,0.97,19.32,,,19.96,0.4,21.04,851.48,0.4
,S2,2019-04-19,0.79,15.86,,,15.04,0.44,16.08,856.4,0.44
,S2,2019-04-29,0.97,19.32,,,10.12,0.44,11.16,861.32,0.44
,LC08,2019-06-24,0.59,11.72,,,2.28,0.8,2.96,869.16,0.8
,LC08,2019-09-19,0.48,9.66,,,10.2,0.68,11.0,861.24,0.68
,S2,2019-09-21,0.28,5.52,,,7.2,0.36,8.32,864.24,0.36
,S2,2019-10-03,0.55,11.04,,,48.76,0.32,49.92,822.68,0.32
,S2,2019-10-26,0.45,8.96,,,12.2,0.36,13.32,859.24,0.36
,S2,2019-11-07,0.66,13.1,,,17.84,0.36,18.96,853.6,0.36
,S2,2019-11-20,0.55,11.04,,,14.4,0.52,15.36,857.04,0.52
,S2,2019-12-20,0.45,8.96,,,294.6,0.4,295.68,576.84,0.4
,S2,2020-01-11,0.41,8.28,,,13.36,0.44,14.4,858.08,0.44
,S2,2020-01-14,-3.0,-60.0,,,429.04,0.0,430.52,442.4,0.0
,S2,2020-01-16,0.52,10.34,,,65.28,0.8,65.96,806.16,0.8
,S2,2020-01-24,-3.0,-60.0,,,406.4,0.0,407.88,465.04,0.0
,S2,2020-02-05,0.41,8.28,,,8.4,0.36,9.52,863.04,0.36
,S2,2020-02-08,0.38,7.58,,,3.68,0.28,4.88,867.76,0.28
,S2,2020-02-10,0.38,7.58,,,11.64,0.44,12.68,859.8,0.44
,S2,2020-02-23,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,S2,2020-02-25,-0.03,-0.68,,,5.84,0.88,6.44,865.6,0.88
,S2,2020-03-11,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,S2,2020-04-03,0.48,9.66,,,2.64,0.36,3.76,868.0,0.36
,S2,2020-04-05,0.97,19.32,,,14.0,0.44,15.04,857.44,0.44
,S2,2020-09-02,0.21,4.14,,,7.68,0.28,8.88,863.76,0.28
,S2,2020-09-07,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,S2,2020-09-20,-3.0,-60.0,,,5.92,0.0,7.4,865.52,0.0
,S2,2020-09-25,0.9,17.94,,,9.76,0.4,10.84,861.68,0.4
,S2,2020-11-21,0.07,1.38,,,7.68,0.48,8.68,863.76,0.48
,S2,2020-12-01,0.97,19.32,,,425.76,0.36,426.88,445.68,0.36
,LC08,2020-12-03,0.41,8.28,,,6.48,0.8,7.16,864.96,0.8
,S2,2020-12-31,0.52,10.34,,,23.76,0.32,24.92,847.68,0.32
,S2,2021-01-10,0.9,18.08,,,404.72,0.36,405.84,466.72,0.36
,S2,2021-01-30,-0.21,-4.14,,,2.36,0.68,3.16,869.08,0.68
,S2,2021-02-12,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,S2,2021-02-19,0.76,15.18,,,13.72,0.32,14.88,857.72,0.32
,S2,2021-03-11,0.86,17.24,,,16.24,0.32,17.4,855.2,0.32
,LC08,2021-04-01,0.34,6.9,,,1.8,0.88,2.4,869.64,0.88
,S2,2021-04-25,0.87,17.48,,,24.44,0.28,25.64,847.0,0.28
,S2,2021-04-30,0.48,9.66,,,21.52,0.52,22.48,849.92,0.52
,LC08,2021-05-19,0.72,14.48,,,10.04,0.8,10.72,861.28,0.8
,S2,2021-06-17,0.14,2.76,,,8.16,0.52,9.12,863.28,0.52
,LC08,2021-06-20,0.45,8.96,,,1.92,0.88,2.52,869.52,0.88
,LC08,2021-07-22,0.31,6.2,,,1.6,0.88,2.2,869.84,0.88
,LC08,2021-07-31,0.24,4.82,,,1.64,0.8,2.32,869.8,0.8
,S2,2021-08-03,0.59,11.72,,,9.52,0.4,10.6,861.92,0.4
,S2,2021-08-13,0.34,6.9,,,21.28,0.52,22.24,850.16,0.52
,LC08,2021-09-01,0.55,11.04,,,2.36,0.72,3.12,869.08,0.72
,LC08,2021-09-17,0.55,11.04,,,11.72,0.6,12.6,859.64,0.6
,LC08,2021-09-24,0.14,2.76,,,1.6,0.88,2.2,869.84,0.88
,S2,2021-10-15,0.55,11.04,,,12.76,0.4,13.84,858.68,0.4
,S2,2021-11-06,0.28,5.52,,,27.44,0.64,28.28,844.0,0.64
,LC08,2022-02-15,0.34,6.9,,,6.12,0.88,6.72,865.32,0.88
,LC09,2022-02-16,0.45,8.96,,,6.6,0.88,7.2,864.76,0.88
,S2,2022-02-17,0.48,9.66,,,23.88,0.4,24.96,847.56,0.4
,S2,2022-02-22,-0.28,-5.52,,,19.64,0.44,20.68,851.8,0.44
,S2,2022-03-11,-3.0,-60.0,,,-1.48,0.0,0.0,872.92,0.0
,LC08,2022-03-28,0.55,11.04,,,13.08,0.8,13.76,858.36,0.8
,S2,2022-03-29,0.31,6.2,,,3.68,0.36,4.8,867.76,0.36
,S2,2022-04-08,0.34,6.9,,,17.44,0.36,18.56,854.0,0.36
,LC08,2022-04-13,0.55,11.04,,,2.24,0.76,2.96,869.2,0.76
,LC08,2022-07-09,0.66,13.1,,,2.56,0.6,3.44,868.88,0.6
,LC08,2022-07-25,0.48,9.66,,,1.88,0.8,2.56,869.56,0.8
,LC08,2022-08-10,0.45,8.96,,,1.96,0.8,2.64,869.48,0.8
,LC09,2022-08-27,0.45,8.96,,,5.96,0.8,6.64,865.48,0.8
,LC08,2022-10-06,0.62,12.42,,,14.88,0.76,15.6,856.48,0.76
,S2,2022-10-07,0.59,11.72,,,7.52,0.32,8.68,863.92,0.32
,S2,2022-10-22,0.59,11.72,,,21.36,0.32,22.52,850.08,0.32
,S2,2022-12-26,-3.0,-60.0,,,3.8,0.0,5.28,867.64,0.0
,S2,2022-12-29,-3.0,-60.0,,,367.52,0.0,369.0,503.92,0.0
