Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-09-27,0.42,8.32,-0.94,-18.84,12.36,-6.64,35.12,808.28,3.16
,LE07,2001-10-13,0.59,11.82,-0.73,-14.68,11.16,-6.76,34.04,809.48,3.04
,LT05,2005-07-28,0.3,5.9,-0.34,-6.82,326.24,1.04,341.32,494.4,10.84
,LT05,2005-08-29,0.05,0.94,-0.5,-10.06,3.12,-6.84,26.08,817.52,2.96
,LT05,2006-09-01,0.24,4.7,-0.88,-17.68,295.4,-6.28,317.8,525.24,3.52
,LT05,2006-09-17,0.61,12.22,-0.82,-16.3,373.12,-5.92,395.16,447.52,3.88
,LC08,2013-10-06,-0.46,-9.12,-0.02,-0.34,-5.0,-0.28,11.4,825.64,9.52
,LC08,2014-09-07,0.73,14.64,-0.02,-0.34,23.68,0.12,39.68,796.88,9.92
,LC08,2014-09-23,0.48,9.54,-0.02,-0.34,8.72,0.12,24.72,811.92,9.92
,LC08,2014-10-25,-0.38,-7.66,-0.02,-0.34,-4.08,-0.16,12.2,824.72,9.64
,LC08,2014-11-10,-0.47,-9.4,0.01,0.12,-3.68,-0.28,12.72,824.32,9.52
,LC08,2015-01-29,0.34,6.84,-0.46,-9.14,13.32,-3.6,33.04,807.32,6.2
,LC08,2015-04-03,0.24,4.84,-0.08,-1.5,5.4,-0.08,21.6,815.24,9.72
,LC08,2015-10-12,0.06,1.2,-0.03,-0.58,5.08,0.08,21.12,815.56,9.88
,LC08,2015-11-13,-0.2,-3.9,-0.01,-0.12,1.16,0.0,17.28,819.48,9.8
,LC08,2016-01-16,-0.01,-0.14,-0.31,-6.12,4.4,-3.0,23.52,816.24,6.8
,LC08,2016-08-27,0.53,10.6,0.03,0.58,10.32,0.36,26.08,810.32,10.16
,LC08,2016-09-12,0.49,9.8,0.02,0.34,11.16,0.28,27.0,809.48,10.08
,LC08,2016-12-17,-0.76,-15.16,0.05,1.04,-6.88,-0.16,9.4,827.52,9.64
,LC08,2017-10-01,0.54,10.74,0.01,0.12,10.04,0.2,25.96,810.6,10.0
,LC08,2018-10-04,0.69,13.82,0.14,2.9,13.0,0.84,28.28,807.64,10.64
,LC08,2018-12-07,0.32,6.3,0.01,0.12,6.56,0.2,22.48,814.08,10.0
,S2,2018-12-24,0.06,1.2,-0.28,-5.66,3.48,-3.2,22.8,817.16,6.6
,S2,2019-01-03,1.92,38.38,-0.35,-7.06,26.88,-3.28,46.28,793.76,6.52
,S2,2019-03-04,0.56,11.14,-0.33,-6.58,8.8,-3.44,28.36,811.84,6.36
,S2,2019-05-28,1.43,28.52,0.3,5.9,15.64,-0.24,32.0,805.0,9.56
,S2,2019-08-26,0.69,13.82,-0.32,-6.36,17.12,-3.36,36.6,803.52,6.44
,S2,2019-08-31,0.29,5.78,-0.16,-3.12,6.92,-2.72,25.76,813.72,7.08
,S2,2019-10-20,-0.01,-0.14,-0.18,-3.58,4.04,-2.84,23.0,816.6,6.96
,S2,2020-01-26,-0.33,-6.58,-0.41,-8.2,-0.92,-3.64,18.84,821.56,6.16
,LC08,2020-01-27,-0.54,-10.74,0.24,4.74,-4.52,0.96,10.64,825.16,10.76
,LC08,2020-02-12,-0.74,-14.76,0.51,10.28,-6.36,2.16,7.6,827.0,11.96
,LC08,2020-03-31,-0.45,-9.0,0.27,5.44,-4.52,1.12,10.48,825.16,10.92
,S2,2020-08-30,2.05,41.02,0.17,3.36,33.2,-1.04,50.36,787.44,8.76
,S2,2020-09-09,0.34,6.72,-0.01,-0.12,5.52,-0.2,21.84,815.12,9.6
,S2,2020-11-13,2.28,45.7,-0.2,-4.04,36.28,-2.84,55.24,784.36,6.96
