,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-29,0.0,0.0,-0.95,-16.96
1,2000-02-04,-8.26,-70.68,-9.21,-87.64
2,2000-07-13,-13.9,-30.76,-14.85,-47.72
3,2000-09-15,-6.75,2.28,-7.7,-14.68
4,2000-10-17,-100.48,9.2,-101.43,-7.76
5,2000-11-02,-16.0,5.68,-16.95,-11.28
6,2000-12-04,-17.81,-73.26,-18.76,-90.22
7,2001-03-10,-1.55,6.1,-2.5,-10.86
8,2001-09-18,-10.8,1.98,-11.75,-14.98
9,2002-01-24,-10.6,2.1,-11.55,-14.86
10,2002-02-09,-8.46,-1.9,-9.41,-18.86
11,2002-02-25,-6.35,-74.5,-7.3,-91.46
12,2002-04-14,-2.96,-78.86,-3.91,-95.82
13,2002-08-20,-12.71,-2.38,-13.66,-19.34
14,2002-10-23,-102.07,1.26,-103.02,-15.7
15,2002-12-26,-14.95,-73.8,-15.9,-90.76
16,2003-12-05,-9.77,-99.42,-10.72,-116.38
17,2004-10-20,-11.54,5.02,-12.49,-11.94
18,2004-12-07,-14.94,-1.18,-15.89,-18.14
19,2005-02-09,-97.24,-100.24,-98.19,-117.2
20,2005-04-30,-5.28,-102.34,-6.23,-119.3
21,2006-02-28,-3.1,-100.88,-4.05,-117.84
22,2006-10-10,0.27,3.1,-0.68,-13.86
23,2007-01-30,-13.32,-102.22,-14.27,-119.18
24,2011-10-24,-14.56,7.34,-15.51,-9.62
25,2014-03-06,0.6,4.36,-0.35,-12.6
26,2014-07-12,0.74,6.04,-0.21,-10.92
27,2015-07-15,2.49,0.96,1.54,-16.0
28,2016-02-24,3.64,14.82,2.69,-2.14
29,2016-03-11,14.16,17.86,13.21,0.9
30,2017-01-25,6.91,-0.78,5.96,-17.74
31,2017-07-04,7.2,2.1,6.25,-14.86
32,2017-09-06,1.57,8.72,0.62,-8.24
33,2017-09-22,9.11,16.24,8.16,-0.72
34,2018-03-17,12.82,19.94,11.87,2.98
35,2018-09-09,5.46,10.04,4.51,-6.92
36,2018-12-17,-7.93,12.96,-8.88,-4.0
37,2019-01-11,0.76,1.08,-0.19,-15.88
38,2019-01-21,11.69,3.52,10.74,-13.44
39,2019-02-05,11.7,0.18,10.75,-16.78
40,2019-02-15,0.76,-0.54,-0.19,-17.5
41,2019-02-25,0.66,-0.18,-0.29,-17.14
42,2019-03-02,11.02,-1.3,10.07,-18.26
43,2019-03-04,11.09,-1.54,10.14,-18.5
44,2019-04-01,12.1,13.8,11.15,-3.16
45,2019-04-06,10.36,13.92,9.41,-3.04
46,2019-04-16,7.8,12.84,6.85,-4.12
47,2019-05-01,10.7,12.0,9.75,-4.96
48,2019-05-06,9.78,11.4,8.83,-5.56
49,2019-05-16,6.8,9.08,5.85,-7.88
50,2019-07-26,10.85,-0.66,9.9,-17.62
51,2019-08-14,5.04,2.46,4.09,-14.5
52,2019-08-27,6.66,3.52,5.71,-13.44
53,2019-10-08,8.77,13.32,7.82,-3.64
54,2019-11-02,-7.63,14.58,-8.58,-2.38
55,2019-11-07,2.96,5.92,2.01,-11.04
56,2019-11-22,-10.96,13.32,-11.91,-3.64
57,2020-01-11,5.54,-0.84,4.59,-17.8
58,2020-01-26,10.55,-0.66,9.6,-17.62
59,2020-02-10,6.72,-1.66,5.77,-18.62
