Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-12-07,-0.2,-3.94,-0.42,-8.4,-5.12,-37.8,122.2,604.28,742.84
,LE07,1999-12-30,-0.43,-8.62,-0.38,-7.5,-11.92,-33.6,111.2,611.08,747.04
,LE07,2000-10-29,0.51,10.2,-0.62,-12.4,12.56,-51.32,153.4,586.6,729.32
,LE07,2001-11-01,-0.64,-12.82,-0.52,-10.5,-17.36,-40.96,113.12,616.52,739.68
,LE07,2001-11-26,-0.86,-17.18,-0.44,-8.7,-24.84,-37.4,102.08,624.0,743.24
,LE07,2001-12-19,0.97,19.4,-0.37,-7.46,55.04,-25.12,169.68,544.12,755.52
,LE07,2002-10-12,0.18,3.62,-0.72,-14.42,4.68,-131.84,226.04,594.48,648.8
,LE07,2002-12-31,-0.92,-18.42,-0.23,-4.54,-30.68,-18.92,77.76,629.84,761.72
,LT05,2003-10-07,-0.92,-18.42,-0.73,-14.68,-26.96,-85.52,148.08,626.12,695.12
,LT05,2004-11-01,0.94,18.76,-0.66,-13.26,31.96,-59.36,180.84,567.2,721.28
,LT05,2006-01-23,-0.17,-3.48,-0.22,-4.48,-3.76,-25.44,111.2,602.92,755.2
,LT05,2007-10-02,0.5,10.0,-0.76,-15.14,9.6,-88.6,187.72,589.56,692.04
,LT05,2009-02-09,-0.56,-11.18,-0.19,-3.84,-12.72,-16.6,93.4,611.88,764.04
,LT05,2010-12-20,-0.76,-15.2,0.01,0.16,-18.04,-9.92,81.4,617.2,770.72
,LT05,2011-03-03,-0.91,-18.16,-0.1,-1.92,-23.4,-17.36,83.48,622.56,763.28
,LC08,2013-12-12,-0.89,-17.82,0.15,3.08,-26.8,2.6,60.12,625.96,783.24
,LC08,2014-09-19,-0.93,-18.68,-0.12,-2.34,-33.56,-17.08,73.04,632.68,763.56
,LC08,2014-10-12,0.91,18.16,-0.48,-9.64,36.28,-52.4,178.2,562.88,728.24
,LC08,2014-12-31,-0.98,-19.54,0.45,8.92,-41.96,2.6,44.96,641.12,783.24
,LC08,2015-09-29,0.61,12.24,-0.59,-11.8,18.68,-39.48,147.68,580.48,741.16
,LC08,2015-12-18,0.12,2.36,-0.23,-4.58,2.4,-32.12,124.04,596.76,748.52
,LC08,2016-02-13,0.96,19.22,-0.12,-2.42,48.48,-29.56,167.56,550.64,751.08
,LC08,2018-09-21,-0.97,-19.48,-0.52,-10.46,-31.52,-70.52,128.52,630.68,710.12
,S2,2019-03-28,0.9,17.96,0.36,7.12,18.36,10.4,97.48,580.8,791.04
,S2,2019-08-10,-0.49,-9.86,-0.49,-9.86,-6.8,-34.52,117.24,605.96,746.12
,S2,2019-09-14,0.24,4.86,-0.48,-9.52,3.32,-29.36,122.2,595.84,751.28
,S2,2019-09-19,2.19,43.88,-0.53,-10.54,50.24,-33.36,173.12,548.92,747.28
,S2,2020-10-08,2.07,41.36,-0.32,-6.46,48.08,-23.28,160.88,551.08,757.36
,LC08,2021-03-30,2.03,40.58,0.32,6.5,47.48,9.48,127.52,551.68,790.12
,S2,2021-11-27,1.09,21.86,0.38,7.58,27.12,4.64,112.0,572.04,785.28
,S2,2022-02-15,-0.2,-4.02,-0.86,-17.16,-2.68,-314.48,401.32,601.84,466.16
,LC08,2022-03-01,0.31,6.18,0.19,3.72,4.96,-1.28,95.76,594.2,779.36
,LC09,2022-09-08,-0.7,-14.08,-0.52,-10.34,-12.88,-73.96,150.6,612.04,706.68
,LC08,2022-09-09,0.17,3.42,-0.52,-10.5,2.68,-88.0,180.2,596.48,692.64
,LC08,2022-11-03,-4.79,-95.74,0.34,6.76,-38.6,3.88,47.04,637.76,784.52
,LC09,2022-12-22,-0.2,-4.02,0.26,5.26,-3.0,8.24,78.28,602.16,788.88
,LC09,2023-04-13,1.36,27.1,0.31,6.12,31.88,4.04,117.36,567.28,784.68
,LC09,2023-10-06,-0.29,-5.78,-0.25,-4.96,-5.12,-19.8,104.2,604.28,760.84
,S2,2023-11-02,1.18,23.66,0.03,0.54,33.8,-4.24,127.56,565.36,776.4
,S2,2024-09-22,0.92,18.42,-0.61,-12.22,38.0,-100.8,228.32,561.16,679.84
