Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-03-03,0.25,4.98,0.64,12.74,2.08,-20.84,36.36,369.84,109.88
,LT05,2003-11-28,-0.37,-7.44,0.6,12.04,67.72,-6.76,87.92,304.2,123.96
,LT05,2003-12-30,0.58,11.62,0.33,6.54,87.4,-4.28,105.12,284.52,126.44
,LT05,2005-02-18,0.23,4.54,-0.46,-9.2,3.96,-13.6,31.0,367.96,117.12
,LT05,2006-02-05,0.19,3.82,-0.05,-1.06,3.8,-8.04,25.28,368.12,122.68
,LT05,2006-09-17,0.81,16.24,0.64,12.74,32.2,-1.4,47.04,339.72,129.32
,LT05,2011-03-07,0.13,2.52,0.04,0.88,77.68,-7.72,98.84,294.24,123.0
,LC08,2013-06-16,-0.11,-2.24,0.7,13.98,-2.2,-7.0,18.24,374.12,123.72
,LC08,2014-01-10,0.68,13.5,0.61,12.22,22.0,5.28,30.16,349.92,136.0
,LC08,2014-09-07,0.72,14.36,0.66,13.1,25.48,2.32,36.6,346.44,133.04
,LC08,2014-09-23,0.34,6.86,0.65,12.92,9.28,0.32,22.4,362.64,131.04
,LC08,2015-11-13,0.06,1.22,-0.04,-0.7,3.88,-7.28,24.6,368.04,123.44
,LC08,2017-04-24,0.68,13.64,0.92,18.4,15.6,9.76,19.28,356.32,140.48
,LC08,2017-12-04,0.47,9.46,0.88,17.52,8.76,6.88,15.32,362.92,137.6
,LC08,2018-10-04,0.68,13.64,0.88,17.52,23.44,9.4,27.48,348.32,140.12
,LC08,2018-10-20,0.91,18.26,0.88,17.52,20.08,9.52,24.0,351.84,140.24
,LC08,2018-11-05,0.68,13.64,0.88,17.52,25.16,7.64,30.96,346.76,138.36
,LC08,2018-12-07,0.13,2.52,0.88,17.52,5.0,6.24,12.2,366.92,136.96
,S2,2018-12-14,0.72,14.36,0.37,7.44,25.72,3.32,35.84,346.2,134.04
,S2,2019-01-03,0.49,9.74,0.26,5.3,14.0,2.6,24.84,357.92,133.32
,S2,2019-01-06,0.02,0.36,-0.08,-1.6,102.36,-2.24,118.04,269.56,128.48
,S2,2019-01-18,0.86,17.26,-0.21,-4.24,28.84,-3.24,45.52,343.08,127.48
,S2,2019-01-26,-0.7,-13.94,-0.09,-1.76,-7.2,-2.0,8.24,379.12,128.72
,S2,2019-01-28,0.82,16.38,0.54,10.8,25.84,5.48,33.8,346.08,136.2
,S2,2019-02-02,0.88,17.68,-0.08,-1.6,32.28,-1.52,47.24,339.64,129.2
,S2,2019-02-05,0.13,2.52,-0.13,-2.66,2.96,-3.72,20.12,368.96,127.0
,S2,2019-02-12,0.19,3.82,-0.27,-5.48,6.24,-5.12,24.8,365.68,125.6
,S2,2019-02-25,0.75,14.94,-0.06,-1.24,74.4,-1.28,89.12,297.52,129.44
,S2,2019-03-02,0.98,19.56,0.51,10.26,42.8,5.32,50.92,329.12,136.04
,S2,2019-03-04,0.57,11.34,-0.08,-1.6,19.32,-1.24,34.0,352.6,129.48
,S2,2019-03-09,0.37,7.44,0.61,12.22,19.44,6.36,26.52,352.48,137.08
,S2,2019-04-03,0.6,11.92,0.26,5.14,17.0,2.48,27.96,354.92,133.2
,S2,2019-04-08,0.72,14.36,0.95,18.94,23.68,10.24,26.88,348.24,140.96
,S2,2019-04-13,0.8,15.96,-0.04,-0.7,22.68,-0.96,37.08,349.24,129.76
,S2,2019-04-18,0.94,18.84,-0.15,-3.0,36.56,-3.04,53.04,335.36,127.68
,S2,2019-04-26,0.24,4.7,0.29,5.84,13.12,1.88,24.68,358.8,132.6
,S2,2019-05-16,0.94,18.7,0.29,5.84,28.36,3.44,38.36,343.56,134.16
,S2,2019-07-20,0.05,0.94,0.63,12.56,72.92,3.12,83.24,299.0,133.84
,S2,2019-08-24,0.51,10.18,0.02,0.36,41.24,-2.28,56.96,330.68,128.44
,S2,2019-08-26,0.83,16.54,0.04,0.7,20.6,-3.04,37.08,351.32,127.68
,S2,2019-08-29,0.96,19.28,0.89,17.88,30.92,7.88,36.48,341.0,138.6
,S2,2019-09-10,0.62,12.5,0.67,13.46,22.12,4.32,31.24,349.8,135.04
,S2,2019-09-15,-0.0,-0.08,0.33,6.54,11.6,-0.84,25.88,360.32,129.88
,S2,2019-09-20,0.82,16.38,0.89,17.88,29.24,7.28,35.4,342.68,138.0
,LC08,2019-09-21,0.62,12.34,0.91,18.24,16.68,7.64,22.48,355.0,138.36
,S2,2019-10-20,0.01,0.22,0.61,12.22,12.76,0.8,25.4,359.16,131.52
,S2,2019-10-25,0.77,15.38,-0.09,-1.76,36.76,-4.28,54.48,335.16,126.44
,S2,2019-11-02,-0.34,-6.72,0.3,6.02,87.64,-1.36,102.44,284.28,129.36
,S2,2019-11-04,0.78,15.66,0.33,6.54,63.28,0.08,76.64,308.64,130.8
,S2,2019-11-22,0.95,18.98,0.26,5.3,112.56,0.84,125.16,259.36,131.56
,S2,2019-11-24,0.57,11.34,-0.25,-4.96,18.76,-5.4,37.6,353.16,125.32
,S2,2019-12-04,0.16,3.1,0.38,7.62,15.6,0.72,28.32,356.32,131.44
,S2,2019-12-27,-0.28,-5.56,0.36,7.26,5.8,-0.32,19.56,366.12,130.4
,S2,2020-01-03,-0.04,-0.8,-0.12,-2.48,11.68,-4.4,29.52,360.24,126.32
,S2,2020-01-06,0.39,7.88,-0.06,-1.24,9.4,-0.56,23.4,362.52,130.16
,S2,2020-01-11,-0.2,-3.98,-0.03,-0.54,0.44,-1.72,15.6,371.48,129.0
,S2,2020-01-23,0.6,11.92,-0.19,-3.72,22.72,-3.92,40.08,349.2,126.8
,S2,2020-02-05,1.01,20.26,-0.18,-3.54,38.32,-3.88,55.64,333.6,126.84
,S2,2020-02-10,-0.32,-6.42,-0.42,-8.32,-0.44,-8.2,21.2,372.36,122.52
,S2,2020-02-12,-4.99,-99.84,-0.2,-3.9,-8.68,-5.4,10.16,380.6,125.32
,S2,2020-03-11,0.45,9.02,-0.05,-1.06,13.8,-0.24,27.48,358.12,130.48
,S2,2020-03-13,0.33,6.58,0.67,13.46,11.96,6.88,18.52,359.96,137.6
,S2,2020-03-26,0.09,1.8,-0.06,-1.24,28.32,-1.96,43.72,343.6,128.76
,LC08,2020-03-31,0.46,9.16,0.97,19.46,9.84,8.36,14.92,361.92,139.08
,S2,2020-04-10,0.55,10.9,0.96,19.12,35.2,10.24,38.4,336.72,140.96
,S2,2020-04-25,0.39,7.72,0.37,7.44,21.8,3.16,32.08,350.12,133.88
,S2,2020-04-30,0.44,8.74,0.04,0.88,14.16,-0.68,28.28,357.76,130.04
,S2,2020-05-10,0.16,3.1,0.65,12.92,0.76,6.04,8.16,371.16,136.76
,S2,2020-05-20,0.96,19.28,0.26,5.14,37.8,2.08,49.16,334.12,132.8
,S2,2020-05-30,0.5,9.9,-0.12,-2.3,20.12,-2.88,36.44,351.8,127.84
,S2,2020-07-24,-0.03,-0.64,0.58,11.68,14.72,2.24,25.92,357.2,132.96
,S2,2020-08-08,-0.24,-4.7,0.57,11.5,2.08,2.12,13.4,369.84,132.84
,S2,2020-08-15,0.97,19.38,0.26,5.3,41.08,0.44,54.08,330.84,131.16
,S2,2020-08-30,0.89,17.84,0.12,2.3,26.12,-4.76,44.32,345.8,125.96
,S2,2020-09-04,-0.26,-5.28,0.35,7.08,7.0,-0.52,20.96,364.92,130.2
,S2,2020-09-12,0.94,18.7,0.6,12.04,28.08,4.12,37.4,343.84,134.84
,S2,2020-09-19,0.76,15.1,0.91,18.24,28.6,8.0,34.04,343.32,138.72
,S2,2020-09-29,0.78,15.66,0.26,5.14,22.56,-0.04,36.04,349.36,130.68
,LC08,2020-10-25,0.71,14.22,0.72,14.34,23.56,2.76,34.24,348.36,133.48
,S2,2020-11-13,0.76,15.24,0.91,18.24,32.04,7.96,37.52,339.88,138.68
,S2,2020-11-18,-0.77,-15.38,0.93,18.58,-2.64,-2.36,13.16,374.56,128.36
