,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2001-03-03,0.0,0.0,-3.24,12.74
1,2003-11-28,5.36,-0.7,2.12,12.04
2,2003-12-30,7.3,-6.2,4.06,6.54
3,2005-02-18,-1.11,-21.94,-4.35,-9.2
4,2006-02-05,-0.27,-13.8,-3.51,-1.06
5,2006-09-17,7.48,0.0,4.24,12.74
6,2011-03-07,21.54,-11.86,18.3,0.88
7,2013-06-16,3.0,1.24,-0.24,13.98
8,2014-01-10,4.74,-0.52,1.5,12.22
9,2014-09-07,2.04,0.36,-1.2,13.1
10,2014-09-23,7.43,0.18,4.19,12.92
11,2015-11-13,20.46,-13.44,17.22,-0.7
12,2017-04-24,3.55,5.66,0.31,18.4
13,2017-12-04,30.92,4.78,27.68,17.52
14,2018-10-04,0.66,4.78,-2.58,17.52
15,2018-10-20,11.28,4.78,8.04,17.52
16,2018-11-05,10.44,4.78,7.2,17.52
17,2018-12-07,17.98,4.78,14.74,17.52
18,2018-12-14,19.6,-5.3,16.36,7.44
19,2019-01-03,8.09,-7.44,4.85,5.3
20,2019-01-06,14.71,-14.34,11.47,-1.6
21,2019-01-18,10.06,-16.98,6.82,-4.24
22,2019-01-26,-0.92,-14.5,-4.16,-1.76
23,2019-01-28,12.51,-1.94,9.27,10.8
24,2019-02-02,19.14,-14.34,15.9,-1.6
25,2019-02-05,18.2,-15.4,14.96,-2.66
26,2019-02-12,7.28,-18.22,4.04,-5.48
27,2019-02-25,22.62,-13.98,19.38,-1.24
28,2019-03-02,14.13,-2.48,10.89,10.26
29,2019-03-04,14.58,-14.34,11.34,-1.6
30,2019-03-09,26.9,-0.52,23.66,12.22
31,2019-04-03,15.38,-7.6,12.14,5.14
32,2019-04-08,31.82,6.2,28.58,18.94
33,2019-04-13,16.53,-13.44,13.29,-0.7
34,2019-04-18,12.97,-15.74,9.73,-3.0
35,2019-04-26,11.5,-6.9,8.26,5.84
36,2019-05-16,4.38,-6.9,1.14,5.84
37,2019-07-20,15.96,-0.18,12.72,12.56
38,2019-08-24,12.98,-12.38,9.74,0.36
39,2019-08-26,6.22,-12.04,2.98,0.7
40,2019-08-29,7.85,5.14,4.61,17.88
41,2019-09-10,2.18,0.72,-1.06,13.46
42,2019-09-15,9.16,-6.2,5.92,6.54
43,2019-09-20,31.18,5.14,27.94,17.88
44,2019-09-21,21.36,5.5,18.12,18.24
45,2019-10-20,8.35,-0.52,5.11,12.22
46,2019-10-25,3.95,-14.5,0.71,-1.76
47,2019-11-02,7.63,-6.72,4.39,6.02
48,2019-11-04,15.57,-6.2,12.33,6.54
49,2019-11-22,6.44,-7.44,3.2,5.3
50,2019-11-24,5.02,-17.7,1.78,-4.96
51,2019-12-04,2.34,-5.12,-0.9,7.62
52,2019-12-27,13.46,-5.48,10.22,7.26
53,2020-01-03,-1.56,-15.22,-4.8,-2.48
54,2020-01-06,1.34,-13.98,-1.9,-1.24
55,2020-01-11,12.82,-13.28,9.58,-0.54
56,2020-01-23,16.94,-16.46,13.7,-3.72
