,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2001-03-03,0.0,0.0,0.0
1,2003-11-28,9.99,-12.72,2.73
2,2003-12-30,3.33,-3.81,0.48
3,2005-02-18,-14.36,16.17,-1.81
4,2006-02-05,-1.11,0.03,1.08
5,2006-09-17,4.22,-5.5,1.29
6,2011-03-07,10.04,-8.81,-1.22
7,2013-06-16,-15.62,15.48,0.14
8,2014-01-10,2.31,-4.69,2.38
9,2014-09-07,1.25,-0.67,-0.57
10,2014-09-23,-2.75,3.14,-0.39
11,2015-11-13,0.43,1.05,-1.47
12,2017-04-24,-1.03,-2.27,3.3
13,2017-12-04,-0.77,1.31,-0.55
14,2018-10-04,2.36,-2.84,0.48
15,2018-10-20,-0.68,0.66,0.01
16,2018-11-05,1.35,-0.98,-0.36
17,2018-12-07,-3.64,3.91,-0.27
18,2018-12-14,4.58,-4.01,-0.57
19,2019-01-03,-2.13,2.27,-0.14
20,2019-01-06,18.06,-17.12,-0.94
21,2019-01-18,-14.05,14.25,-0.19
22,2019-01-26,-7.22,6.98,0.24
23,2019-01-28,4.95,-6.4,1.45
24,2019-02-02,2.6,-1.25,-1.36
25,2019-02-05,-5.25,5.68,-0.43
26,2019-02-12,0.91,-0.64,-0.27
27,2019-02-25,12.46,-13.21,0.74
28,2019-03-02,-7.4,6.12,1.28
29,2019-03-04,-3.28,4.55,-1.27
30,2019-03-09,-1.45,-0.02,1.47
31,2019-04-03,0.28,0.47,-0.75
32,2019-04-08,-0.21,-1.29,1.5
33,2019-04-13,1.98,0.19,-2.17
34,2019-04-18,3.09,-2.69,-0.4
35,2019-04-26,-5.5,4.54,0.95
36,2019-05-16,2.65,-2.95,0.3
37,2019-07-20,8.7,-8.63,-0.06
38,2019-08-24,-5.09,6.14,-1.05
39,2019-08-26,-3.85,4.0,-0.15
40,2019-08-29,-0.12,-2.0,2.12
41,2019-09-10,-1.02,1.71,-0.69
42,2019-09-15,-1.04,2.04,-1.0
43,2019-09-20,1.84,-3.42,1.57
44,2019-09-21,-2.5,2.42,0.08
45,2019-10-20,0.56,0.77,-1.34
46,2019-10-25,5.63,-4.65,-0.98
47,2019-11-02,9.29,-9.86,0.57
48,2019-11-04,-5.0,4.72,0.28
49,2019-11-22,9.4,-9.55,0.15
50,2019-11-24,-16.97,18.18,-1.21
51,2019-12-04,-1.8,0.61,1.19
52,2019-12-27,-1.7,1.9,-0.2
53,2020-01-03,1.93,-1.14,-0.79
54,2020-01-06,-1.19,0.44,0.74
55,2020-01-11,-1.51,1.74,-0.22
56,2020-01-23,4.74,-4.32,-0.43
57,2020-02-05,3.02,-3.02,0.01
58,2020-02-10,-6.67,7.51,-0.84
59,2020-02-12,-2.14,1.6,0.54
60,2020-03-11,3.36,-4.36,1.0
61,2020-03-13,-1.74,0.36,1.38
62,2020-03-26,4.88,-3.17,-1.71
63,2020-03-31,-5.58,3.57,2.01
64,2020-04-10,4.55,-4.9,0.36
65,2020-04-25,-1.22,2.6,-1.37
66,2020-04-30,-0.74,1.48,-0.74
67,2020-05-10,-3.9,2.6,1.3
68,2020-05-20,7.94,-7.18,-0.77
69,2020-05-30,-2.46,3.43,-0.96
70,2020-07-24,-2.04,1.05,0.99
71,2020-08-08,-2.43,2.45,-0.02
72,2020-08-15,7.88,-7.56,-0.33
73,2020-08-30,-1.89,2.9,-1.01
74,2020-09-04,-4.53,3.7,0.82
75,2020-09-12,3.19,-4.08,0.9
76,2020-09-19,-0.65,-0.1,0.75
77,2020-09-29,0.39,1.17,-1.56
78,2020-10-25,-0.35,-0.19,0.54
79,2020-11-13,0.64,-1.64,1.01
80,2020-11-18,-4.72,6.72,-2.0
81,2020-12-01,0.48,-2.8,2.32
82,2020-12-03,3.51,-3.33,-0.19
83,2020-12-13,2.95,-1.71,-1.25
84,2020-12-31,10.44,-9.76,-0.68
85,2021-01-10,-15.84,15.0,0.84
86,2021-01-22,1.09,-0.38,-0.71
87,2021-01-25,0.36,-0.15,-0.21
88,2021-02-04,-0.72,1.33,-0.61
89,2021-02-11,-0.18,0.61,-0.43
90,2021-02-19,5.2,-5.52,0.32
91,2021-04-02,-6.24,4.94,1.29
92,2021-04-15,-1.29,1.05,0.25
93,2021-04-17,5.22,-4.81,-0.4
94,2021-04-25,-0.01,-0.45,0.46
95,2021-05-05,1.6,-1.6,-0.01
96,2021-05-15,-7.01,7.0,0.01
97,2021-08-03,3.91,-3.91,-0.01
98,2021-08-13,-4.94,5.38,-0.43
99,2021-08-18,6.01,-6.93,0.92
100,2021-09-12,-5.36,5.25,0.11
101,2021-09-24,2.09,-0.48,-1.61
102,2021-10-14,3.99,-5.47,1.48
103,2021-10-19,-0.4,2.04,-1.64
104,2021-11-18,1.71,-2.57,0.85
105,2021-11-28,-0.45,1.17,-0.72
106,2021-12-18,1.4,2.23,-3.64
107,2021-12-21,9.93,-11.88,1.95
108,2021-12-23,-16.93,16.06,0.87
109,2021-12-31,3.39,-2.41,-0.98
110,2022-01-02,8.48,-8.67,0.19
111,2022-01-07,-12.33,10.4,1.93
112,2022-01-17,3.83,-2.37,-1.46
113,2022-02-24,0.46,-4.07,3.61
114,2022-03-05,-5.75,6.43,-0.68
115,2022-09-13,2.52,-0.4,-2.12
116,2022-10-19,2.71,-3.39,0.68
117,2022-10-22,2.84,-3.88,1.05
118,2022-11-13,4.39,-5.44,1.05
119,2022-12-26,-12.87,14.69,-1.81
120,2022-12-28,2.87,-2.88,0.02
121,2023-01-20,0.32,-2.15,1.83
122,2023-02-09,11.28,-11.35,0.08
123,2023-02-14,-13.95,15.17,-1.22
124,2023-02-28,2.65,-2.86,0.21
125,2023-03-06,-0.51,0.23,0.28
126,2023-03-08,-0.09,2.59,-2.5
127,2023-03-24,-1.91,-0.16,2.08
128,2023-04-12,-0.16,0.02,0.13
129,2023-05-15,5.92,-6.9,0.98
130,2023-07-24,-3.75,4.79,-1.04
131,2023-07-29,6.8,-6.95,0.16
132,2023-08-08,-4.97,5.22,-0.25
133,2023-08-25,2.68,-2.81,0.12
134,2023-08-28,2.95,-3.02,0.06
135,2023-08-31,-5.95,6.11,-0.16
136,2023-09-12,1.63,-1.72,0.09
137,2023-09-19,-3.03,2.87,0.16
138,2023-09-27,0.97,-0.8,-0.17
139,2023-10-02,-3.93,4.53,-0.6
140,2023-10-04,4.87,-5.98,1.11
141,2023-10-09,1.07,0.54,-1.61
142,2023-10-12,2.63,-3.53,0.91
143,2023-10-17,-0.29,0.23,0.05
144,2023-11-28,-8.17,7.88,0.29
145,2023-12-06,16.41,-16.56,0.16
146,2023-12-13,-14.15,14.51,-0.36
147,2023-12-31,13.39,-12.59,-0.8
148,2024-01-07,3.58,-4.15,0.57
149,2024-01-12,-14.21,13.0,1.22
150,2024-02-11,-1.93,4.57,-2.64
151,2024-02-16,-0.53,-1.97,2.5
152,2024-02-19,0.74,-0.33,-0.4
153,2024-02-21,5.53,-4.1,-1.43
154,2024-02-23,-7.19,5.85,1.34
155,2024-03-05,2.32,-2.97,0.65
156,2024-03-07,0.39,-0.41,0.02
157,2024-03-17,-0.41,2.29,-1.88
158,2024-03-18,-0.84,-0.81,1.66
159,2024-03-22,6.19,-3.32,-2.87
160,2024-03-30,-6.97,4.39,2.57
161,2024-04-21,5.45,-4.06,-1.39
162,2024-04-26,-7.08,5.89,1.19
163,2024-05-04,8.61,-9.32,0.71
164,2024-05-09,-3.52,3.96,-0.44
165,2024-05-19,1.23,-1.71,0.48
166,2024-08-02,3.14,-1.88,-1.26
167,2024-08-12,-5.43,4.82,0.61
168,2024-09-01,1.67,0.12,-1.78
169,2024-09-08,-2.46,2.17,0.29
170,2024-09-10,-2.18,0.78,1.4
171,2024-09-11,4.76,-4.76,0.0
172,2024-09-21,-1.18,1.0,0.18
173,2024-10-31,10.61,-11.11,0.5
