,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-11-16,0.0,0.0,0.0
1,1999-12-09,-4.01,3.9,0.12
2,2000-01-19,-3.58,2.75,0.83
3,2000-01-26,8.54,-7.85,-0.69
4,2000-03-14,-1.14,0.68,0.46
5,2000-11-25,-8.01,6.6,1.41
6,2000-12-04,5.95,-5.53,-0.42
7,2001-02-06,-4.8,4.45,0.35
8,2001-02-13,6.45,-4.97,-1.48
9,2001-03-10,-4.48,4.18,0.29
10,2001-06-14,8.25,-6.17,-2.08
11,2001-09-02,-9.77,7.71,2.06
12,2001-11-05,7.48,-6.62,-0.86
13,2002-02-16,-3.39,2.56,0.83
14,2002-07-10,-4.42,3.72,0.7
15,2002-10-14,5.13,-4.75,-0.38
16,2002-10-23,-2.47,2.23,0.24
17,2003-03-07,2.01,-1.73,-0.28
18,2003-03-16,-5.46,4.09,1.37
19,2003-03-23,5.6,-4.67,-0.93
20,2004-02-23,-1.12,1.94,-0.82
21,2004-04-02,-2.84,2.46,0.38
22,2004-04-18,-1.15,0.36,0.79
23,2004-09-18,4.77,-3.89,-0.88
24,2004-09-25,-0.44,1.16,-0.72
25,2005-01-15,2.85,-3.75,0.9
26,2005-01-31,-2.39,1.96,0.43
27,2005-06-24,17.13,-2.6,-14.53
28,2005-08-27,-16.35,1.83,14.51
29,2005-09-28,-1.34,0.78,0.57
30,2005-11-08,4.6,-4.65,0.05
31,2007-02-06,-4.97,4.75,0.22
32,2010-01-29,-4.31,3.18,1.14
33,2010-10-12,6.69,-6.43,-0.26
34,2011-01-09,-1.3,1.16,0.14
35,2011-02-17,-3.16,4.27,-1.11
36,2011-09-13,-3.53,2.27,1.26
37,2013-09-02,3.96,-5.87,1.91
38,2013-11-21,-0.45,0.51,-0.06
39,2014-01-24,5.67,-4.95,-0.72
40,2014-02-02,-4.43,4.47,-0.03
41,2014-03-06,5.07,-5.09,0.03
42,2014-08-29,-4.89,4.48,0.41
43,2014-09-30,3.94,-4.03,0.09
44,2014-11-08,-6.87,6.55,0.32
45,2015-01-20,-0.83,0.8,0.03
46,2015-08-16,0.62,-0.32,-0.3
47,2015-09-17,0.4,-0.91,0.51
48,2015-09-24,1.98,-1.43,-0.56
49,2015-10-19,0.73,-0.86,0.14
50,2016-01-30,4.48,-4.31,-0.18
51,2016-03-02,0.29,0.13,-0.42
52,2016-03-11,-5.05,4.96,0.09
53,2016-08-18,-3.59,3.08,0.51
54,2016-09-19,2.59,-2.51,-0.08
55,2016-10-21,4.33,-4.19,-0.14
56,2016-10-28,-6.71,6.62,0.09
57,2016-12-08,5.0,-4.87,-0.13
58,2016-12-15,-6.13,5.71,0.43
59,2017-02-10,0.98,-1.26,0.28
60,2017-12-11,4.63,-4.03,-0.6
61,2018-01-28,-0.97,1.39,-0.43
62,2018-03-17,-1.89,1.5,0.39
63,2018-09-25,-2.68,2.4,0.28
64,2018-10-18,8.01,-8.25,0.24
65,2018-11-12,-1.76,1.85,-0.09
66,2018-12-14,2.25,-2.52,0.27
67,2019-01-21,-6.35,6.4,-0.05
68,2019-02-10,7.04,-6.97,-0.08
69,2019-02-16,-5.54,5.78,-0.24
70,2019-02-25,5.77,-5.7,-0.07
71,2019-03-02,-2.25,1.95,0.29
72,2019-03-17,-1.07,1.45,-0.38
73,2019-03-22,-2.3,2.16,0.14
74,2019-03-27,3.07,-3.24,0.17
75,2019-04-11,0.54,-0.6,0.06
76,2019-04-16,-1.84,1.92,-0.08
77,2019-08-04,-1.69,1.49,0.21
78,2019-08-14,-0.94,0.88,0.06
79,2019-08-27,-0.36,0.05,0.31
80,2019-09-18,1.73,-1.56,-0.16
81,2019-09-19,-0.28,0.19,0.09
82,2019-10-05,2.24,-2.73,0.49
83,2019-10-21,-2.51,2.41,0.09
84,2019-12-27,-1.76,2.06,-0.31
85,2020-01-06,1.29,-0.49,-0.8
86,2020-02-25,0.68,-1.14,0.46
87,2020-03-11,-0.48,0.51,-0.03
88,2020-03-13,4.53,-4.78,0.25
89,2020-03-21,-5.03,5.2,-0.17
90,2020-04-05,1.18,-0.77,-0.41
91,2020-04-10,-0.5,0.03,0.48
92,2020-05-30,4.51,-4.7,0.19
93,2020-07-09,-2.26,2.26,0.01
94,2020-07-24,0.28,-0.46,0.18
95,2020-07-29,1.18,-0.99,-0.19
96,2020-09-02,-4.65,3.88,0.77
97,2020-09-14,-2.43,2.54,-0.11
98,2020-09-30,1.01,-0.61,-0.41
99,2020-12-11,2.06,-1.53,-0.54
100,2021-01-04,4.39,-4.86,0.47
101,2021-01-30,-4.63,4.82,-0.19
102,2021-02-04,5.32,-5.06,-0.26
103,2021-02-12,-6.11,5.6,0.51
104,2021-03-16,1.58,-1.16,-0.41
105,2021-03-21,4.88,-4.65,-0.23
106,2021-03-25,-5.16,4.59,0.57
107,2021-04-17,-0.18,0.03,0.15
108,2021-04-25,-2.21,2.63,-0.43
109,2021-07-24,1.54,-1.61,0.06
110,2021-08-03,2.36,-1.98,-0.38
111,2021-09-17,-0.44,-0.48,0.93
112,2021-11-06,-2.16,2.05,0.11
113,2021-12-31,1.09,-0.06,-1.03
114,2022-01-07,4.05,-4.77,0.72
115,2022-01-14,-4.32,4.25,0.07
116,2022-01-15,0.44,0.19,-0.63
117,2022-01-20,-0.51,0.13,0.38
118,2022-01-30,0.22,-0.09,-0.13
119,2022-01-31,-1.81,1.24,0.57
120,2022-02-16,0.63,-0.43,-0.19
121,2022-02-23,5.33,-5.29,-0.04
122,2022-02-24,0.69,-0.62,-0.08
123,2022-03-12,-2.89,2.81,0.08
124,2022-03-27,0.04,-0.11,0.07
125,2022-03-28,-2.17,2.14,0.02
126,2022-08-27,-1.14,1.83,-0.69
127,2022-09-07,0.86,-1.66,0.8
128,2022-10-05,-0.66,0.95,-0.29
129,2022-10-07,0.76,-0.79,0.03
130,2022-10-21,-0.31,0.16,0.15
131,2022-10-22,0.88,-0.76,-0.12
132,2022-11-07,-3.18,2.9,0.29
133,2022-11-14,4.58,-4.25,-0.33
134,2022-11-15,0.18,-0.24,0.06
135,2022-11-21,-3.01,3.09,-0.08
136,2022-11-22,-4.76,4.03,0.73
