Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-12-07,-0.08,-1.56,0.66,13.24,0.28,8.16,58.28,87.8,45.64
,LE07,1999-12-30,0.55,10.98,0.81,16.18,6.88,4.76,68.28,81.2,42.24
,LE07,2001-02-11,0.93,18.56,0.57,11.48,10.64,4.0,72.8,77.44,41.48
,LE07,2002-03-25,0.26,5.1,0.82,16.48,4.36,9.12,61.4,83.72,46.6
,LE07,2002-10-03,-0.76,-15.3,0.5,10.0,-8.04,4.0,54.12,96.12,41.48
,LT05,2004-11-01,0.66,13.2,0.59,11.76,7.44,7.32,66.28,80.64,44.8
,LT05,2006-12-02,-0.77,-15.42,0.85,17.06,-10.56,11.36,44.24,98.64,48.84
,LT05,2010-12-20,-0.65,-12.94,0.81,16.18,-5.36,13.12,47.68,93.44,50.6
,LT05,2011-01-21,0.73,14.64,0.72,14.42,8.56,5.4,69.32,79.52,42.88
,LT05,2011-02-15,-0.6,-12.02,0.75,15.0,-4.84,5.32,56.0,92.92,42.8
,LT05,2011-03-03,-0.65,-12.94,0.65,12.94,6.28,6.32,66.12,81.8,43.8
,LC08,2013-08-22,0.29,5.76,0.32,6.48,4.88,0.44,70.6,83.2,37.92
,LC08,2013-09-23,0.83,16.6,0.63,12.64,10.04,5.8,70.4,78.04,43.28
,LC08,2013-12-28,0.05,1.04,0.84,16.76,2.08,10.4,57.84,86.0,47.88
,LC08,2014-10-28,0.59,11.76,0.81,16.18,7.04,8.88,64.32,81.04,46.36
,LC08,2014-12-15,0.66,13.2,0.84,16.76,8.12,8.04,66.24,79.96,45.52
,LC08,2015-07-04,-0.86,-17.12,0.44,8.82,-21.52,-1.64,46.28,109.6,35.84
,LC08,2015-12-18,0.5,9.94,0.72,14.42,6.6,7.44,65.32,81.48,44.92
,LC08,2016-12-04,0.71,14.12,0.72,14.42,8.32,7.24,67.24,79.76,44.72
,LC08,2017-02-22,-0.69,-13.86,0.76,15.3,-6.04,8.08,52.04,94.12,45.56
,LC08,2017-11-05,-0.68,-13.6,0.82,16.48,-6.12,9.32,50.72,94.2,46.8
,LC08,2018-11-08,-0.64,-12.82,0.74,14.7,-4.84,7.96,53.36,92.92,45.44
,S2,2018-12-28,0.83,16.6,0.87,17.36,9.4,8.64,66.92,78.68,46.12
,LC08,2019-01-11,0.9,18.04,0.71,14.12,10.68,6.84,70.0,77.4,44.32
,S2,2019-01-17,0.4,8.1,0.91,18.24,5.88,9.0,63.04,82.2,46.48
,S2,2019-02-04,-0.46,-9.16,0.91,18.24,-3.08,8.88,54.2,91.16,46.36
,S2,2019-02-06,0.88,17.52,0.9,17.94,9.4,8.6,66.96,78.68,46.08
,S2,2019-03-16,0.65,12.94,0.9,17.94,7.68,8.88,64.96,80.4,46.36
,S2,2019-03-28,0.89,17.78,0.9,17.94,9.6,8.92,66.84,78.48,46.4
,S2,2019-11-03,0.3,6.02,0.74,14.7,3.56,7.68,62.04,84.52,45.16
,S2,2019-11-06,0.64,12.82,0.84,16.76,7.68,8.48,65.36,80.4,45.96
,LC08,2020-01-14,0.84,16.86,0.74,14.7,10.92,7.2,69.88,77.16,44.68
,S2,2020-01-25,-0.62,-12.42,0.85,17.06,-4.36,8.6,53.2,92.44,46.08
,S2,2020-01-27,0.67,13.34,0.85,17.06,8.16,8.72,65.6,79.92,46.2
,S2,2020-02-14,0.92,18.44,0.84,16.76,11.44,8.44,69.16,76.64,45.92
,S2,2020-02-21,-0.85,-17.0,0.84,16.76,-7.4,8.48,50.28,95.48,45.96
,S2,2020-10-08,0.96,19.22,0.4,7.94,11.68,4.72,73.12,76.4,42.2
,S2,2020-10-11,0.01,0.26,0.37,7.36,1.48,4.88,62.76,86.6,42.36
,S2,2020-10-23,0.03,0.52,0.41,8.24,1.6,5.8,61.96,86.48,43.28
,S2,2020-11-02,0.57,11.38,0.5,10.0,7.04,6.0,67.2,81.04,43.48
,S2,2020-11-22,0.82,16.48,0.48,9.7,9.68,6.28,69.56,78.4,43.76
,S2,2020-12-27,0.01,0.14,0.72,14.42,1.32,7.28,60.2,86.76,44.76
,S2,2020-12-30,-0.01,-0.14,0.72,14.42,1.04,7.44,59.76,87.04,44.92
,S2,2021-01-14,0.75,15.04,0.78,15.58,8.48,7.96,66.68,79.6,45.44
,LC08,2021-02-01,2.23,44.62,0.65,12.94,11.64,7.4,70.4,76.44,44.88
,S2,2021-02-03,2.25,45.08,0.79,15.88,12.04,8.4,69.8,76.04,45.88
,LC08,2021-02-17,2.25,44.96,0.66,13.24,11.76,7.44,70.48,76.32,44.92
,S2,2021-03-02,0.84,16.86,0.78,15.58,9.44,8.52,67.08,78.64,46.0
,LC08,2021-05-17,-7.0,-140.0,0.72,14.42,-55.64,-0.28,10.8,143.72,37.2
,S2,2021-10-08,0.38,7.58,0.72,14.42,5.64,6.24,65.56,82.44,43.72
,S2,2021-10-21,0.55,10.98,0.65,12.94,6.92,5.72,67.36,81.16,43.2
,S2,2021-10-26,0.82,16.48,0.74,14.7,9.76,5.96,69.96,78.32,43.44
,S2,2021-11-05,-0.52,-10.46,0.72,14.42,-3.56,6.0,56.6,91.64,43.48
,S2,2021-11-27,0.74,14.78,0.72,14.42,8.56,6.8,67.92,79.52,44.28
,S2,2021-12-12,0.65,13.08,0.76,15.3,7.8,6.84,67.12,80.28,44.32
,S2,2021-12-15,-0.63,-12.54,0.71,14.12,-4.72,6.36,55.08,92.8,43.84
,S2,2022-01-14,0.53,10.58,0.71,14.12,6.76,6.4,66.52,81.32,43.88
,LC09,2022-01-27,0.56,11.24,0.62,12.36,7.32,6.76,66.72,80.76,44.24
,S2,2022-01-31,-0.66,-13.2,0.76,15.3,-5.16,7.68,53.32,93.24,45.16
,LC08,2022-02-20,0.81,16.2,0.69,13.82,9.36,7.68,67.84,78.72,45.16
,S2,2022-02-23,0.9,18.04,0.76,15.3,10.6,7.72,69.04,77.48,45.2
,S2,2022-09-21,0.52,10.46,0.56,11.18,6.88,5.84,67.2,81.2,43.32
,S2,2022-10-13,2.28,45.62,0.57,11.48,11.92,5.84,72.24,76.16,43.32
,S2,2022-11-10,0.64,12.82,0.56,11.18,7.6,5.8,67.96,80.48,43.28
,S2,2022-12-05,-0.59,-11.76,0.66,13.24,-4.0,6.56,55.6,92.08,44.04
,LC09,2022-12-13,0.92,18.3,0.54,10.88,10.44,6.32,70.28,77.64,43.8
,LC08,2022-12-21,0.38,7.58,0.56,11.18,5.64,6.44,65.36,82.44,43.92
,LC09,2022-12-29,0.94,18.7,0.6,12.06,10.64,5.72,71.08,77.44,43.2
,S2,2023-01-01,0.87,17.38,0.63,12.64,9.44,6.04,69.56,78.64,43.52
,LC09,2023-01-07,0.83,16.6,0.71,14.12,9.36,6.32,69.2,78.72,43.8
,LC08,2023-01-15,0.96,19.22,0.71,14.12,11.64,5.6,72.2,76.44,43.08
,S2,2023-02-13,2.44,48.74,0.62,12.36,13.04,5.56,73.64,75.04,43.04
,S2,2023-03-05,0.72,14.38,0.71,14.12,8.28,6.48,67.96,79.8,43.96
,LC08,2023-03-27,0.95,19.08,0.72,14.42,11.24,7.2,70.2,76.84,44.68
,S2,2023-04-14,2.34,46.84,0.72,14.42,12.36,6.96,71.56,75.72,44.44
,LC09,2023-10-22,0.57,11.38,0.5,10.0,7.12,4.92,68.36,80.96,42.4
,LC09,2023-10-29,-0.61,-12.16,0.43,8.52,-5.0,4.6,56.56,93.08,42.08
,S2,2023-11-10,-0.57,-11.38,0.52,10.3,-4.0,5.32,56.84,92.08,42.8
,S2,2023-12-27,0.31,6.28,0.6,12.06,5.2,6.16,65.2,82.88,43.64
,S2,2024-01-06,0.48,9.68,0.66,13.24,6.52,6.32,66.36,81.56,43.8
,S2,2024-02-28,0.84,16.86,0.65,12.94,9.8,6.4,69.56,78.28,43.88
,S2,2024-05-05,-1.8,-36.1,0.63,12.64,-21.28,6.0,38.88,109.36,43.48
,S2,2024-08-26,0.94,18.82,0.43,8.52,10.92,5.56,71.52,77.16,43.04
,LC09,2024-09-29,-0.79,-15.82,0.44,8.82,-7.64,5.44,53.08,95.72,42.92
,S2,2024-10-05,0.7,13.98,0.47,9.42,8.2,5.8,68.56,79.88,43.28
,S2,2024-10-17,-0.71,-14.12,0.5,10.0,-4.96,5.64,55.56,93.04,43.12
,S2,2024-11-29,-0.85,-17.0,0.52,10.3,-6.8,5.88,53.48,94.88,43.36
,S2,2024-12-16,0.5,10.06,0.48,9.7,6.68,6.04,66.8,81.4,43.52
,S2,2024-12-26,0.07,1.44,0.5,10.0,1.96,6.16,61.96,86.12,43.64
,S2,2025-01-15,0.65,12.94,0.44,8.82,7.64,5.8,68.0,80.44,43.28
,S2,2025-01-18,0.71,14.24,0.52,10.3,8.28,5.92,68.52,79.8,43.4
