,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-20,0.0,0.0,-18.9,-17.4
1,1999-12-09,9.73,0.0,-9.17,-17.4
2,2000-02-11,7.47,0.0,-11.43,-17.4
3,2000-02-27,1.9,0.0,-17.0,-17.4
4,2000-03-30,-0.13,0.0,-19.03,-17.4
5,2000-04-15,0.48,0.0,-18.42,-17.4
6,2000-11-25,7.35,0.0,-11.55,-17.4
7,2000-12-11,9.08,0.0,-9.82,-17.4
8,2001-04-02,1.99,0.0,-16.91,-17.4
9,2001-09-25,7.59,0.0,-11.31,-17.4
10,2001-12-30,6.9,0.0,-12.0,-17.4
11,2002-01-15,13.81,0.0,-5.09,-17.4
12,2002-08-27,6.98,0.0,-11.92,-17.4
13,2002-09-12,10.16,-0.06,-8.74,-17.46
14,2002-10-14,1.82,0.2,-17.08,-17.2
15,2002-10-30,4.2,0.0,-14.7,-17.4
16,2003-01-02,10.26,0.0,-8.64,-17.4
17,2003-02-19,13.11,0.0,-5.79,-17.4
18,2003-03-23,10.67,0.0,-8.23,-17.4
19,2003-04-08,5.08,0.0,-13.82,-17.4
20,2003-12-28,8.39,0.0,-10.51,-17.4
21,2004-04-02,1.57,0.0,-17.33,-17.4
22,2004-09-25,-0.48,0.0,-19.38,-17.4
23,2005-01-15,15.34,0.0,-3.56,-17.4
24,2005-03-04,-0.7,0.0,-19.6,-17.4
25,2005-04-05,2.3,0.0,-16.6,-17.4
26,2005-04-21,3.95,0.0,-14.95,-17.4
27,2005-09-28,4.98,0.0,-13.92,-17.4
28,2006-02-19,4.6,0.0,-14.3,-17.4
29,2006-11-02,4.92,0.0,-13.98,-17.4
30,2007-01-05,10.39,0.0,-8.51,-17.4
31,2007-01-21,11.22,0.0,-7.68,-17.4
32,2007-02-06,10.45,0.0,-8.45,-17.4
33,2008-02-25,8.05,0.0,-10.85,-17.4
34,2010-01-29,8.7,-0.74,-10.2,-18.14
35,2010-10-12,10.44,-1.14,-8.46,-18.54
36,2011-01-16,2.89,-1.26,-16.01,-18.66
37,2011-02-17,5.72,0.0,-13.18,-17.4
38,2011-09-13,3.73,-1.62,-15.17,-19.02
39,2013-05-13,13.8,0.66,-5.1,-16.74
40,2013-09-02,16.49,3.0,-2.41,-14.4
41,2014-01-24,10.4,-1.3,-8.5,-18.7
42,2014-03-13,16.66,-1.46,-2.24,-18.86
43,2014-11-08,12.55,-1.26,-6.35,-18.66
44,2015-02-12,19.15,0.0,0.25,-17.4
45,2015-02-28,19.94,0.0,1.04,-17.4
46,2015-03-16,6.1,0.0,-12.8,-17.4
47,2015-04-01,18.14,0.0,-0.76,-17.4
48,2015-09-08,10.95,4.66,-7.95,-12.74
49,2015-10-10,18.46,4.66,-0.44,-12.74
50,2015-11-27,20.61,0.0,1.71,-17.4
51,2015-12-13,15.35,0.0,-3.55,-17.4
52,2016-03-02,8.95,0.0,-9.95,-17.4
53,2016-09-10,10.29,3.72,-8.61,-13.68
54,2016-10-12,20.48,3.98,1.58,-13.42
55,2016-12-15,25.73,0.0,6.83,-17.4
56,2017-03-21,15.26,0.0,-3.64,-17.4
57,2017-04-06,10.78,0.0,-8.12,-17.4
58,2017-04-22,19.99,0.0,1.09,-17.4
59,2017-05-08,18.64,0.0,-0.26,-17.4
60,2017-08-28,14.83,8.08,-4.07,-9.32
61,2017-10-31,25.15,0.1,6.25,-17.3
62,2017-12-02,26.1,0.0,7.2,-17.4
63,2018-01-19,26.99,0.0,8.09,-17.4
64,2018-08-15,17.02,3.92,-1.88,-13.48
65,2018-08-31,20.45,5.84,1.55,-11.56
66,2018-10-18,15.68,6.16,-3.22,-11.24
67,2018-12-21,19.95,-74.74,1.05,-92.14
68,2019-01-04,30.33,-76.14,11.43,-93.54
69,2019-01-14,8.0,-75.86,-10.9,-93.26
70,2019-01-16,24.05,-75.74,5.15,-93.14
71,2019-01-19,23.45,-76.04,4.55,-93.44
72,2019-01-21,27.24,-75.92,8.34,-93.32
73,2019-01-24,24.39,-76.26,5.49,-93.66
74,2019-01-26,28.14,-75.7,9.24,-93.1
75,2019-02-07,25.11,-75.74,6.21,-93.14
76,2019-02-08,25.45,-76.08,6.55,-93.48
77,2019-02-10,24.54,-75.86,5.64,-93.26
78,2019-02-13,10.59,-76.26,-8.31,-93.66
79,2019-02-18,26.88,-76.82,7.98,-94.22
80,2019-02-25,13.92,-76.98,-4.98,-94.38
81,2019-02-28,14.97,-76.98,-3.93,-94.38
82,2019-03-02,21.71,-76.88,2.81,-94.28
83,2019-03-30,27.59,-77.94,8.69,-95.34
84,2019-04-19,23.54,-77.5,4.64,-94.9
