,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2006-10-15,,0.0,,-80.0
1,2008-10-27,,160.0,,80.0
2,2011-01-21,,160.0,,80.0
3,2014-04-12,,160.0,,80.0
4,2015-07-27,,160.0,,80.0
5,2017-05-22,,160.0,,80.0
6,2018-09-05,,160.0,,80.0
7,2019-02-06,,79.48,,-0.52
8,2020-11-12,,160.0,,80.0
9,2020-12-27,,77.36,,-2.64
10,2021-05-17,,160.0,,80.0
11,2021-06-09,,160.0,,80.0
12,2022-01-27,,160.0,,80.0
13,2022-04-01,,81.06,,1.06
14,2022-05-03,,70.52,,-9.48
15,2022-07-30,,160.0,,80.0
16,2022-08-08,,160.0,,80.0
17,2023-02-10,,160.0,,80.0
18,2023-03-07,,80.52,,0.52
19,2023-05-06,,160.0,,80.0
20,2023-05-15,,160.0,,80.0
21,2023-10-29,,69.48,,-10.52
22,2024-01-21,,76.32,,-3.68
23,2024-06-18,,160.0,,80.0
24,2024-07-04,,160.0,,80.0
25,2024-08-28,,160.0,,80.0
26,2024-08-29,,160.0,,80.0
