,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-11-19,0.0,0.0,0.0,-7.2
1,2014-11-04,0.0,0.0,0.0,-7.2
2,2016-06-11,,,,
3,2016-06-18,,,,
4,2016-06-27,,,,
5,2016-07-20,,,,
6,2017-03-17,,0.0,,-7.2
7,2017-03-26,0.0,0.0,0.0,-7.2
8,2017-07-16,,,,
9,2017-09-18,0.0,0.0,0.0,-7.2
10,2017-10-04,0.0,0.0,0.0,-7.2
11,2017-10-11,,0.0,,-7.2
12,2017-10-20,0.0,0.0,0.0,-7.2
13,2017-10-27,,0.0,,-7.2
14,2019-02-19,,0.0,,-7.2
15,2019-02-24,,0.0,,-7.2
16,2019-04-15,,10.28,,3.08
17,2019-04-17,,0.0,,-7.2
18,2019-09-02,,0.0,,-7.2
19,2019-09-07,,0.0,,-7.2
20,2019-11-01,,0.0,,-7.2
21,2020-01-15,,0.0,,-7.2
22,2020-03-10,-10.0,0.0,-10.0,-7.2
23,2020-04-01,,0.0,,-7.2
24,2020-06-29,,,,
25,2020-11-07,,0.0,,-7.2
26,2021-01-11,,0.0,,-7.2
27,2021-02-03,,0.0,,-7.2
28,2021-02-15,,0.0,,-7.2
29,2021-02-18,,0.0,,-7.2
30,2021-04-01,,0.0,,-7.2
31,2021-04-24,,23.2,,16.0
32,2021-09-16,-10.0,0.0,-10.0,-7.2
33,2021-10-13,,0.0,,-7.2
34,2021-10-21,,0.0,,-7.2
35,2021-10-28,,0.0,,-7.2
36,2021-11-22,,0.0,,-7.2
37,2022-01-06,,0.0,,-7.2
38,2022-01-26,,0.0,,-7.2
39,2022-02-05,,0.0,,-7.2
40,2022-04-24,,0.0,,-7.2
41,2022-04-25,,0.0,,-7.2
42,2022-05-11,,,,
43,2022-11-10,,0.0,,-7.2
44,2022-12-30,,0.0,,-7.2
45,2023-01-11,,0.0,,-7.2
46,2023-02-10,,0.0,,-7.2
47,2023-02-13,,0.0,,-7.2
48,2023-02-14,0.0,0.0,0.0,-7.2
49,2023-02-23,,0.0,,-7.2
50,2023-03-22,,0.0,,-7.2
51,2023-04-06,,0.0,,-7.2
52,2023-04-14,0.0,0.0,0.0,-7.2
53,2023-08-02,,,,
54,2023-09-01,10.0,0.0,10.0,-7.2
55,2023-09-23,,0.0,,-7.2
56,2023-09-26,-10.0,0.0,-10.0,-7.2
57,2023-10-21,,0.0,,-7.2
58,2023-11-05,,0.0,,-7.2
59,2023-11-30,,0.0,,-7.2
60,2023-12-17,,0.0,,-7.2
61,2024-02-08,-10.0,0.0,-10.0,-7.2
62,2024-04-21,,0.0,,-7.2
63,2024-06-01,,,,
64,2024-06-09,,,,
65,2024-06-16,,,,
66,2024-12-16,10.0,0.0,10.0,-7.2
67,2024-12-25,,0.0,,-7.2
68,2024-12-31,10.0,0.0,10.0,-7.2
69,2025-01-05,,0.0,,-7.2
70,2025-01-10,,0.0,,-7.2
71,2025-04-15,0.0,0.0,0.0,-7.2
72,2025-05-10,,,,
73,2025-06-12,,,,
74,2025-07-22,,,,
