Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-16,-3.0,-60.0,-0.33,-6.66,0.04,-3.8,7.6,1762.68,10.96
,LE07,1999-11-12,-3.0,-60.0,-0.37,-7.36,-3.76,-4.8,4.8,1766.48,9.96
,LE07,1999-11-19,-3.0,-60.0,-0.44,-8.78,-3.76,-5.52,5.52,1766.48,9.24
,LE07,2000-02-16,-3.0,-60.0,-0.58,-11.58,-3.76,-3.84,3.84,1766.48,10.92
,LE07,2000-06-07,-0.3,-6.04,-0.37,-7.36,-0.76,-3.68,6.68,1763.48,11.08
,LE07,2001-02-18,-3.0,-60.0,-0.4,-8.08,-3.76,-2.88,2.88,1766.48,11.88
,LE07,2001-06-10,-3.0,-60.0,-0.4,-8.08,1.04,-4.84,9.64,1761.68,9.92
,LE07,2001-10-23,-3.0,-60.0,-0.4,-8.08,-3.76,-5.44,5.44,1766.48,9.32
,LE07,2002-02-12,-3.0,-60.0,2.92,58.36,-3.76,-4.68,4.68,1766.48,10.08
,LE07,2002-04-01,-3.0,-60.0,-0.44,-8.78,-3.76,-5.04,5.04,1766.48,9.72
,LE07,2003-01-14,-3.0,-60.0,2.92,58.36,-3.76,-4.52,4.52,1766.48,10.24
,LT05,2003-08-11,-3.0,-60.0,-0.47,-9.48,731.84,-4.24,739.84,1030.88,10.52
,LT05,2003-12-08,-2.88,-57.54,-0.51,-10.18,510.16,-4.88,518.8,1252.56,9.88
,LT05,2004-03-29,-3.0,-60.0,-0.47,-9.48,0.24,-5.52,9.52,1762.48,9.24
,LT05,2004-04-07,-3.0,-60.0,-0.47,-9.48,1.08,-4.32,9.16,1761.64,10.44
,LT05,2004-10-07,-3.0,-60.0,-0.3,-5.96,-3.76,-5.72,5.72,1766.48,9.04
,LT05,2006-08-10,-3.0,-60.0,-0.3,-5.96,332.2,-5.68,341.64,1430.52,9.08
,LT05,2007-01-01,-3.0,-60.0,2.92,58.36,-3.76,-5.8,5.8,1766.48,8.96
,LT05,2007-01-26,-3.0,-60.0,-0.51,-10.18,-3.76,-5.28,5.28,1766.48,9.48
,LT05,2007-02-11,-3.0,-60.0,-0.54,-10.88,0.76,-5.12,9.64,1761.96,9.64
,LT05,2011-01-12,-2.82,-56.44,-0.44,-8.78,3.96,-5.24,12.96,1758.76,9.52
,LC08,2013-05-02,0.7,14.1,-0.37,-7.36,20.12,-2.4,26.28,1742.6,12.36
,LC08,2013-06-26,0.69,13.82,-0.44,-8.78,25.28,-2.44,31.48,1737.28,12.32
,LC08,2013-07-12,-0.03,-0.68,-0.4,-8.08,18.12,-2.36,24.24,1744.4,12.4
,LC08,2013-09-14,0.4,7.92,2.92,58.36,18.24,0.56,21.44,1744.36,15.32
,LC08,2013-11-10,0.96,19.2,-0.37,-7.36,772.36,-2.16,778.28,990.36,12.6
