Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LT05,2011-01-21,,,0.17,3.44,0.76,1.96,15.44,1192.56,53.36
,LC08,2013-09-23,,,-0.01,-0.2,1.2,-0.04,17.88,1192.12,51.36
,LC08,2014-10-28,,,0.28,5.66,4.92,3.08,18.48,1188.4,54.48
,LC08,2015-07-11,,,0.41,8.28,74.56,5.36,85.84,1118.76,56.76
,LC08,2016-05-10,,,0.04,0.8,8.24,-5.32,30.2,1185.08,46.08
,LC08,2017-03-26,,,0.5,9.9,6.08,5.32,17.4,1187.24,56.72
,LC08,2017-06-30,,,-0.03,-0.6,0.32,-0.04,17.0,1193.0,51.36
,LC08,2017-09-18,,,0.2,4.04,0.92,2.6,14.96,1192.4,54.0
,LC08,2018-06-17,,,-0.12,-2.42,0.32,-0.56,17.52,1192.92,50.84
,LC08,2018-09-05,,,0.04,0.8,0.4,1.28,15.76,1192.84,52.68
,LC08,2019-01-11,,,-0.02,-0.4,1.16,1.12,16.68,1192.16,52.52
,S2,2019-04-05,,,0.1,2.02,9.24,1.36,24.52,1184.08,52.76
,S2,2019-10-17,,,-0.06,-1.22,318.12,-0.32,335.08,875.2,51.08
,LC08,2020-01-14,,,0.03,0.6,8.88,1.32,24.2,1184.44,52.72
,S2,2020-02-14,,,0.27,5.46,68.0,2.16,82.48,1125.32,53.56
,S2,2020-03-30,,,0.24,4.84,85.24,2.0,99.88,1108.08,53.4
,S2,2020-12-27,,,0.07,1.42,294.16,1.64,309.16,899.16,53.04
,S2,2021-01-14,,,0.18,3.64,306.92,0.84,322.72,886.4,52.24
,LC08,2021-02-01,,,0.27,5.46,11.08,3.0,24.72,1182.24,54.4
,S2,2021-10-21,,,0.2,4.04,64.24,1.64,79.24,1129.08,53.04
,S2,2021-10-26,,,0.39,7.88,34.44,2.52,48.56,1158.88,53.92
,S2,2021-12-15,,,0.26,5.26,50.8,2.96,64.48,1142.52,54.36
,S2,2022-01-14,,,0.28,5.66,299.28,3.12,312.8,894.04,54.52
,LC08,2022-10-02,,,0.04,0.8,0.6,1.48,15.76,1192.72,52.88
,LC08,2022-12-05,,,0.41,8.28,0.68,4.68,12.64,1192.64,56.08
,LC09,2022-12-29,,,0.2,4.04,1.16,2.4,15.4,1192.16,53.8
,S2,2023-02-13,,,-0.02,-0.4,142.44,-0.12,159.2,1050.88,51.28
,S2,2023-04-14,,,0.08,1.62,141.32,1.24,156.72,1052.0,52.64
,S2,2023-05-09,,,0.14,2.82,-1.0,-0.32,15.96,1194.32,51.08
,S2,2024-08-26,,,-0.18,-3.64,382.76,-0.72,400.12,810.56,50.68
