,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-22,0.0,0.0,0.0
1,1999-10-24,-0.06,-0.08,0.14
2,2000-04-01,0.09,0.31,-0.4
3,2001-01-14,-0.87,1.09,-0.22
4,2001-04-20,0.05,-0.6,0.55
5,2001-09-27,0.5,-0.72,0.23
6,2002-02-18,-0.73,1.28,-0.55
7,2003-01-20,0.45,-0.49,0.04
8,2003-02-21,-0.85,0.96,-0.12
9,2003-12-30,38.15,-38.24,0.09
10,2004-11-14,-37.13,37.18,-0.05
11,2005-03-22,0.36,-0.8,0.44
12,2005-11-01,-1.13,0.74,0.4
13,2006-01-20,0.08,0.63,-0.7
14,2006-09-01,0.41,-0.98,0.57
15,2006-09-17,0.03,0.06,-0.08
16,2013-10-06,-1.83,0.66,1.18
17,2014-01-10,0.86,-0.47,-0.39
18,2014-02-11,0.02,0.15,-0.17
19,2014-03-31,-0.8,0.43,0.37
20,2014-09-07,1.54,-1.22,-0.32
21,2014-09-23,-0.63,0.38,0.25
22,2014-10-25,0.64,0.43,-1.07
23,2014-11-10,0.4,-0.39,-0.01
24,2015-01-29,-0.56,-0.18,0.73
25,2015-04-03,-0.89,0.61,0.28
26,2015-10-12,0.58,-0.59,0.02
27,2015-11-13,-0.27,0.56,-0.29
28,2016-03-04,0.82,-1.0,0.18
29,2016-08-27,0.25,0.0,-0.25
30,2016-09-12,1.42,-0.77,-0.65
31,2016-12-17,-2.28,1.4,0.88
32,2017-10-01,0.82,-0.92,0.1
33,2017-10-17,0.24,0.04,-0.27
34,2018-10-04,-0.31,0.18,0.13
35,2018-12-07,-0.69,0.87,-0.18
36,2019-01-03,1.46,-1.72,0.26
37,2019-02-12,-2.12,2.35,-0.23
38,2019-03-04,0.66,-0.7,0.05
39,2019-03-09,-0.48,0.48,0.0
40,2019-04-28,0.31,-0.48,0.17
41,2019-05-28,0.65,-1.06,0.41
42,2019-07-12,0.41,-0.05,-0.37
43,2019-08-26,0.01,0.19,-0.2
44,2019-08-31,-0.9,0.8,0.1
45,2019-09-15,-0.12,0.07,0.06
46,2019-09-25,1.58,-1.52,-0.06
47,2019-10-20,-0.93,0.78,0.15
48,2019-10-23,-0.37,0.6,-0.24
49,2019-10-30,-0.56,0.35,0.21
50,2019-11-04,1.24,-1.14,-0.11
51,2019-12-29,-0.91,0.96,-0.06
52,2020-01-03,0.45,-0.56,0.11
