Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,0.6,11.94,-0.93,-18.6,5.68,-11.68,50.52,680.44,67.76
,LE07,1999-10-24,0.7,13.92,-0.84,-16.88,6.32,-10.6,50.08,679.8,68.84
,LE07,2000-04-01,0.64,12.82,-1.69,-33.76,3.84,-13.8,50.8,682.28,65.64
,LE07,2001-01-14,-0.04,-0.88,-1.93,-38.62,-4.88,-15.56,43.84,691.0,63.88
,LE07,2001-04-20,0.19,3.86,-0.94,-18.9,-0.08,-11.16,44.24,686.2,68.28
,LE07,2001-09-27,0.5,9.94,-0.73,-14.68,5.68,-9.36,48.2,680.44,70.08
,LE07,2002-02-18,-0.41,-8.28,-1.68,-33.52,-4.52,-13.72,42.36,690.64,65.72
,LE07,2003-01-20,0.21,4.2,-1.63,-32.58,-0.6,-13.4,45.96,686.72,66.04
,LE07,2003-02-21,-0.26,-5.3,-1.76,-35.3,-8.28,-14.32,39.2,694.4,65.12
,LT05,2003-12-30,0.01,0.22,-0.96,-19.22,297.12,-13.6,343.88,389.0,65.84
,LT05,2004-11-14,0.01,0.12,-0.8,-15.94,0.16,-13.96,47.28,685.96,65.48
,LT05,2005-03-22,0.25,4.98,-0.88,-17.66,6.52,-10.44,50.12,679.6,69.0
,LT05,2005-11-01,0.03,0.66,-0.79,-15.78,0.64,-7.28,41.08,685.48,72.16
,LT05,2006-01-20,-0.34,-6.74,-0.97,-19.38,-4.36,-12.88,41.68,690.48,66.56
,LT05,2006-09-01,0.01,0.12,-0.64,-12.82,3.44,-8.32,44.92,682.68,71.12
,LT05,2006-09-17,-0.01,-0.12,-0.73,-14.54,3.0,-8.96,45.12,683.12,70.48
,LC08,2013-10-06,-0.05,-1.0,0.06,1.1,-2.24,0.44,30.48,688.36,79.88
,LC08,2014-01-10,0.1,2.1,-0.38,-7.5,1.48,-2.68,37.32,684.64,76.76
,LC08,2014-02-11,0.16,3.1,-0.55,-10.94,0.32,-4.0,37.48,685.8,75.44
,LC08,2014-03-31,-0.03,-0.66,-0.15,-2.96,-3.16,-1.08,31.08,689.12,78.36
,LC08,2014-09-07,0.4,8.06,-0.14,-2.82,6.6,-3.64,43.4,679.48,75.8
,LC08,2014-09-23,0.22,4.3,-0.06,-1.24,3.6,-1.64,38.4,682.52,77.8
,LC08,2014-10-25,0.08,1.66,-0.13,-2.66,0.16,-10.2,43.52,685.96,69.24
,LC08,2014-11-10,0.23,4.64,-0.14,-2.82,3.24,-10.28,46.68,682.88,69.16
,LC08,2015-01-29,0.33,6.52,-0.43,-8.6,4.64,-4.44,42.24,681.48,75.0
,LC08,2015-04-03,0.09,1.88,-0.21,-4.22,-0.24,-2.24,35.16,686.36,77.2
,LC08,2015-10-12,0.42,8.5,-0.21,-4.22,4.48,-2.12,39.76,681.64,77.32
,LC08,2015-11-13,0.13,2.66,-0.52,-10.32,0.04,-4.4,37.6,686.08,75.04
,LC08,2016-03-04,0.72,14.48,-0.39,-7.82,8.04,-2.96,44.16,678.08,76.48
,LC08,2016-08-27,0.71,14.14,-0.54,-10.78,8.04,-4.92,46.12,678.08,74.52
,LC08,2016-09-12,0.91,18.12,-0.75,-15.0,14.16,-10.12,57.44,671.96,69.32
,LC08,2016-12-17,0.28,5.64,-0.41,-8.28,3.0,-3.08,39.24,683.12,76.36
,LC08,2017-10-01,0.65,13.04,-0.11,-2.18,10.32,-2.28,45.76,675.8,77.16
,LC08,2017-10-17,0.63,12.6,-0.42,-8.44,10.04,-4.44,47.64,676.08,75.0
,LC08,2018-10-04,0.52,10.38,-0.32,-6.4,8.56,-3.4,45.12,677.4,76.04
,LC08,2018-12-07,-0.05,-1.0,-0.47,-9.38,1.64,-4.84,39.64,684.48,74.6
,S2,2019-01-03,0.82,16.36,-0.28,-5.62,15.36,-2.76,51.28,670.76,76.68
,S2,2019-02-12,-0.52,-10.5,-0.46,-9.22,-3.4,-4.6,34.36,689.52,74.84
,S2,2019-03-04,0.01,0.12,-0.44,-8.76,2.2,-4.24,39.6,683.92,75.2
,S2,2019-03-09,-0.38,-7.52,-0.48,-9.54,-1.6,-4.24,35.8,687.72,75.2
,S2,2019-04-28,0.0,0.0,-0.29,-5.78,2.24,-2.88,38.28,683.88,76.56
,S2,2019-05-28,0.83,16.68,0.19,3.76,10.68,0.36,43.48,675.44,79.8
,S2,2019-07-12,0.66,13.14,-0.27,-5.46,11.04,-2.56,46.76,675.08,76.88
,S2,2019-08-26,0.74,14.8,-0.46,-9.22,9.52,-4.12,46.8,676.6,75.32
,S2,2019-08-31,0.09,1.76,-0.36,-7.18,3.12,-3.36,39.64,683.0,76.08
,S2,2019-09-15,0.04,0.78,-0.32,-6.4,2.6,-2.92,38.68,683.52,76.52
,S2,2019-09-25,0.84,16.9,-0.38,-7.5,14.76,-3.36,51.28,671.36,76.08
,S2,2019-10-20,0.57,11.38,-0.18,-3.6,8.56,-2.16,43.88,677.56,77.28
,LC08,2019-10-23,0.14,2.76,-0.41,-8.28,3.76,-4.04,40.96,682.36,75.4
,S2,2019-10-30,-0.12,-2.44,-0.22,-4.38,1.0,-2.36,36.52,685.12,77.08
,S2,2019-11-04,0.52,10.38,-0.33,-6.56,10.08,-3.2,46.44,676.04,76.24
,S2,2019-12-29,0.05,1.0,-0.4,-7.96,2.4,-3.64,39.2,683.72,75.8
,S2,2020-01-03,0.46,9.28,-0.27,-5.46,6.88,-2.76,42.8,679.24,76.68
,LC08,2020-01-27,-0.26,-5.3,-0.27,-5.46,-0.2,-2.68,35.64,686.32,76.76
,LC08,2020-02-12,-0.49,-9.84,-0.19,-3.76,-3.32,-2.08,31.92,689.44,77.36
,S2,2020-03-23,0.93,18.56,-0.59,-11.88,15.92,-5.56,54.64,670.2,73.88
,LC08,2020-03-31,-0.45,-9.06,-0.83,-16.56,-2.52,-8.72,39.36,688.64,70.72
,S2,2020-08-30,0.49,9.72,-0.2,-3.9,6.44,-2.72,42.32,679.68,76.72
,S2,2020-09-04,-0.59,-11.82,-0.8,-16.1,-2.96,-7.76,37.96,689.08,71.68
,S2,2020-09-19,-0.7,-13.92,-0.73,-14.68,-4.48,-7.32,36.0,690.6,72.12
,S2,2020-09-29,-0.03,-0.56,-0.52,-10.32,1.96,-4.92,40.04,684.16,74.52
,S2,2020-10-04,0.14,2.88,-0.55,-10.94,3.2,-5.44,41.8,682.92,74.0
,S2,2020-12-03,-0.39,-7.84,-0.54,-10.78,-1.08,-14.36,46.44,687.2,65.08
,S2,2021-01-22,-0.03,-0.66,-0.78,-15.62,2.28,-7.92,43.36,683.84,71.52
,S2,2021-02-21,0.3,6.08,-0.83,-16.56,4.96,-8.24,46.36,681.16,71.2
,LC08,2021-04-03,-0.45,-8.96,-0.41,-8.28,-2.96,-7.4,37.6,689.08,72.04
,S2,2021-04-17,-0.45,-9.06,0.21,4.22,-1.8,-0.96,32.32,687.92,78.48
,S2,2021-07-21,0.42,8.5,-0.56,-11.24,5.8,-6.88,45.84,680.32,72.56
,S2,2021-08-25,-0.01,-0.22,-0.48,-9.54,2.04,-5.12,40.32,684.08,74.32
,LC08,2021-09-10,-0.55,-11.04,-0.58,-11.56,-4.88,-6.36,34.64,691.0,73.08
,S2,2021-09-19,0.28,5.64,-0.65,-12.96,4.44,-6.6,44.2,681.68,72.84
,S2,2021-09-24,-0.28,-5.52,-0.57,-11.4,-0.36,-5.72,38.52,686.48,73.72
,S2,2021-10-04,0.04,0.78,-0.47,-9.38,2.52,-4.76,40.44,683.6,74.68
,LC08,2021-10-12,-0.8,-16.02,-0.64,-12.82,-9.56,-6.36,29.96,695.68,73.08
,S2,2021-10-29,0.51,10.16,-0.08,-1.56,6.92,-10.64,50.72,679.2,68.8
,S2,2021-11-18,0.57,11.38,-0.56,-11.1,7.76,-14.6,55.52,678.36,64.84
,S2,2021-12-18,0.31,6.18,-0.1,-2.04,5.28,-1.48,39.92,680.84,77.96
,S2,2022-01-07,-0.81,-16.14,-0.71,-14.22,-7.64,-6.48,32.0,693.76,72.96
,LC09,2022-01-08,-0.63,-12.6,-0.77,-15.32,-5.96,-7.4,34.6,692.08,72.04
,S2,2022-01-17,-0.78,-15.7,-0.84,-16.88,-7.48,-7.88,33.56,693.6,71.56
,LC09,2022-05-16,-0.64,-12.7,-0.68,-13.6,-7.72,-7.36,32.8,693.84,72.08
,LC09,2022-08-20,-0.4,-8.06,-0.62,-12.5,-2.96,-6.6,36.8,689.08,72.84
,S2,2022-10-19,-0.21,-4.2,-0.65,-12.96,0.04,-6.76,39.96,686.08,72.68
,LC08,2022-11-16,-0.72,-14.48,-0.74,-14.84,-13.84,-10.76,30.08,699.96,68.68
,LC08,2023-01-19,-0.59,-11.82,-0.56,-11.24,-11.36,-5.36,27.16,697.48,74.08
,S2,2023-02-21,-0.53,-10.6,-0.24,-4.84,-8.76,-3.2,27.6,694.88,76.24
,LC09,2023-02-28,-0.72,-14.48,-0.46,-9.22,-15.92,-5.36,22.6,702.04,74.08
,S2,2023-03-13,-0.67,-13.48,-0.21,-4.22,-8.24,-2.76,27.68,694.36,76.68
