Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,2.43,48.64,-0.62,-12.42,412.88,-2.4,422.08,424.04,8.6
,LE07,2000-04-01,1.84,36.76,-0.64,-12.84,262.12,-2.28,271.2,574.8,8.72
,LE07,2001-04-04,2.46,49.14,-0.54,-10.74,401.2,-1.48,409.48,435.72,9.52
,LE07,2001-04-20,1.34,26.9,-0.56,-11.16,10.16,-1.2,18.16,826.76,9.8
,LE07,2001-09-11,0.26,5.1,0.92,18.32,2.72,1.96,7.56,834.2,12.96
,LE07,2001-09-27,0.94,18.9,-0.73,-14.52,9.96,-2.88,19.64,826.96,8.12
,LE07,2001-10-29,0.97,19.44,-0.62,-12.42,9.16,-2.44,18.4,827.76,8.56
,LE07,2002-02-18,-0.17,-3.44,-0.56,-11.16,0.12,-1.48,8.4,836.8,9.52
,LE07,2002-11-01,0.21,4.28,-0.73,-14.52,2.8,-2.64,12.24,834.12,8.36
,LE07,2003-02-21,-0.26,-5.1,-0.56,-11.16,372.52,-0.88,380.2,464.4,10.12
,LT05,2003-09-25,-0.37,-7.32,3.0,60.0,-0.2,2.32,4.28,837.12,13.32
,LT05,2003-12-30,0.57,11.44,-0.64,-12.84,327.84,-1.8,336.44,509.08,9.2
,LT05,2004-05-06,0.27,5.38,3.0,60.0,344.96,4.4,347.36,491.96,15.4
,LT05,2004-05-22,-0.39,-7.86,0.81,16.22,374.0,-1.6,382.4,462.92,9.4
,LT05,2005-08-29,2.23,44.58,-0.64,-12.84,48.28,-2.76,57.84,788.64,8.24
,LT05,2006-01-20,-0.09,-1.8,-0.66,-13.26,379.64,-2.52,388.96,457.28,8.48
,LT05,2006-09-01,-0.06,-1.24,0.9,17.9,0.84,1.08,6.56,836.08,12.08
,LC08,2013-10-06,0.68,13.66,-0.64,-12.84,6.56,-3.44,16.8,830.36,7.56
,LC08,2014-01-10,1.31,26.14,-0.58,-11.58,10.0,-3.2,20.0,826.92,7.8
,LC08,2014-02-11,0.94,18.9,-0.58,-11.58,9.32,-3.0,19.12,827.6,8.0
,LC08,2014-05-02,0.28,5.66,3.0,60.0,2.48,4.04,5.24,834.44,15.04
,LC08,2014-09-07,1.76,35.24,-0.54,-10.74,12.12,-2.24,21.16,824.72,8.76
,LC08,2014-09-23,0.74,14.76,-0.58,-11.58,7.2,-2.72,16.72,829.72,8.28
,LC08,2014-10-25,0.24,4.82,-0.54,-10.74,2.16,-2.16,11.12,834.76,8.84
,LC08,2015-01-29,1.26,25.14,-0.68,-13.68,9.88,-3.48,20.16,827.04,7.52
,LC08,2015-04-03,0.61,12.28,-0.68,-13.68,5.0,-3.56,15.36,831.92,7.44
,LC08,2015-10-12,0.53,10.62,-0.5,-9.9,4.96,-1.48,13.24,831.88,9.52
,LC08,2015-11-13,-0.3,-5.94,-0.54,-10.74,-0.64,-2.6,8.76,837.56,8.4
,LC08,2016-01-16,-0.27,-5.38,-0.73,-14.52,-0.36,-2.4,8.84,837.28,8.6
,LC08,2016-03-04,0.86,17.24,-0.45,-9.06,8.4,-1.92,17.12,828.52,9.08
,LC08,2016-08-27,1.37,27.42,3.0,60.0,10.52,5.36,11.96,826.4,16.36
,LC08,2016-09-12,0.75,15.04,3.0,60.0,7.64,5.32,9.12,829.28,16.32
,LC08,2016-12-17,0.27,5.38,-0.58,-11.58,2.16,-1.84,10.8,834.76,9.16
,LC08,2017-10-01,0.94,18.9,3.0,60.0,9.44,5.88,10.36,827.48,16.88
,LC08,2018-09-02,0.27,5.38,0.9,17.9,1.92,2.2,6.52,835.0,13.2
,LC08,2018-10-20,1.26,25.14,-0.56,-11.16,10.08,-1.88,18.76,826.84,9.12
,LC08,2018-11-05,1.42,28.42,-0.5,-9.9,10.72,-1.6,19.12,826.2,9.4
,S2,2018-12-14,0.86,17.24,-0.68,-13.68,21.76,-2.76,31.32,815.16,8.24
,S2,2018-12-29,0.97,19.44,3.0,60.0,8.64,4.96,10.48,828.28,15.96
,S2,2019-01-18,1.79,35.74,-0.66,-13.26,19.6,-2.84,29.24,817.32,8.16
,S2,2019-02-12,0.6,12.0,-0.66,-13.26,3.32,-3.04,13.16,833.6,7.96
,S2,2019-02-15,1.3,25.9,-0.7,-14.1,10.04,-3.04,19.88,826.88,7.96
,S2,2019-02-17,1.75,34.98,-0.68,-13.68,16.6,-3.0,26.4,820.32,8.0
,S2,2019-02-25,0.16,3.18,-0.68,-13.68,1.72,-3.04,11.56,835.2,7.96
,S2,2019-03-02,1.34,26.9,-0.83,-16.64,10.44,-3.36,20.6,826.48,7.64
,S2,2019-03-04,1.27,25.38,-0.68,-13.68,9.96,-2.96,19.72,826.96,8.04
,S2,2019-03-09,0.3,5.94,-0.77,-15.36,2.2,-3.0,12.0,834.72,8.0
,S2,2019-03-24,0.46,9.24,-0.68,-13.68,2.8,-2.28,11.88,834.12,8.72
,S2,2019-04-28,1.17,23.36,-0.68,-13.68,9.48,-3.0,19.28,827.44,8.0
