,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-09-22,0.0,0.0,0.0
1,2000-04-01,-17.65,17.64,0.01
2,2001-04-04,16.18,-16.27,0.09
3,2001-04-20,-45.78,45.75,0.03
4,2001-09-11,-1.24,0.87,0.37
5,2001-09-27,1.41,-0.85,-0.57
6,2001-10-29,-0.15,0.09,0.05
7,2002-02-18,-1.17,1.06,0.11
8,2002-11-01,0.45,-0.31,-0.14
9,2003-02-21,43.05,-43.26,0.21
10,2003-09-25,-43.98,43.61,0.37
11,2003-12-30,38.86,-38.38,-0.48
12,2004-05-06,1.28,-2.0,0.73
13,2004-05-22,4.1,-3.4,-0.7
14,2005-08-29,-37.97,38.11,-0.14
15,2006-01-20,38.74,-38.77,0.03
16,2006-09-01,-44.74,44.32,0.42
17,2013-10-06,1.2,-0.67,-0.53
18,2014-01-10,0.37,-0.4,0.03
19,2014-02-11,-0.1,0.08,0.02
20,2014-05-02,-1.62,0.8,0.82
21,2014-09-07,1.86,-1.13,-0.73
22,2014-09-23,-0.52,0.58,-0.06
23,2014-10-25,-0.66,0.59,0.07
24,2015-01-29,1.06,-0.9,-0.15
25,2015-04-03,-0.56,0.57,-0.01
26,2015-10-12,-0.25,0.0,0.24
27,2015-11-13,-0.52,0.66,-0.13
28,2016-01-16,0.01,-0.03,0.02
29,2016-03-04,0.97,-1.02,0.06
30,2016-08-27,-0.6,-0.25,0.85
31,2016-09-12,-0.33,0.34,-0.0
32,2016-12-17,0.2,0.64,-0.84
33,2017-10-01,-0.05,-0.85,0.9
34,2018-09-02,-0.45,0.88,-0.43
35,2018-10-20,1.43,-0.95,-0.48
36,2018-11-05,0.04,-0.07,0.03
37,2018-12-14,1.43,-1.29,-0.14
38,2018-12-29,-2.44,1.54,0.9
39,2019-01-18,2.19,-1.28,-0.91
40,2019-02-12,-1.88,1.9,-0.02
41,2019-02-15,0.79,-0.79,0.0
42,2019-02-17,0.76,-0.77,0.0
43,2019-02-25,-1.74,1.74,-0.0
44,2019-03-02,1.06,-1.02,-0.04
45,2019-03-04,-0.1,0.06,0.05
46,2019-03-09,-0.9,0.91,-0.0
47,2019-03-24,-0.01,-0.07,0.08
48,2019-04-28,0.87,-0.78,-0.08
49,2019-08-01,-1.5,0.54,0.96
50,2019-08-26,1.14,-0.28,-0.86
51,2019-08-29,2.54,-2.53,-0.01
52,2019-08-31,-3.65,2.78,0.88
53,2019-10-03,0.15,0.78,-0.93
54,2019-10-20,0.6,-0.6,0.0
55,2019-10-25,1.9,-2.8,0.9
56,2019-11-02,-2.41,3.26,-0.84
57,2019-11-04,0.61,-0.54,-0.07
58,2019-11-08,0.22,-0.24,0.03
59,2019-11-12,37.1,-37.07,-0.03
60,2019-12-04,-37.28,37.31,-0.03
61,2019-12-29,-0.22,0.19,0.03
62,2020-01-11,28.03,-28.01,-0.02
