,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-10-27,0.0,0.0,-9.73,-9.12
1,1999-11-28,-1.37,-0.3,-11.1,-9.42
2,1999-12-07,7.01,0.3,-2.72,-8.82
3,1999-12-14,10.32,-0.3,0.59,-9.42
4,2000-11-14,16.86,0.6,7.13,-8.52
5,2000-12-16,6.68,-0.3,-3.05,-9.42
6,2001-01-01,11.29,-0.3,1.56,-9.42
7,2001-02-18,20.22,0.88,10.49,-8.24
8,2002-01-29,15.39,-0.58,5.66,-9.7
9,2003-11-24,9.85,1.48,0.12,-7.64
10,2004-11-26,14.08,2.36,4.35,-6.76
11,2005-11-13,23.13,7.06,13.4,-2.06
12,2006-10-31,12.72,5.6,2.99,-3.52
13,2006-12-09,-5.19,5.0,-14.92,-4.12
14,2008-11-12,17.77,12.94,8.04,3.82
15,2010-02-19,-6.13,3.82,-15.86,-5.3
16,2015-02-17,29.85,10.6,20.12,1.48
17,2016-01-03,22.83,10.3,13.1,1.18
18,2016-11-11,35.56,12.06,25.83,2.94
19,2017-01-21,6.96,9.12,-2.77,0.0
20,2018-08-20,17.86,12.64,8.13,3.52
21,2018-10-07,37.11,9.42,27.38,0.3
22,2018-11-24,6.41,10.3,-3.32,1.18
23,2018-12-23,26.34,9.42,16.61,0.3
24,2019-01-07,0.85,11.48,-8.88,2.36
25,2019-02-01,29.04,11.76,19.31,2.64
26,2019-02-21,3.67,12.94,-6.06,3.82
27,2019-03-28,20.91,9.12,11.18,0.0
28,2019-04-07,27.43,10.3,17.7,1.18
29,2019-11-11,34.21,12.64,24.48,3.52
30,2019-12-08,30.18,10.6,20.45,1.48
31,2020-10-13,33.06,10.3,23.33,1.18
32,2020-12-27,44.16,9.7,34.43,0.58
33,2021-02-20,70.45,11.48,60.72,2.36
34,2021-03-12,42.05,11.48,32.32,2.36
35,2021-10-13,88.38,12.06,78.65,2.94
36,2021-11-07,18.79,11.76,9.06,2.64
37,2021-11-17,25.99,12.94,16.26,3.82
38,2021-12-22,-4.57,11.48,-14.3,2.36
39,2022-01-06,76.33,11.18,66.6,2.06
40,2022-01-11,28.78,13.54,19.05,4.42
41,2022-01-16,38.22,12.06,28.49,2.94
42,2022-01-21,78.02,12.36,68.29,3.24
43,2022-01-26,89.19,11.48,79.46,2.36
44,2022-10-02,61.63,5.88,51.9,-3.24
45,2022-10-13,83.69,3.54,73.96,-5.58
46,2022-10-18,74.02,4.7,64.29,-4.42
47,2022-12-21,42.46,5.88,32.73,-3.24
48,2022-12-22,40.94,3.54,31.21,-5.58
49,2022-12-30,69.06,4.7,59.33,-4.42
50,2023-01-07,23.82,5.88,14.09,-3.24
51,2023-01-11,8.43,5.3,-1.3,-3.82
52,2023-01-23,14.39,5.3,4.66,-3.82
53,2023-02-15,24.77,5.6,15.04,-3.52
54,2023-02-25,79.14,4.42,69.41,-4.7
55,2023-09-03,17.46,7.36,7.73,-1.76
56,2023-10-06,12.47,7.06,2.74,-2.06
57,2023-10-21,8.81,4.7,-0.92,-4.42
58,2023-10-29,29.58,3.54,19.85,-5.58
59,2023-10-30,19.59,5.3,9.86,-3.82
60,2023-11-17,7.09,-3.82,-2.64,-12.94
61,2023-11-23,35.56,7.64,25.83,-1.48
62,2023-12-17,3.81,3.82,-5.92,-5.3
63,2024-01-01,5.16,6.76,-4.57,-2.36
64,2024-01-26,9.67,1.76,-0.06,-7.36
65,2024-01-31,7.66,2.64,-2.07,-6.48
66,2024-02-10,23.27,3.54,13.54,-5.58
67,2024-02-20,33.05,3.24,23.32,-5.88
68,2024-03-21,34.21,6.18,24.48,-2.94
69,2024-05-05,36.72,5.3,26.99,-3.82
70,2024-12-26,29.96,2.06,20.23,-7.06
71,2025-01-03,5.73,2.94,-4.0,-6.18
72,2025-01-04,2.09,2.06,-7.64,-7.06
73,2025-02-14,20.54,0.88,10.81,-8.24
