,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-10-24,0.0,0.0,0.0
1,2000-04-01,-2.07,-1.45,3.52
2,2001-01-14,-4.27,7.98,-3.71
3,2001-09-27,10.59,-10.3,-0.28
4,2001-10-29,-5.67,5.52,0.15
5,2002-02-18,-1.94,-1.03,2.98
6,2002-11-01,3.98,-1.14,-2.83
7,2003-01-20,-4.56,2.6,1.96
8,2003-02-21,2.62,-2.7,0.08
9,2003-12-30,-5.65,5.02,0.63
10,2004-11-14,-7.14,9.86,-2.71
11,2005-03-22,12.28,-15.47,3.19
12,2005-11-01,-1.9,4.57,-2.67
13,2006-09-17,5.25,-4.99,-0.27
14,2013-10-06,1.83,-2.82,0.99
15,2014-09-07,-2.77,1.78,0.99
16,2014-09-23,0.6,-0.78,0.18
17,2014-10-25,1.9,-0.75,-1.15
18,2014-11-10,0.93,-0.25,-0.68
19,2015-01-29,-3.45,-1.39,4.85
20,2015-04-03,-2.03,1.88,0.15
21,2015-10-12,4.66,-0.81,-3.86
22,2015-11-13,-2.68,1.18,1.5
23,2016-01-16,-0.39,-1.07,1.46
24,2016-09-12,2.35,-1.41,-0.94
25,2016-12-17,0.34,1.01,-1.35
26,2017-02-03,-2.71,-0.85,3.55
27,2017-10-01,1.72,-0.32,-1.41
28,2018-10-04,2.07,-2.43,0.36
29,2018-10-20,-0.5,0.49,0.01
30,2018-12-07,-1.22,2.18,-0.96
31,2018-12-29,0.01,-1.97,1.96
32,2019-02-12,-0.1,0.71,-0.61
33,2019-03-04,0.7,-0.89,0.19
34,2019-08-26,-3.02,1.45,1.57
35,2019-10-20,1.7,-0.65,-1.05
36,2019-11-04,0.76,-0.66,-0.1
37,2019-12-29,-1.28,1.19,0.08
38,2020-08-30,3.06,-3.22,0.16
39,2020-10-04,-0.66,1.17,-0.51
40,2020-12-03,1.41,0.09,-1.51
41,2021-01-22,6.51,-0.82,-5.69
42,2021-02-21,-6.48,-0.12,6.6
43,2021-04-03,-5.0,2.94,2.06
44,2021-07-21,-10.12,10.45,-0.33
45,2021-09-19,10.45,-10.65,0.2
46,2021-09-24,-1.01,0.9,0.11
47,2021-10-29,4.27,-2.54,-1.73
48,2021-11-18,1.29,-1.01,-0.29
49,2021-12-18,-4.12,1.63,2.49
50,2021-12-31,2.25,-1.42,-0.83
51,2022-01-07,-2.59,2.24,0.35
52,2022-01-08,0.78,-0.5,-0.29
53,2022-10-19,-0.33,-0.44,0.77
54,2022-10-23,0.97,-0.33,-0.64
55,2023-02-06,-3.73,4.08,-0.35
56,2023-04-12,4.18,-0.52,-3.66
57,2023-09-16,2.34,-2.49,0.15
58,2023-10-09,-0.69,-0.66,1.35
59,2023-11-11,0.93,-0.63,-0.3
60,2023-11-27,-3.59,2.45,1.14
61,2023-12-08,0.96,-1.98,1.02
62,2023-12-13,1.06,-0.36,-0.7
63,2024-01-07,0.71,-0.83,0.12
64,2024-01-22,-2.99,2.64,0.35
65,2024-02-11,0.9,-1.84,0.94
66,2024-02-23,1.11,-0.32,-0.79
67,2024-03-07,1.09,-0.97,-0.12
68,2024-04-21,-2.39,1.29,1.1
69,2024-05-01,0.15,-0.51,0.36
70,2024-08-24,-3.17,3.22,-0.05
71,2024-09-18,2.66,-1.81,-0.85
72,2024-09-23,0.65,-0.73,0.09
73,2024-10-12,0.02,0.19,-0.21
74,2024-10-23,-0.15,-0.12,0.27
75,2024-10-28,0.71,-1.18,0.48
76,2024-12-12,-0.39,0.72,-0.33
77,2024-12-23,-0.02,0.96,-0.94
78,2025-02-05,-0.49,0.17,0.33
79,2025-02-09,0.72,-0.67,-0.05
80,2025-02-20,-1.93,1.76,0.17
81,2025-02-25,3.23,-3.27,0.04
82,2025-03-02,-2.21,2.82,-0.61
83,2025-03-22,-0.64,-0.09,0.73
