,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-10-24,0.0,0.0,-6.54,-13.38
1,2000-04-01,-10.86,0.26,-17.4,-13.12
2,2001-01-14,6.84,-2.26,0.3,-15.64
3,2001-09-27,-4.43,-1.78,-10.97,-15.16
4,2001-10-29,-3.96,-1.38,-10.5,-14.76
5,2002-02-18,1.2,-2.08,-5.34,-15.46
6,2002-11-01,-12.59,-0.94,-19.13,-14.32
7,2003-01-20,14.04,-3.66,7.5,-17.04
8,2003-02-21,10.0,-3.9,3.46,-17.28
9,2003-12-30,-7.53,-1.52,-14.07,-14.9
10,2004-11-14,12.06,-0.64,5.52,-14.02
11,2005-03-22,-7.85,-1.48,-14.39,-14.86
12,2005-11-01,3.85,1.44,-2.69,-11.94
13,2006-09-17,-4.99,-0.78,-11.53,-14.16
14,2013-10-06,14.28,3.12,7.74,-10.26
15,2014-09-07,-7.17,4.86,-13.71,-8.52
16,2014-09-23,1.34,6.28,-5.2,-7.1
17,2014-10-25,16.77,4.86,10.23,-8.52
18,2014-11-10,22.4,5.34,15.86,-8.04
19,2015-01-29,-0.44,4.94,-6.98,-8.44
20,2015-04-03,10.91,5.04,4.37,-8.34
21,2015-10-12,7.85,3.26,1.31,-10.12
22,2015-11-13,13.72,8.56,7.18,-4.82
23,2016-01-16,6.18,2.32,-0.36,-11.06
24,2016-09-12,2.37,10.94,-4.17,-2.44
25,2016-12-17,25.21,5.24,18.67,-8.14
26,2017-02-03,12.67,7.08,6.13,-6.3
27,2017-10-01,2.66,9.6,-3.88,-3.78
28,2018-10-04,8.37,3.32,1.83,-10.06
29,2018-10-20,13.28,3.86,6.74,-9.52
30,2018-12-07,20.27,6.24,13.73,-7.14
31,2018-12-29,25.58,9.4,19.04,-3.98
32,2019-02-12,21.79,6.04,15.25,-7.34
33,2019-03-04,19.39,6.82,12.85,-6.56
34,2019-08-26,10.11,14.2,3.57,0.82
35,2019-10-20,29.46,10.44,22.92,-2.94
36,2019-11-04,20.87,9.8,14.33,-3.58
37,2019-12-29,33.59,8.12,27.05,-5.26
38,2020-08-30,82.25,11.88,75.71,-1.5
39,2020-10-04,37.06,8.46,30.52,-4.92
40,2020-12-03,40.18,10.54,33.64,-2.84
41,2021-01-22,82.45,2.62,75.91,-10.76
42,2021-02-21,83.3,9.84,76.76,-3.54
43,2021-04-03,24.08,14.74,17.54,1.36
44,2021-07-21,-0.25,16.56,-6.79,3.18
45,2021-09-19,13.05,15.18,6.51,1.8
46,2021-09-24,37.25,16.22,30.71,2.84
47,2021-10-29,24.1,18.6,17.56,5.22
48,2021-11-18,89.21,16.72,82.67,3.34
49,2021-12-18,27.05,18.84,20.51,5.46
50,2021-12-31,13.56,11.92,7.02,-1.46
51,2022-01-07,32.74,15.08,26.2,1.7
52,2022-01-08,24.63,12.62,18.09,-0.76
53,2022-10-19,15.73,18.1,9.19,4.72
54,2022-10-23,15.62,13.4,9.08,0.02
55,2023-02-06,28.1,16.32,21.56,2.94
56,2023-04-12,28.58,14.64,22.04,1.26
57,2023-09-16,24.51,11.14,17.97,-2.24
58,2023-10-09,12.94,14.64,6.4,1.26
59,2023-11-11,19.19,13.16,12.65,-0.22
60,2023-11-27,29.62,12.92,23.08,-0.46
61,2023-12-08,13.82,15.58,7.28,2.2
62,2023-12-13,30.81,13.6,24.27,0.22
63,2024-01-07,13.09,12.46,6.55,-0.92
64,2024-01-22,13.71,11.78,7.17,-1.6
65,2024-02-11,41.41,17.46,34.87,4.08
66,2024-02-23,27.51,13.5,20.97,0.12
67,2024-03-07,10.07,13.4,3.53,0.02
68,2024-04-21,11.75,19.1,5.21,5.72
69,2024-05-01,28.19,19.58,21.65,6.2
70,2024-08-24,41.16,18.94,34.62,5.56
71,2024-09-18,19.64,15.18,13.1,1.8
72,2024-09-23,41.6,16.76,35.06,3.38
73,2024-10-12,13.76,15.18,7.22,1.8
74,2024-10-23,32.28,16.92,25.74,3.54
75,2024-10-28,12.89,17.86,6.35,4.48
