Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-10-23,0.24,4.72,0.27,5.46,2.48,-1.68,17.64,736.72,2.76
,LE07,2002-01-27,0.13,2.54,0.27,5.46,1.84,-1.84,17.16,737.36,2.6
,LE07,2002-02-12,0.2,4.0,0.27,5.46,2.0,-1.64,17.12,737.2,2.8
,LE07,2002-04-01,0.31,6.18,0.27,5.46,2.96,-4.0,20.44,736.24,0.44
,LE07,2003-01-14,-0.11,-2.18,0.27,5.46,0.96,-1.48,15.92,738.24,2.96
,LT05,2003-12-08,0.02,0.36,0.09,1.82,1.52,-1.84,16.84,737.68,2.6
,LT05,2004-02-26,0.2,4.0,0.27,5.46,2.36,-1.84,17.68,736.84,2.6
,LT05,2004-03-29,0.11,2.18,0.27,5.46,1.8,-2.12,17.4,737.4,2.32
,LT05,2004-04-07,0.02,0.36,0.27,5.46,1.44,-4.0,18.92,737.76,0.44
,LT05,2004-10-07,0.16,3.28,0.27,5.46,2.2,-1.68,17.36,737.0,2.76
,LT05,2005-09-08,0.2,4.0,0.27,5.46,2.16,-3.04,18.68,737.04,1.4
,LT05,2005-09-17,-0.11,-2.18,0.27,5.46,0.56,-2.96,17.0,738.64,1.48
,LT05,2007-01-01,-0.13,-2.54,0.09,1.82,1.08,-1.64,16.2,738.12,2.8
,LT05,2007-02-11,0.04,0.72,0.27,5.46,1.64,-1.92,17.04,737.56,2.52
,LT05,2011-01-12,0.34,6.9,0.27,5.46,2.8,-1.76,18.04,736.4,2.68
,LC08,2015-02-24,0.36,7.28,0.64,12.72,3.24,-1.48,18.2,735.96,2.96
,LC08,2015-09-20,0.31,6.18,0.27,5.46,3.16,-1.56,18.2,736.04,2.88
,LC08,2016-01-26,0.22,4.3,0.27,5.46,5.44,-1.4,20.32,733.32,3.04
,LC08,2016-03-14,0.36,7.28,0.27,5.46,3.12,-1.52,18.12,735.88,2.92
,LC08,2017-03-17,0.31,6.18,0.27,5.46,3.16,-1.56,18.2,736.04,2.88
,LC08,2017-10-11,0.34,6.9,0.46,9.1,3.24,-1.28,18.0,735.96,3.16
,LC08,2017-11-12,0.34,6.78,0.27,5.46,3.24,-1.24,17.96,735.92,3.2
,S2,2019-03-01,0.33,6.54,-0.09,-1.82,3.48,-1.52,18.48,735.72,2.92
,LC08,2021-01-07,0.14,2.9,0.27,5.46,1.96,-1.28,16.72,737.24,3.16
,S2,2021-01-29,3.85,76.98,0.46,9.1,336.92,-1.48,351.88,402.28,2.96
,LC08,2021-04-13,0.1,2.06,0.27,5.46,1.8,-2.48,17.76,737.36,1.96
,S2,2021-10-21,0.16,3.28,-0.09,-1.82,15.88,-1.88,31.24,723.32,2.56
,S2,2022-01-14,0.34,6.9,-0.09,-1.82,21.08,-1.84,36.4,718.12,2.6
,LC08,2022-03-31,0.09,1.82,0.27,5.46,2.04,-1.32,16.84,737.16,3.12
,LC08,2022-09-23,0.0,0.0,0.27,5.46,1.88,-1.32,16.68,737.32,3.12
,LC09,2022-10-01,0.33,6.54,0.27,5.46,3.08,-1.28,17.84,736.12,3.16
,LC08,2022-12-12,0.31,6.18,0.27,5.46,4.56,-1.24,19.28,734.64,3.2
,S2,2022-12-20,3.66,73.26,0.09,1.82,237.4,-1.72,252.6,501.8,2.72
,LC08,2023-01-13,0.38,7.64,0.27,5.46,7.52,-1.28,22.28,731.68,3.16
,S2,2023-02-13,0.38,7.64,0.09,1.82,9.36,-1.84,24.68,729.84,2.6
,LC08,2023-02-14,0.36,7.28,0.09,1.82,3.88,-1.32,18.68,735.32,3.12
,LC09,2023-09-02,0.09,1.82,0.27,5.46,2.12,-2.08,17.68,737.08,2.36
,S2,2023-09-26,-0.06,-1.1,0.46,9.1,21.12,-1.88,36.48,718.08,2.56
,LC09,2023-11-05,0.14,2.9,0.09,1.82,3.2,-1.32,18.0,736.0,3.12
,S2,2023-11-30,0.07,1.46,-0.27,-5.46,154.24,-1.76,169.48,584.96,2.68
,LC08,2024-10-14,-0.01,-0.18,0.27,5.46,1.6,-1.36,16.44,737.4,3.08
