Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-10-04,-7.3,-145.94,0.4,8.1,-1.44,0.48,6.64,11.04,20.56
,LE07,1999-12-30,-0.18,-3.64,0.33,6.66,0.0,0.92,7.64,9.6,21.0
,LE07,2000-05-31,-7.12,-142.42,0.19,3.78,-1.36,0.48,6.72,10.96,20.56
,LE07,2000-09-04,-8.17,-163.38,0.22,4.5,-1.6,0.32,6.64,11.2,20.4
,LE07,2000-09-20,-7.3,-145.94,0.26,5.22,-1.44,0.68,6.44,11.04,20.76
,LE07,2000-09-27,-0.18,-3.64,0.33,6.66,0.0,1.08,7.48,9.6,21.16
,LE07,2001-02-27,0.55,10.9,0.33,6.66,0.6,1.24,7.92,9.0,21.32
,LE07,2001-03-22,0.27,5.46,0.66,13.16,0.24,2.56,6.24,9.36,22.64
,LE07,2001-04-16,-7.3,-145.94,0.21,4.14,-1.44,0.44,6.68,11.04,20.52
,LE07,2001-05-02,-7.12,-142.42,0.26,5.22,-1.36,0.4,6.8,10.96,20.48
,LE07,2001-11-26,-7.3,-145.94,0.32,6.3,-1.44,0.84,6.28,11.04,20.92
,LE07,2002-08-25,-5.44,-108.7,-0.08,-1.62,-0.84,-1.52,9.24,10.44,18.56
,LE07,2002-10-28,-7.12,-142.42,0.37,7.38,-1.36,1.32,5.88,10.96,21.4
,LE07,2003-01-07,0.46,9.1,0.22,4.5,0.32,0.6,8.28,9.28,20.68
,LE07,2003-03-21,0.64,12.72,0.26,5.22,0.56,0.48,8.64,9.04,20.56
,LT05,2004-01-27,-5.44,-108.7,0.35,7.02,-0.84,0.6,7.12,10.44,20.68
,LT05,2004-05-02,-7.3,-145.94,0.28,5.58,-1.44,0.2,6.92,11.04,20.28
,LT05,2005-05-28,-6.59,-131.86,0.57,11.36,-1.12,1.04,6.4,10.72,21.12
,LT05,2005-09-10,0.0,0.0,0.19,3.78,0.04,0.48,8.12,9.56,20.56
,LT05,2005-11-13,-7.3,-145.94,0.22,4.5,-1.44,0.68,6.44,11.04,20.76
,LT05,2006-01-23,-0.46,-9.1,0.26,5.22,-0.2,0.4,7.96,9.8,20.48
,LT05,2008-10-27,0.27,5.46,0.19,3.78,0.24,-0.52,9.32,9.36,19.56
,LT05,2010-02-12,-0.18,-3.64,0.12,2.34,-0.04,0.16,8.36,9.64,20.24
,LT05,2011-03-03,-7.3,-145.94,0.17,3.42,-1.44,0.2,6.92,11.04,20.28
,LC08,2013-10-02,0.27,5.46,0.06,1.26,0.16,0.24,8.48,9.44,20.32
