,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,2015-07-04,0.0,0.0,9.6,12.94
1,2015-07-11,4.8,-9.94,14.4,3.0
2,2015-12-18,-8.26,-2.36,1.34,10.58
3,2018-09-05,-12.26,4.7,-2.66,17.64
4,2018-11-08,-17.86,-2.36,-8.26,10.58
5,2020-02-14,5.86,-2.36,15.46,10.58
6,2020-10-08,9.06,-4.7,18.66,8.24
7,2020-11-12,-13.34,0.0,-3.74,12.94
8,2020-12-27,-14.14,0.0,-4.54,12.94
9,2021-01-11,-17.06,0.0,-7.46,12.94
10,2021-01-14,-0.8,0.0,8.8,12.94
11,2021-10-21,-3.2,2.36,6.4,15.3
12,2021-11-05,-14.4,-2.36,-4.8,10.58
13,2021-12-12,2.94,0.0,12.54,12.94
14,2022-01-27,-3.2,-2.36,6.4,10.58
15,2022-05-03,0.0,4.7,9.6,17.64
16,2022-08-24,-25.34,-6.94,-15.74,6.0
17,2022-10-13,7.74,-4.7,17.34,8.24
18,2022-11-10,-1.06,-152.94,8.54,-140.0
19,2022-12-29,2.94,-2.36,12.54,10.58
20,2023-01-01,-0.54,-7.06,9.06,5.88
21,2023-02-13,7.46,-9.42,17.06,3.52
22,2023-03-05,-8.26,-2.36,1.34,10.58
23,2024-02-28,5.06,-4.7,14.66,8.24
24,2024-08-26,1.86,0.0,11.46,12.94
25,2024-10-05,1.34,4.7,10.94,17.64
26,2025-02-27,-9.06,-2.36,0.54,10.58
