,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-10-13,0.0,0.0,0.0
1,2000-09-04,-44.36,44.42,-0.06
2,2003-02-26,28.62,-28.78,0.16
3,2005-03-18,-28.36,28.44,-0.08
4,2005-04-12,38.34,-38.3,-0.04
5,2005-05-14,-23.52,23.37,0.15
6,2005-06-15,27.02,-26.75,-0.27
7,2005-09-10,3.73,-3.84,0.12
8,2006-07-04,1.64,-1.54,-0.1
9,2009-12-03,-49.52,49.57,-0.05
10,2011-01-23,3.8,-3.97,0.17
11,2013-09-16,-2.42,2.41,0.01
12,2013-10-18,21.03,-21.03,0.01
13,2013-11-12,-18.35,18.26,0.1
14,2014-09-28,0.03,0.01,-0.04
15,2015-08-14,3.07,-3.0,-0.07
16,2015-08-30,-6.32,6.37,-0.05
17,2016-03-25,5.97,-6.0,0.03
18,2016-06-29,0.02,0.01,-0.02
19,2017-03-28,-6.03,6.04,-0.01
20,2017-06-07,6.15,-6.14,-0.01
21,2017-06-16,-1.83,1.8,0.04
22,2017-07-02,-2.07,2.21,-0.14
23,2017-09-20,-3.07,3.07,0.0
24,2018-02-02,0.42,-0.53,0.11
25,2018-03-06,3.84,-3.87,0.03
26,2018-08-29,-1.14,1.17,-0.04
27,2018-09-07,-2.28,2.27,0.01
28,2018-09-14,3.53,-3.56,0.03
29,2018-11-10,-0.12,0.17,-0.05
30,2018-11-26,-0.08,-0.01,0.09
31,2018-12-23,1.2,-1.03,-0.17
32,2019-01-04,-4.75,4.76,-0.01
33,2019-02-01,0.49,-0.64,0.15
34,2019-04-02,-0.56,0.7,-0.14
35,2019-04-07,0.77,-0.93,0.16
36,2019-04-17,-0.12,0.03,0.09
37,2019-04-29,10.85,-10.58,-0.27
38,2019-05-05,-6.08,5.92,0.15
39,2019-07-24,-1.11,1.18,-0.07
40,2019-07-31,2.38,-2.33,-0.04
41,2019-09-09,-6.31,6.33,-0.02
42,2019-12-08,47.43,-47.45,0.02
43,2020-01-12,-5.65,5.69,-0.04
44,2020-04-01,-38.77,38.75,0.02
45,2020-06-24,-0.24,0.13,0.11
46,2020-07-26,2.32,-2.3,-0.02
47,2020-08-11,-2.2,2.18,0.02
48,2020-09-19,3.14,-3.21,0.07
49,2020-10-14,-6.48,6.65,-0.18
50,2020-12-24,1.7,-1.71,0.01
51,2021-01-28,5.35,-5.38,0.03
52,2021-01-31,-5.06,4.93,0.13
53,2021-02-02,2.49,-2.35,-0.13
54,2021-03-12,-4.14,4.16,-0.02
55,2021-08-05,5.78,-5.86,0.08
56,2021-08-30,-2.73,2.75,-0.02
57,2021-10-13,-0.08,0.15,-0.07
58,2021-11-02,-3.0,3.0,-0.0
59,2021-11-04,3.08,-3.08,0.0
60,2021-11-16,-3.35,3.27,0.08
61,2022-01-26,3.25,-3.18,-0.07
62,2022-01-29,-1.43,1.32,0.11
63,2022-02-13,4.62,-4.66,0.05
64,2022-02-22,-2.3,2.35,-0.05
65,2022-03-01,-4.0,3.98,0.02
66,2022-03-02,0.81,-0.79,-0.02
67,2022-03-25,2.65,-2.65,-0.0
68,2022-03-26,-1.12,1.12,0.0
69,2022-04-02,0.98,-1.01,0.03
70,2022-04-03,0.24,-0.24,0.0
71,2022-04-27,-3.09,3.1,-0.01
72,2022-05-05,2.72,-2.67,-0.05
73,2022-06-30,13.18,-13.15,-0.03
74,2022-10-20,-15.38,15.27,0.11
75,2022-12-06,-1.24,1.3,-0.06
76,2023-01-08,2.29,-2.36,0.07
77,2023-02-12,1.5,-1.35,-0.15
78,2023-02-24,0.14,-0.25,0.11
79,2023-03-05,-3.3,3.31,-0.02
80,2023-03-21,6.04,-6.0,-0.04
81,2023-07-19,-0.02,-0.0,0.02
82,2023-08-20,23.27,-23.28,0.01
83,2023-09-12,-23.04,23.06,-0.03
84,2023-09-29,2.06,-2.05,-0.01
85,2023-10-07,-5.01,4.96,0.05
86,2023-10-28,-4.31,4.44,-0.13
87,2023-11-17,0.42,-0.39,-0.03
88,2023-11-24,-0.44,0.41,0.03
89,2023-12-19,6.16,-6.18,0.02
90,2024-05-02,1.62,-1.73,0.1
91,2024-06-03,-1.56,1.54,0.03
92,2024-06-27,-1.95,1.97,-0.02
93,2024-07-13,0.1,-0.09,-0.02
94,2024-07-21,-0.33,0.35,-0.02
95,2024-11-02,3.32,-3.33,0.01
96,2024-12-16,-6.73,6.69,0.04
97,2025-02-14,0.76,-0.63,-0.12
98,2025-03-18,7.19,-7.37,0.18
99,2025-06-30,6.31,-6.32,0.01
100,2025-08-01,-10.2,10.32,-0.12
101,2025-08-08,2.74,-2.76,0.02
102,2025-08-09,-0.41,0.4,0.01
