,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-12-07,0.0,0.0,-11.86,11.38
1,1999-12-30,18.19,1.1,6.33,12.48
2,2000-09-04,-1.75,-18.96,-13.61,-7.58
3,2000-09-27,12.62,-3.38,0.76,8.0
4,2000-10-29,-4.25,-0.06,-16.11,11.32
5,2001-11-01,-43.79,1.8,-55.65,13.18
6,2001-11-26,-14.78,1.66,-26.64,13.04
7,2001-12-19,13.59,1.94,1.73,13.32
8,2002-12-31,4.61,2.62,-7.25,14.0
9,2004-05-02,-26.67,-8.82,-38.53,2.56
10,2004-11-01,13.25,-1.32,1.39,10.06
11,2007-01-26,3.68,-1.66,-8.18,9.72
12,2007-02-04,0.77,0.82,-11.09,12.2
13,2010-12-13,22.21,1.66,10.35,13.04
14,2011-01-21,-1.53,-2.2,-13.39,9.18
15,2011-03-03,-6.51,-2.34,-18.37,9.04
16,2013-09-23,6.41,-1.32,-5.45,10.06
17,2014-10-12,-31.07,6.34,-42.93,17.72
18,2016-02-13,-21.16,3.18,-33.02,14.56
19,2016-11-18,-32.79,3.38,-44.65,14.76
20,2016-12-04,-17.59,3.18,-29.45,14.56
21,2017-02-15,-14.57,2.14,-26.43,13.52
22,2017-09-18,-74.18,4.06,-86.04,15.44
23,2017-10-13,-51.91,3.44,-63.77,14.82
24,2018-01-01,-100.42,-0.34,-112.28,11.04
25,2018-12-23,8.62,-4.82,-3.24,6.56
26,2018-12-28,24.62,-6.14,12.76,5.24
27,2019-01-27,3.43,-4.82,-8.43,6.56
28,2019-02-06,8.72,-10.06,-3.14,1.32
29,2019-03-03,4.39,-10.62,-7.47,0.76
30,2019-03-28,38.56,-4.76,26.7,6.62
31,2019-04-12,21.8,-10.28,9.94,1.1
32,2019-08-30,9.99,0.28,-1.87,11.66
33,2019-09-14,26.17,0.28,14.31,11.66
34,2019-09-19,11.03,-21.18,-0.83,-9.8
35,2020-01-27,4.62,1.72,-7.24,13.1
36,2020-06-15,38.41,-0.7,26.55,10.68
37,2020-10-08,22.82,1.38,10.96,12.76
38,2020-11-12,35.91,2.68,24.05,14.06
39,2020-12-07,30.0,-4.82,18.14,6.56
40,2020-12-27,40.05,-3.94,28.19,7.44
41,2021-02-20,37.95,-5.1,26.09,6.28
42,2021-03-12,24.04,-0.28,12.18,11.1
43,2021-03-17,7.7,1.94,-4.16,13.32
44,2021-03-30,-3.84,-1.52,-15.7,9.86
45,2021-08-29,21.29,-4.96,9.43,6.42
46,2021-12-12,46.97,1.3,35.11,12.68
47,2022-02-20,2.31,-3.8,-9.55,7.58
48,2022-03-01,21.37,-5.38,9.51,6.0
49,2022-04-16,20.47,-4.42,8.61,6.96
50,2022-09-09,37.57,0.62,25.71,12.0
51,2022-09-16,16.93,-5.1,5.07,6.28
52,2022-12-13,17.18,-2.82,5.32,8.56
53,2022-12-27,4.88,-2.2,-6.98,9.18
54,2023-01-01,30.7,-1.94,18.84,9.44
55,2023-01-14,28.72,-2.96,16.86,8.42
56,2023-03-07,5.88,-0.82,-5.98,10.56
57,2023-04-13,30.36,3.3,18.5,14.68
58,2023-08-19,-8.37,-12.2,-20.23,-0.82
59,2023-08-29,24.73,-3.86,12.87,7.52
60,2023-09-18,8.81,1.58,-3.05,12.96
61,2023-10-29,-12.72,3.3,-24.58,14.68
62,2023-12-17,8.47,2.42,-3.39,13.8
63,2023-12-27,-13.88,4.68,-25.74,16.06
64,2024-01-26,-21.88,4.68,-33.74,16.06
65,2024-03-01,-3.64,3.04,-15.5,14.42
66,2024-03-22,-33.61,4.2,-45.47,15.58
67,2024-04-07,-47.45,4.96,-59.31,16.34
68,2024-09-22,-26.13,2.56,-37.99,13.94
69,2024-10-16,-66.96,5.38,-78.82,16.76
70,2024-10-17,-54.23,3.58,-66.09,14.96
71,2024-11-06,-21.27,3.94,-33.13,15.32
72,2024-11-11,-116.44,4.14,-128.3,15.52
