Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2003-01-16,-0.7,-13.96,-0.38,-7.56,-11.88,-5.08,54.4,882.96,94.76
,LT05,2005-01-13,-0.64,-12.86,-0.32,-6.4,-9.24,-4.08,56.04,880.32,95.76
,LT05,2010-11-27,0.26,5.2,-0.04,-0.88,4.24,-0.48,65.92,866.84,99.36
,LC08,2013-05-11,-0.82,-16.3,0.47,9.34,-15.72,5.44,40.04,886.8,105.28
,LC08,2013-11-03,-0.87,-17.48,0.48,9.6,-17.96,5.6,37.64,889.04,105.44
,LC08,2013-12-05,-0.87,-17.48,0.4,8.0,-18.52,4.56,38.12,889.6,104.4
,LC08,2014-02-07,0.96,19.18,0.15,3.02,26.36,1.64,85.92,844.72,101.48
,LC08,2014-11-06,-0.73,-14.68,0.47,9.34,-12.92,5.32,42.96,884.0,105.16
,LC08,2016-05-19,-0.38,-7.54,0.6,11.92,-5.88,6.88,48.44,876.96,106.72
,LC08,2017-05-06,0.66,13.22,0.52,10.48,11.24,6.2,66.24,859.84,106.04
,LC08,2017-08-10,-0.9,-18.1,0.55,11.02,-22.76,6.56,31.88,893.84,106.4
,LC08,2017-09-11,-0.58,-11.6,0.36,7.2,-9.2,3.96,48.04,880.28,103.8
,LC08,2018-06-10,0.34,6.82,0.72,14.4,4.96,9.48,56.68,866.12,109.32
,LC08,2018-11-17,0.3,5.92,0.21,4.18,3.36,2.24,62.32,867.72,102.08
,LC08,2018-12-03,-0.3,-6.1,0.39,7.74,-3.68,4.32,53.2,874.76,104.16
,LC08,2018-12-19,0.04,0.86,0.36,7.12,0.6,3.96,57.84,870.48,103.8
,S2,2018-12-28,0.61,12.14,-0.06,-1.16,9.16,-0.52,70.88,861.92,99.32
,LC08,2019-01-20,-0.96,-19.1,0.42,8.36,-19.8,4.92,36.48,890.88,104.76
,S2,2019-01-27,0.38,7.54,0.13,2.58,18.4,1.16,78.44,852.68,101.0
,S2,2019-02-01,0.63,12.68,-0.0,-0.08,6.88,-0.04,68.12,864.2,99.8
,S2,2019-02-11,0.8,16.02,-0.06,-1.24,245.12,-1.12,307.44,625.96,98.72
,S2,2019-02-26,0.53,10.54,0.08,1.6,20.6,0.72,81.08,850.48,100.56
,S2,2019-03-03,0.39,7.82,0.08,1.6,3.8,0.72,64.28,867.28,100.56
,LC08,2019-05-28,0.9,18.02,0.61,12.26,19.48,7.36,73.32,851.6,107.2
,S2,2019-06-26,0.65,12.96,-0.05,-1.06,22.28,-0.48,83.96,848.8,99.36
