,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2001-04-20,0.0,0.0,0.0
1,2001-09-27,-41.78,42.88,-1.11
2,2002-09-14,0.15,0.3,-0.45
3,2002-11-01,-1.91,0.29,1.62
4,2004-12-16,43.23,-43.3,0.07
5,2005-08-29,-39.72,40.95,-1.23
6,2006-09-01,-3.62,2.41,1.21
7,2006-09-17,1.96,-1.05,-0.91
8,2013-10-06,-1.74,0.6,1.14
9,2014-09-07,1.1,-1.13,0.02
10,2014-09-23,-0.16,0.15,0.01
11,2014-10-25,-0.23,0.26,-0.03
12,2016-02-01,0.13,-0.13,-0.01
13,2016-08-27,0.28,-0.34,0.06
14,2016-09-12,-0.01,0.02,-0.01
15,2017-10-01,-0.67,0.6,0.07
16,2018-10-04,0.25,-0.18,-0.07
17,2018-10-20,0.37,-0.36,-0.01
18,2018-11-05,-0.02,0.03,-0.01
19,2018-12-07,-0.37,0.36,0.01
20,2019-01-01,-0.5,0.42,0.09
21,2019-01-26,-0.84,1.03,-0.19
22,2019-02-05,28.52,-28.68,0.15
23,2019-02-15,-27.63,27.57,0.06
24,2019-03-02,0.69,-0.61,-0.08
25,2019-03-04,-0.12,0.04,0.07
26,2019-03-09,-0.85,0.97,-0.13
27,2019-03-12,20.39,-20.49,0.11
28,2019-04-08,-20.04,20.0,0.04
29,2019-04-26,-0.06,0.04,0.02
30,2019-05-13,0.75,-0.76,0.01
31,2019-05-16,0.33,-0.3,-0.03
32,2019-06-15,-0.24,0.24,0.0
33,2019-08-04,-0.85,0.86,-0.0
34,2019-08-06,0.63,-0.62,-0.0
35,2019-08-24,-0.57,0.63,-0.06
36,2019-08-26,0.88,-0.84,-0.05
37,2019-08-29,0.02,-0.06,0.04
38,2019-08-31,-0.93,0.85,0.09
39,2019-09-15,-0.03,0.04,-0.02
40,2019-09-18,0.32,-0.28,-0.04
41,2019-09-21,-0.24,0.28,-0.04
42,2019-09-28,1.02,-1.08,0.06
43,2019-10-08,0.01,0.02,-0.02
44,2019-10-20,-1.01,1.05,-0.04
45,2019-10-25,1.27,-1.34,0.08
46,2019-11-02,15.31,-15.15,-0.16
47,2019-11-04,-16.3,16.21,0.09
48,2019-12-04,-0.02,0.1,-0.08
