Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,2001-04-20,0.56,11.22,-0.92,-18.3,771.32,-8.08,803.96,823.52,158.0
,LE07,2001-09-27,0.37,7.36,-0.93,-18.58,5.64,-27.84,58.04,1589.2,138.24
,LE07,2002-09-14,-0.21,-4.16,-0.93,-18.58,0.36,-35.88,60.8,1594.48,130.2
,LE07,2002-11-01,-0.3,-5.98,-0.87,-17.44,-4.76,-6.92,26.72,1599.6,159.16
,LT05,2004-12-16,-0.54,-10.88,-0.8,-16.02,768.36,-5.6,798.52,826.48,160.48
,LT05,2005-08-29,0.13,2.68,-0.93,-18.58,37.12,-27.64,89.32,1557.72,138.44
,LT05,2006-09-01,-0.24,-4.84,-0.92,-18.3,-5.88,-6.08,24.76,1600.72,160.0
,LT05,2006-09-17,0.31,6.22,-0.92,-18.3,12.8,-22.32,59.68,1582.04,143.76
,LC08,2013-10-06,-0.03,-0.62,-0.29,-5.82,2.12,-1.88,28.56,1592.72,164.2
,LC08,2014-09-07,0.78,15.56,-0.32,-6.38,22.24,-1.44,48.24,1572.6,164.64
,LC08,2014-09-23,0.63,12.6,-0.25,-4.96,19.56,-1.2,45.32,1575.28,164.88
,LC08,2014-10-25,0.33,6.56,-0.32,-6.38,14.92,-1.72,41.2,1579.92,164.36
,LC08,2016-02-01,0.54,10.76,-0.32,-6.38,17.16,-1.84,43.56,1577.68,164.24
,LC08,2016-08-27,0.85,16.92,-0.23,-4.68,23.2,-0.8,48.56,1571.64,165.28
,LC08,2016-09-12,0.86,17.16,-0.29,-5.82,22.84,-1.04,48.44,1572.0,165.04
,LC08,2017-10-01,0.7,14.08,0.12,2.42,12.16,0.2,36.52,1582.68,166.28
,LC08,2018-10-04,0.81,16.24,-0.19,-3.82,15.44,-1.04,41.04,1579.36,165.04
,LC08,2018-10-20,0.8,15.9,-0.23,-4.68,21.88,-1.28,47.72,1572.96,164.8
,LC08,2018-11-05,0.77,15.44,-0.28,-5.54,21.28,-1.48,47.32,1573.56,164.6
,LC08,2018-12-07,0.5,10.08,-0.16,-3.26,14.8,-1.36,40.72,1580.04,164.72
,S2,2019-01-01,0.71,14.18,0.11,2.12,7.32,0.16,31.72,1587.52,166.24
,S2,2019-01-26,-0.77,-15.44,-0.55,-10.92,-11.04,-3.28,16.8,1605.88,162.8
,S2,2019-02-05,0.52,10.32,-0.15,-2.98,500.96,-0.56,526.08,1093.88,165.52
