,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-07-02,0.0,0.0,0.0
1,1999-09-04,-35.37,31.3,4.07
2,2000-03-30,-0.31,-0.15,0.46
3,2000-04-15,1.32,-1.51,0.19
4,2000-12-11,-2.15,1.99,0.16
5,2002-01-15,0.29,-0.12,-0.17
6,2002-10-30,-0.28,0.1,0.18
7,2003-03-23,-0.16,0.1,0.06
8,2003-12-12,-0.42,0.41,0.01
9,2003-12-28,0.24,-0.3,0.06
10,2004-09-25,2.09,-0.6,-1.49
11,2004-11-12,-1.84,0.43,1.41
12,2005-04-05,0.96,-0.66,-0.31
13,2006-03-07,-0.72,0.49,0.24
14,2008-02-25,-0.93,0.72,0.21
15,2008-12-25,0.5,-0.29,-0.21
16,2010-01-29,1.94,-1.72,-0.21
17,2010-10-12,-1.05,2.28,-1.22
18,2014-01-08,-0.11,-1.6,1.71
19,2015-09-08,1.88,-1.07,-0.81
20,2015-11-27,-1.07,0.35,0.71
21,2015-12-13,-0.03,-0.07,0.1
22,2016-10-12,0.86,-0.29,-0.56
23,2017-01-16,-0.84,0.2,0.64
24,2017-03-05,0.53,-0.34,-0.19
25,2017-04-06,-0.07,0.24,-0.17
26,2017-04-22,0.72,-0.45,-0.28
27,2017-08-28,-1.2,0.8,0.4
28,2017-10-31,0.57,-0.57,0.0
29,2018-02-20,-0.93,0.85,0.08
30,2018-03-24,0.53,-0.57,0.05
31,2018-12-17,0.43,-0.26,-0.17
32,2018-12-21,0.25,-0.39,0.14
33,2019-01-04,-0.2,0.14,0.06
34,2019-01-16,-0.16,0.26,-0.1
35,2019-01-19,0.29,-0.21,-0.09
36,2019-01-21,-0.17,0.13,0.04
37,2019-01-26,-1.05,0.96,0.09
38,2019-02-03,0.51,-0.5,-0.01
39,2019-02-08,-0.32,0.21,0.1
40,2019-02-10,0.93,-0.92,-0.01
41,2019-02-15,0.36,-0.32,-0.05
42,2019-02-25,-1.36,1.02,0.35
43,2019-02-28,1.05,-0.68,-0.37
44,2019-03-05,-0.5,0.52,-0.02
45,2019-03-12,0.01,0.0,-0.02
46,2019-03-17,0.77,-0.71,-0.06
47,2019-03-30,0.33,-0.15,-0.18
48,2019-04-19,-0.5,0.34,0.16
49,2019-04-29,-0.05,-0.02,0.08
50,2019-05-09,-0.56,0.48,0.08
51,2019-08-12,0.65,-0.43,-0.22
