,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-07-18,0.0,0.0,20.89,-7.7
1,1999-09-04,-35.67,2.04,-14.78,-5.66
2,1999-12-09,-36.73,-0.3,-15.84,-8.0
3,2000-01-26,-30.05,0.68,-9.16,-7.02
4,2000-03-30,-34.03,1.74,-13.14,-5.96
5,2000-04-15,-45.59,1.56,-24.7,-6.14
6,2000-09-06,-33.76,1.66,-12.87,-6.04
7,2001-08-24,-29.79,3.6,-8.9,-4.1
8,2001-09-25,-34.94,2.34,-14.05,-5.36
9,2001-12-14,-41.52,1.36,-20.63,-6.34
10,2002-02-16,-31.87,-0.2,-10.98,-7.9
11,2002-10-14,-39.78,-1.66,-18.89,-9.36
12,2004-04-02,-43.38,2.44,-22.49,-5.26
13,2004-09-25,-27.13,3.9,-6.24,-3.8
14,2005-01-15,-29.53,1.46,-8.64,-6.24
15,2005-03-04,-39.94,5.16,-19.05,-2.54
16,2005-04-05,-46.51,3.3,-25.62,-4.4
17,2005-04-21,-46.28,3.02,-25.39,-4.68
18,2006-02-19,-33.66,2.72,-12.77,-4.98
19,2006-11-02,-37.44,2.34,-16.55,-5.36
20,2008-02-25,-31.83,4.18,-10.94,-3.52
21,2013-09-02,-32.5,3.8,-11.61,-3.9
22,2014-12-26,-19.24,5.26,1.65,-2.44
23,2015-11-27,-24.82,2.62,-3.93,-5.08
24,2015-12-13,-32.56,9.84,-11.67,2.14
25,2016-03-18,-36.65,4.78,-15.76,-2.92
26,2016-04-19,-32.47,17.26,-11.58,9.56
27,2016-09-10,-30.3,8.1,-9.41,0.4
28,2016-10-12,-30.94,7.7,-10.05,0.0
29,2016-12-15,-24.19,7.3,-3.3,-0.4
30,2017-01-16,-14.55,15.3,6.34,7.6
31,2017-03-05,-28.72,17.66,-7.83,9.96
32,2017-04-06,-30.56,6.34,-9.67,-1.36
33,2017-04-22,-24.7,11.7,-3.81,4.0
34,2017-08-12,-22.57,2.72,-1.68,-4.98
35,2017-08-28,-24.63,2.24,-3.74,-5.46
36,2017-11-16,-8.73,-1.86,12.16,-9.56
37,2018-08-31,-24.98,0.0,-4.09,-7.7
38,2018-12-21,-15.76,-1.38,5.13,-9.08
39,2019-01-04,-8.52,1.16,12.37,-6.54
40,2019-01-16,-4.97,6.62,15.92,-1.08
41,2019-01-19,11.44,6.24,32.33,-1.46
42,2019-01-21,-8.18,0.18,12.71,-7.52
43,2019-02-03,-9.23,-7.42,11.66,-15.12
44,2019-02-08,1.04,-2.54,21.93,-10.24
45,2019-02-13,-25.56,-4.4,-4.67,-12.1
46,2019-02-20,19.51,1.46,40.4,-6.24
47,2019-02-25,-18.41,3.8,2.48,-3.9
48,2019-02-28,-13.19,-2.16,7.7,-9.86
49,2019-03-05,-9.54,-4.3,11.35,-12.0
50,2019-03-17,-11.53,1.66,9.36,-6.04
51,2019-03-20,13.41,1.56,34.3,-6.14
52,2019-03-30,-11.05,0.68,9.84,-7.02
53,2019-08-22,-4.69,0.1,16.2,-7.6
54,2019-09-11,-17.28,-0.78,3.61,-8.48
55,2019-10-05,-17.17,1.84,3.72,-5.86
56,2019-10-26,-12.86,1.46,8.03,-6.24
57,2019-12-08,-14.86,8.38,6.03,0.68
58,2019-12-27,-7.5,1.16,13.39,-6.54
59,2020-01-16,-9.29,5.26,11.6,-2.44
60,2020-02-18,-17.02,-10.06,3.87,-17.76
61,2020-02-23,-16.33,-9.76,4.56,-17.46
62,2020-02-25,-10.87,-3.04,10.02,-10.74
63,2020-02-26,-10.76,10.14,10.13,2.44
64,2020-03-04,-20.53,1.16,0.36,-6.54
65,2020-03-06,-15.97,-0.4,4.92,-8.1
66,2020-03-24,-17.28,6.72,3.61,-0.98
67,2020-04-03,-16.32,6.04,4.57,-1.66
68,2020-04-20,-15.83,1.36,5.06,-6.34
69,2020-04-28,-9.48,4.1,11.41,-3.6
70,2020-06-01,-8.63,12.18,12.26,4.48
71,2020-08-04,-17.88,4.96,3.01,-2.74
72,2020-09-15,-18.96,2.34,1.93,-5.36
73,2020-09-21,-16.15,6.44,4.74,-1.26
74,2020-10-15,-22.92,4.58,-2.03,-3.12
75,2020-12-10,-16.94,14.52,3.95,6.82
76,2020-12-29,-16.32,13.74,4.57,6.04
77,2020-12-31,-5.05,15.3,15.84,7.6
78,2021-01-30,-19.31,14.62,1.58,6.92
79,2021-02-07,-17.24,15.8,3.65,8.1
80,2021-02-12,-15.3,15.8,5.59,8.1
81,2021-02-17,-14.61,14.24,6.28,6.54
82,2021-02-19,-11.62,16.58,9.27,8.88
83,2021-03-04,-13.22,18.92,7.67,11.22
84,2021-03-06,-19.17,17.46,1.72,9.76
85,2021-03-16,-12.14,17.56,8.75,9.86
86,2021-04-03,-16.01,19.5,4.88,11.8
87,2021-04-05,-18.88,18.92,2.01,11.22
88,2021-04-28,-18.39,19.8,2.5,12.1
89,2021-08-23,-7.82,7.12,13.07,-0.58
90,2021-09-08,-13.54,18.72,7.35,11.02
91,2021-09-24,-11.46,16.28,9.43,8.58
92,2021-10-17,-15.27,11.4,5.62,3.7
93,2021-10-30,-25.81,15.7,-4.92,8.0
94,2021-11-16,-20.84,7.7,0.05,0.0
95,2021-11-24,3.49,15.9,24.38,8.2
96,2021-12-19,-8.15,10.14,12.74,2.44
97,2021-12-21,25.46,18.62,46.35,10.92
98,2021-12-29,-18.21,11.6,2.68,3.9
99,2021-12-31,12.18,18.82,33.07,11.12
100,2022-01-14,-12.83,13.56,8.06,5.86
101,2022-01-15,-7.71,20.1,13.18,12.4
102,2022-01-20,-1.7,13.56,19.19,5.86
103,2022-01-28,-22.31,4.28,-1.42,-3.42
104,2022-01-30,11.7,14.62,32.59,6.92
105,2022-02-14,-11.41,4.1,9.48,-3.6
106,2022-02-23,-10.42,14.04,10.47,6.34
107,2022-03-06,-8.51,5.36,12.38,-2.34
108,2022-04-28,-13.5,18.24,7.39,10.54
109,2022-08-02,-8.82,11.5,12.07,3.8
110,2022-08-26,-11.46,16.78,9.43,9.08
111,2022-09-03,-15.35,16.28,5.54,8.58
112,2022-10-10,-11.68,9.84,9.21,2.14
113,2022-10-21,-20.83,14.72,0.06,7.02
114,2022-11-06,-13.18,13.84,7.71,6.14
115,2022-11-22,-13.34,14.72,7.55,7.02
116,2022-12-24,-9.22,5.94,11.67,-1.76
117,2023-01-01,-23.31,14.04,-2.42,6.34
118,2023-01-03,-19.14,4.58,1.75,-3.12
119,2023-01-08,-6.49,19.5,14.4,11.8
120,2023-01-15,1.91,15.7,22.8,8.0
121,2023-01-18,-24.31,5.06,-3.42,-2.64
122,2023-02-18,12.88,13.84,33.77,6.14
123,2023-02-19,13.72,10.52,34.61,2.82
124,2023-03-06,-13.38,12.96,7.51,5.26
125,2023-03-14,-10.82,15.12,10.07,7.42
