Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-07-18,0.64,12.84,-0.38,-7.7,424.16,-8.48,481.2,525.72,85.0
,LE07,1999-09-04,-0.92,-18.44,-0.28,-5.66,-31.52,-3.52,20.56,981.4,89.96
,LE07,1999-12-09,-0.93,-18.52,-0.4,-8.0,-31.88,-4.28,20.96,981.76,89.2
,LE07,2000-01-26,-0.91,-18.18,-0.35,-7.02,422.32,-2.76,473.64,527.56,90.72
,LE07,2000-03-30,-0.54,-10.82,-0.3,-5.96,214.92,-3.76,267.24,734.96,89.72
,LE07,2000-04-15,-0.84,-16.9,-0.31,-6.14,-26.0,-3.88,26.44,975.88,89.6
,LE07,2000-09-06,-0.88,-17.5,-0.3,-6.04,-28.96,-5.76,25.36,978.84,87.72
,LE07,2001-08-24,-0.93,-18.66,-0.2,-4.1,-32.04,-2.6,19.12,981.92,90.88
,LE07,2001-09-25,-0.92,-18.44,-0.27,-5.36,56.44,-3.28,108.28,893.44,90.2
,LE07,2001-12-14,-0.82,-16.36,-0.32,-6.34,404.76,-2.96,456.28,545.12,90.52
,LE07,2002-02-16,-0.91,-18.18,-0.4,-7.9,-29.48,-5.72,24.8,979.36,87.76
,LE07,2002-10-14,-0.93,-18.52,-0.47,-9.36,61.4,-6.96,116.92,888.48,86.52
,LT05,2004-04-02,-0.77,-15.42,-0.26,-5.26,-25.12,-3.8,27.24,975.0,89.68
,LT05,2004-09-25,0.0,0.1,-0.19,-3.8,394.44,-3.12,446.12,555.44,90.36
,LT05,2005-01-15,-0.93,-18.52,-0.31,-6.24,-32.96,-2.48,18.08,982.84,91.0
,LT05,2005-03-04,-0.92,-18.32,-0.13,-2.54,-31.72,-0.96,17.8,981.6,92.52
,LT05,2005-04-05,-0.91,-18.18,-0.22,-4.4,-30.6,-2.28,20.24,980.48,91.2
,LT05,2005-04-21,-0.92,-18.44,-0.23,-4.68,-30.72,-2.36,20.2,980.6,91.12
,LT05,2006-02-19,-0.92,-18.38,-0.25,-4.98,386.04,-1.72,436.32,563.84,91.76
,LT05,2006-11-02,-0.41,-8.26,-0.27,-5.36,311.6,-3.28,363.44,638.28,90.2
,LT05,2008-02-25,-0.92,-18.38,-0.18,-3.52,231.64,2.92,277.28,718.24,96.4
,LC08,2013-09-02,-0.31,-6.24,-0.2,-3.9,-9.04,-3.36,42.88,958.92,90.12
,LC08,2014-12-26,-0.5,-9.94,-0.12,-2.44,-15.24,-3.52,36.84,965.12,89.96
,LC08,2015-11-27,-0.29,-5.76,-0.25,-5.08,-9.64,3.2,35.72,959.52,96.68
,LC08,2015-12-13,-0.75,-15.08,0.11,2.14,-24.88,7.08,16.6,974.76,100.56
,LC08,2016-03-18,-0.48,-9.54,-0.15,-2.92,-15.72,2.84,30.0,965.6,96.32
,LC08,2016-04-19,-0.2,-4.02,0.48,9.56,-6.6,16.44,25.52,956.44,109.92
,LC08,2016-09-10,-0.7,-13.92,0.02,0.4,-21.04,6.28,21.24,970.92,99.76
,LC08,2016-10-12,-0.23,-4.68,0.0,0.0,-6.32,6.72,35.52,956.2,100.2
,LC08,2016-12-15,-0.28,-5.5,-0.02,-0.4,-8.52,6.08,33.96,958.4,99.56
,LC08,2017-01-16,-0.18,-3.54,0.38,7.6,-6.44,12.28,29.84,956.32,105.76
,LC08,2017-03-05,-0.6,-11.98,0.5,9.96,-21.64,10.12,16.8,971.52,103.6
,LC08,2017-04-06,-0.32,-6.5,-0.07,-1.36,-9.0,2.24,37.32,958.88,95.72
,LC08,2017-04-22,-0.03,-0.64,0.2,4.0,0.76,6.84,42.48,949.12,100.32
,LC08,2017-08-12,-0.38,-7.66,-0.25,-4.98,-10.32,-6.6,44.84,960.2,86.88
,LC08,2017-08-28,-0.56,-11.3,-0.27,-5.46,-17.44,-7.8,38.92,967.32,85.68
,LC08,2017-11-16,0.98,19.6,-0.48,-9.56,24.2,-15.08,87.84,925.68,78.4
,LC08,2018-08-31,-0.49,-9.82,-0.38,-7.7,-11.28,-12.28,49.56,961.16,81.2
,LC08,2018-12-21,0.66,13.18,-0.45,-9.08,16.04,-9.0,73.6,933.84,84.48
,S2,2019-01-04,0.96,19.2,-0.33,-6.54,22.64,-8.56,79.76,927.24,84.92
,S2,2019-01-16,0.91,18.12,-0.05,-1.08,21.28,-3.76,73.6,928.6,89.72
,S2,2019-01-19,2.1,41.96,-0.07,-1.46,428.6,-5.28,482.44,521.28,88.2
,S2,2019-01-21,0.86,17.1,-0.38,-7.52,21.08,-9.04,78.68,928.8,84.44
,S2,2019-02-03,0.88,17.64,-0.76,-15.12,20.96,-23.64,93.16,928.92,69.84
,S2,2019-02-08,0.8,16.08,-0.51,-10.24,19.52,-17.72,85.8,930.36,75.76
,S2,2019-02-13,-0.39,-7.72,-0.6,-12.1,-8.0,-13.24,53.8,957.88,80.24
,S2,2019-02-20,2.09,41.74,-0.31,-6.24,23.64,-9.68,81.88,926.24,83.8
,S2,2019-02-25,-0.25,-4.96,-0.2,-3.9,-3.0,-4.96,50.52,952.88,88.52
,S2,2019-02-28,0.5,10.02,-0.49,-9.86,13.96,-9.8,72.32,935.92,83.68
,S2,2019-03-05,0.85,16.96,-0.6,-12.0,20.72,-13.2,82.48,929.16,80.28
,S2,2019-03-17,0.86,17.16,-0.3,-6.04,21.16,-5.04,74.76,928.72,88.44
,S2,2019-03-20,2.14,42.84,-0.31,-6.14,24.28,-5.16,78.0,925.6,88.32
,S2,2019-03-30,0.67,13.38,-0.35,-7.02,30.28,-5.48,84.32,919.6,88.0
,S2,2019-08-22,0.49,9.74,-0.38,-7.6,12.32,-7.52,68.4,937.56,85.96
