,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,1999-07-18,0.0,0.0,0.0
1,1999-09-04,-42.19,41.73,0.45
2,1999-12-09,0.04,0.03,-0.07
3,2000-01-26,41.46,-41.6,0.14
4,2000-03-30,-18.9,18.99,-0.09
5,2000-04-15,-22.05,22.06,-0.01
6,2000-09-06,-0.1,0.27,-0.17
7,2001-08-24,-0.57,0.28,0.29
8,2001-09-25,8.17,-8.1,-0.06
9,2001-12-14,31.87,-31.9,0.03
10,2002-02-16,-39.52,39.77,-0.25
11,2002-10-14,8.44,-8.32,-0.11
12,2004-04-02,-8.21,7.92,0.29
13,2004-09-25,38.36,-38.42,0.06
14,2005-01-15,-39.2,39.14,0.06
15,2005-03-04,-0.03,-0.11,0.14
16,2005-04-05,0.22,-0.1,-0.12
17,2005-04-21,-0.0,0.01,-0.01
18,2006-02-19,38.11,-38.17,0.06
19,2006-11-02,-6.67,6.82,-0.14
20,2008-02-25,-7.89,7.32,0.57
21,2013-09-02,-21.47,22.04,-0.58
22,2014-12-26,-0.55,0.57,-0.01
23,2015-11-27,-0.1,-0.51,0.62
24,2015-12-13,-1.75,1.4,0.36
25,2016-03-18,1.23,-0.84,-0.39
26,2016-04-19,-0.41,-0.84,1.25
27,2016-09-10,-0.39,1.32,-0.93
28,2016-10-12,1.31,-1.35,0.04
29,2016-12-15,-0.14,0.2,-0.06
30,2017-01-16,-0.38,-0.19,0.57
31,2017-03-05,-1.19,1.39,-0.2
32,2017-04-06,1.88,-1.16,-0.72
33,2017-04-22,0.47,-0.89,0.42
34,2017-08-12,0.22,1.01,-1.23
35,2017-08-28,-0.54,0.65,-0.11
36,2017-11-16,4.48,-3.81,-0.67
37,2018-08-31,-3.51,3.25,0.26
38,2018-12-21,2.2,-2.5,0.3
39,2019-01-04,0.56,-0.6,0.04
40,2019-01-16,-0.56,0.12,0.44
41,2019-01-19,37.44,-37.3,-0.14
42,2019-01-21,-36.98,37.32,-0.34
43,2019-02-03,1.33,0.01,-1.34
44,2019-02-08,-0.67,0.13,0.54
45,2019-02-13,-2.93,2.52,0.41
46,2019-02-20,2.57,-2.9,0.33
47,2019-02-25,-2.87,2.44,0.43
48,2019-02-28,2.0,-1.55,-0.44
49,2019-03-05,0.93,-0.62,-0.31
50,2019-03-17,-0.71,-0.04,0.75
51,2019-03-20,0.3,-0.29,-0.01
52,2019-03-30,0.58,-0.55,-0.03
53,2019-08-22,-1.46,1.64,-0.19
54,2019-09-11,-0.02,-0.0,0.02
55,2019-10-05,-1.5,1.33,0.16
56,2019-10-26,2.34,-2.25,-0.1
57,2019-12-08,-1.24,0.68,0.56
58,2019-12-27,0.77,-0.09,-0.68
59,2020-01-16,-1.32,1.07,0.25
60,2020-02-18,4.89,-0.66,-4.22
61,2020-02-23,-0.37,0.05,0.32
62,2020-02-25,-1.6,0.01,1.59
63,2020-02-26,-3.02,0.26,2.76
64,2020-03-04,0.13,0.27,-0.4
65,2020-03-06,1.48,-0.98,-0.51
66,2020-03-24,-1.1,0.48,0.62
67,2020-04-03,-0.22,-0.11,0.33
68,2020-04-20,0.63,-0.34,-0.28
69,2020-04-28,-0.83,0.49,0.34
70,2020-06-01,-0.03,-0.72,0.74
71,2020-08-04,-0.22,0.61,-0.38
72,2020-09-15,0.21,-0.06,-0.15
73,2020-09-21,-1.49,1.32,0.18
74,2020-10-15,1.25,-1.27,0.02
75,2020-12-10,-0.59,-0.07,0.66
76,2020-12-29,0.2,0.04,-0.24
77,2020-12-31,0.48,-0.54,0.06
78,2021-01-30,-1.48,1.37,0.11
79,2021-02-07,0.79,-0.95,0.16
80,2021-02-12,-0.52,0.41,0.11
81,2021-02-17,-0.34,0.56,-0.21
82,2021-02-19,0.49,-0.6,0.11
83,2021-03-04,-0.94,0.6,0.34
84,2021-03-06,-0.1,-0.03,0.13
85,2021-03-16,0.5,-0.4,-0.1
86,2021-04-03,-0.74,0.53,0.21
87,2021-04-05,0.1,-0.08,-0.01
88,2021-04-28,0.73,-0.85,0.13
89,2021-08-23,2.63,-1.12,-1.51
90,2021-09-08,-1.96,0.82,1.15
91,2021-09-24,-0.12,0.52,-0.4
92,2021-10-17,1.7,-0.96,-0.74
93,2021-10-30,-2.6,2.25,0.35
94,2021-11-16,2.16,-1.41,-0.75
95,2021-11-24,34.94,-35.43,0.49
96,2021-12-19,-34.59,34.69,-0.11
97,2021-12-21,-0.42,-0.5,0.92
98,2021-12-29,-0.63,1.33,-0.7
99,2021-12-31,0.65,-1.36,0.71
100,2022-01-14,0.02,0.55,-0.58
101,2022-01-15,-0.26,-0.5,0.75
102,2022-01-20,0.31,0.48,-0.79
103,2022-01-28,-0.41,0.95,-0.55
104,2022-01-30,0.89,-1.46,0.58
105,2022-02-14,0.55,0.45,-1.0
106,2022-02-23,-2.06,1.14,0.93
107,2022-03-06,0.99,-0.15,-0.84
108,2022-04-28,-0.5,-1.06,1.56
109,2022-08-02,-0.01,0.86,-0.85
110,2022-08-26,0.29,-0.9,0.61
111,2022-09-03,-1.86,2.29,-0.44
112,2022-10-10,2.62,-1.99,-0.63
113,2022-10-21,-1.69,0.98,0.71
114,2022-11-06,1.34,-1.24,-0.1
115,2022-11-22,-0.17,0.04,0.14
116,2022-12-24,0.21,0.42,-0.63
117,2023-01-01,-1.71,1.24,0.47
118,2023-01-03,1.75,-0.87,-0.88
119,2023-01-08,17.05,-18.67,1.62
120,2023-01-15,-16.87,17.56,-0.69
121,2023-01-18,-1.01,1.62,-0.6
122,2023-02-18,1.18,-1.78,0.6
123,2023-02-19,0.21,0.03,-0.24
124,2023-03-06,-0.84,0.74,0.1
125,2023-03-14,-1.06,0.89,0.16
126,2023-03-22,0.19,-0.21,0.03
127,2023-08-13,1.6,-1.47,-0.12
128,2023-08-29,-0.38,0.29,0.1
129,2023-09-06,-1.53,1.13,0.4
130,2023-09-17,1.63,-0.38,-1.25
131,2023-10-08,-1.11,0.34,0.77
132,2023-10-24,0.76,-0.9,0.14
133,2023-11-11,0.45,0.25,-0.7
134,2023-11-26,27.58,-28.27,0.69
135,2024-01-10,-28.02,27.85,0.17
136,2024-01-20,-0.58,0.64,-0.06
137,2024-02-04,-0.93,1.63,-0.7
138,2024-02-12,0.42,-1.13,0.71
139,2024-02-13,-0.42,-0.11,0.53
140,2024-02-17,-0.75,1.31,-0.56
141,2024-02-21,1.23,-1.41,0.17
142,2024-03-08,0.4,-0.79,0.4
143,2024-03-13,-1.89,1.95,-0.06
144,2024-04-02,-0.08,-0.03,0.11
145,2024-04-17,0.45,0.34,-0.79
146,2024-05-07,1.13,-1.94,0.81
147,2024-08-23,-1.04,0.98,0.06
148,2024-08-31,1.22,-1.16,-0.06
149,2024-09-24,-3.69,3.8,-0.11
150,2024-10-10,0.6,-0.89,0.29
151,2024-10-11,1.68,-1.85,0.16
152,2024-10-18,1.49,-1.22,-0.28
153,2024-10-21,-2.52,2.28,0.24
154,2024-11-03,1.47,-1.45,-0.02
155,2024-11-10,-1.11,1.02,0.08
156,2024-11-18,0.33,-0.25,-0.09
157,2024-12-10,0.34,0.3,-0.64
158,2024-12-21,-1.6,1.19,0.41
159,2025-01-22,1.26,-0.44,-0.82
160,2025-01-27,1.77,-1.8,0.03
161,2025-01-30,-0.05,0.05,0.0
162,2025-02-08,-0.07,0.02,0.05
163,2025-02-11,1.06,-0.58,-0.48
164,2025-02-23,-1.15,0.83,0.32
165,2025-02-26,0.77,-0.75,-0.01
