,date,sand_area_percentage_change,water_area_percentage_change,vegetation_area_percentage_change
0,2013-06-28,0.0,0.0,0.0
1,2014-04-21,-20.97,20.98,-0.01
2,2014-05-23,0.04,0.02,-0.06
3,2019-04-29,0.07,-0.14,0.07
4,2019-08-27,0.18,-0.14,-0.04
5,2019-09-09,-0.25,0.25,0.01
6,2019-09-14,0.61,-0.58,-0.03
7,2019-09-16,-0.53,0.52,0.01
8,2020-10-13,0.91,-0.97,0.06
9,2020-10-21,2.48,-2.45,-0.03
10,2021-08-30,-3.43,3.47,-0.04
11,2021-09-30,-0.05,0.01,0.04
12,2022-08-25,0.63,-0.58,-0.05
13,2022-10-04,-0.76,0.74,0.02
14,2023-03-27,0.01,-0.03,0.02
15,2023-04-29,0.38,-0.35,-0.03
16,2023-05-15,-0.03,0.06,-0.03
17,2023-08-12,0.13,-0.17,0.04
18,2023-08-29,0.18,-0.18,-0.0
19,2024-04-16,-0.51,0.47,0.03
20,2024-06-02,0.13,-0.15,0.02
21,2024-09-07,-0.04,0.12,-0.08
22,2024-09-22,29.86,-29.94,0.07
23,2024-09-24,-30.21,30.18,0.03
24,2024-09-29,0.67,-0.62,-0.05
25,2024-10-24,-0.6,0.58,0.02
26,2025-05-04,0.23,-0.22,-0.01
