,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-22,0.0,0.0,-12.75,-15.6
1,2000-05-03,10.84,0.0,-1.91,-15.6
2,2001-04-04,2.36,3.48,-10.39,-12.12
3,2001-04-20,5.93,0.0,-6.82,-15.6
4,2001-08-26,7.6,0.0,-5.15,-15.6
5,2002-04-07,4.84,6.0,-7.91,-9.6
6,2003-04-26,0.54,0.0,-12.21,-15.6
7,2003-11-28,15.57,0.0,2.82,-15.6
8,2005-02-18,2.74,0.0,-10.01,-15.6
9,2005-08-29,1.36,0.0,-11.39,-15.6
10,2006-02-05,3.83,0.0,-8.92,-15.6
11,2006-09-17,4.56,0.0,-8.19,-15.6
12,2006-12-06,46.39,18.28,33.64,2.68
13,2013-10-06,31.67,11.34,18.92,-4.26
14,2013-12-09,10.32,7.56,-2.43,-8.04
15,2014-01-10,7.76,0.0,-4.99,-15.6
16,2014-03-31,33.81,4.1,21.06,-11.5
17,2015-01-29,6.67,4.1,-6.08,-11.5
18,2015-02-14,8.29,5.36,-4.46,-10.24
19,2015-04-03,25.65,3.78,12.9,-11.82
20,2015-05-21,32.48,5.36,19.73,-10.24
21,2015-08-25,7.47,6.3,-5.28,-9.3
22,2015-11-13,33.01,9.78,20.26,-5.82
23,2016-08-27,1.05,7.26,-11.7,-8.34
24,2016-09-12,6.69,6.3,-6.06,-9.3
25,2017-04-24,5.33,11.04,-7.42,-4.56
26,2017-09-15,4.26,10.72,-8.49,-4.88
27,2017-12-04,35.98,12.3,23.23,-3.3
28,2018-07-16,27.46,13.24,14.71,-2.36
29,2018-10-04,1.55,9.78,-11.2,-5.82
30,2018-10-20,9.92,9.78,-2.83,-5.82
31,2018-11-05,15.58,9.78,2.83,-5.82
32,2018-12-07,28.41,13.56,15.66,-2.04
33,2019-01-03,17.2,0.0,4.45,-15.6
34,2019-01-18,10.45,0.0,-2.3,-15.6
35,2019-01-21,30.0,10.72,17.25,-4.88
36,2019-01-26,15.84,0.0,3.09,-15.6
37,2019-02-02,21.26,0.0,8.51,-15.6
38,2019-02-05,30.29,0.0,17.54,-15.6
39,2019-02-12,15.42,0.0,2.67,-15.6
40,2019-02-15,7.47,0.0,-5.28,-15.6
41,2019-02-17,13.42,0.0,0.67,-15.6
42,2019-02-25,18.96,9.14,6.21,-6.46
43,2019-03-02,12.61,0.0,-0.14,-15.6
44,2019-03-04,23.15,0.0,10.4,-15.6
45,2019-03-09,34.08,0.0,21.33,-15.6
46,2019-03-19,18.56,0.0,5.81,-15.6
47,2019-04-03,23.42,0.0,10.67,-15.6
48,2019-04-08,36.45,11.34,23.7,-4.26
49,2019-04-13,19.11,0.0,6.36,-15.6
50,2019-04-14,8.83,9.78,-3.92,-5.82
51,2019-04-26,23.47,7.88,10.72,-7.72
52,2019-05-01,7.74,10.72,-5.01,-4.88
53,2019-05-06,26.99,0.0,14.24,-15.6
54,2019-08-04,20.52,10.72,7.77,-4.88
55,2019-08-24,9.81,7.88,-2.94,-7.72
56,2019-08-26,6.66,0.0,-6.09,-15.6
57,2019-08-29,5.31,9.14,-7.44,-6.46
58,2019-09-10,5.86,8.52,-6.89,-7.08
59,2019-09-15,17.65,9.46,4.9,-6.14
60,2019-09-20,26.8,11.98,14.05,-3.62
61,2019-09-21,22.98,9.78,10.23,-5.82
