Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-22,0.16,3.2,-0.78,-15.6,0.24,-8.36,21.64,1049.92,22.64
,LE07,2000-05-03,0.08,1.6,-0.78,-15.6,0.08,-8.4,21.52,1050.08,22.6
,LE07,2001-04-04,0.44,8.8,-0.61,-12.12,0.68,-4.72,18.44,1049.48,26.28
,LE07,2001-04-20,0.24,4.8,-0.78,-15.6,0.24,-7.56,20.84,1049.92,23.44
,LE07,2001-08-26,0.04,0.8,-0.78,-15.6,-0.12,-7.88,20.8,1050.28,23.12
,LE07,2002-04-07,0.28,5.6,-0.48,-9.6,0.36,-4.16,17.56,1049.8,26.84
,LE07,2003-04-26,0.16,3.2,-0.78,-15.6,0.16,-8.16,21.36,1050.0,22.84
,LT05,2003-11-28,-0.44,-8.8,-0.78,-15.6,-0.96,-8.36,20.44,1051.12,22.64
,LT05,2005-02-18,0.04,0.8,-0.78,-15.6,0.0,-9.24,22.28,1050.16,21.76
,LT05,2005-08-29,0.16,3.2,-0.78,-15.6,0.36,-8.64,22.04,1049.8,22.36
,LT05,2006-02-05,0.0,0.0,-0.78,-15.6,-0.08,-8.44,21.4,1050.24,22.56
,LT05,2006-09-17,0.32,6.4,-0.78,-15.6,0.56,-8.32,21.92,1049.6,22.68
,LT05,2006-12-06,0.52,10.4,0.13,2.68,1.28,1.2,13.12,1048.88,32.2
,LC08,2013-10-06,0.0,0.0,-0.21,-4.26,-0.2,-4.4,17.24,1050.36,26.6
,LC08,2013-12-09,0.0,0.0,-0.4,-8.04,-0.2,-5.12,17.96,1050.36,25.88
,LC08,2014-01-10,0.48,9.6,-0.78,-15.6,0.88,-7.08,21.0,1049.28,23.92
,LC08,2014-03-31,0.08,1.6,-0.57,-11.5,0.08,-4.6,17.72,1050.08,26.4
,LC08,2015-01-29,0.48,9.6,-0.57,-11.5,0.84,-3.72,17.6,1049.32,27.28
,LC08,2015-02-14,0.52,10.4,-0.51,-10.24,5.36,-3.6,22.0,1044.8,27.4
,LC08,2015-04-03,0.28,5.6,-0.59,-11.82,0.28,-4.92,18.24,1049.88,26.08
,LC08,2015-05-21,0.0,0.0,-0.51,-10.24,-0.52,-5.76,18.28,1050.68,25.24
,LC08,2015-08-25,0.52,10.4,-0.46,-9.3,0.92,-5.16,19.12,1049.24,25.84
,LC08,2015-11-13,0.04,0.8,-0.29,-5.82,0.0,-4.16,17.2,1050.16,26.84
,LC08,2016-08-27,0.28,5.6,-0.42,-8.34,0.56,-4.92,18.52,1049.6,26.08
,LC08,2016-09-12,0.44,8.8,-0.46,-9.3,0.8,-5.4,19.24,1049.36,25.6
,LC08,2017-04-24,0.44,8.8,-0.23,-4.56,0.72,-1.96,15.72,1049.44,29.04
,LC08,2017-09-15,0.4,8.0,-0.24,-4.88,0.52,-2.76,16.32,1049.64,28.24
,LC08,2017-12-04,0.04,0.8,-0.16,-3.3,0.0,-3.84,16.88,1050.16,27.16
,LC08,2018-07-16,-0.44,-8.8,-0.12,-2.36,-0.92,-3.32,15.44,1051.08,27.68
,LC08,2018-10-04,0.44,8.8,-0.29,-5.82,0.84,-4.28,18.16,1049.32,26.72
,LC08,2018-10-20,0.48,9.6,-0.29,-5.82,0.84,-4.08,17.96,1049.32,26.92
,LC08,2018-11-05,0.52,10.4,-0.29,-5.82,1.08,-4.36,18.48,1049.08,26.64
,LC08,2018-12-07,0.04,0.8,-0.1,-2.04,0.0,-2.84,15.88,1050.16,28.16
,S2,2019-01-03,0.52,10.4,-0.78,-15.6,423.96,-9.16,446.16,626.2,21.84
,S2,2019-01-18,0.52,10.4,-0.78,-15.6,0.88,-7.64,21.56,1049.28,23.36
,S2,2019-01-21,0.16,3.2,-0.24,-4.88,0.16,-1.6,14.8,1050.0,29.4
,S2,2019-01-26,-0.44,-8.8,-0.78,-15.6,511.6,-7.24,531.88,538.56,23.76
,S2,2019-02-02,0.52,10.4,-0.78,-15.6,494.28,-6.28,513.6,555.88,24.72
,S2,2019-02-05,0.12,2.4,-0.78,-15.6,0.28,-6.16,19.48,1049.88,24.84
,S2,2019-02-12,0.12,2.4,-0.78,-15.6,0.16,-6.32,19.52,1050.0,24.68
,S2,2019-02-15,0.52,10.4,-0.78,-15.6,0.8,-6.2,20.04,1049.36,24.8
,S2,2019-02-17,0.52,10.4,-0.78,-15.6,0.76,-6.52,20.32,1049.4,24.48
,S2,2019-02-25,0.04,0.8,-0.32,-6.46,0.04,-1.88,14.96,1050.12,29.12
