,date,normalised_IW_shoreline_position,normalised_EOV_shoreline_position,corrected_IW_shoreline_position,EOV_shoreline_chg
0,1999-09-29,0.0,0.0,-184.19,-10.38
1,2000-02-04,173.36,10.22,-10.83,-0.16
2,2000-04-24,171.86,3.02,-12.33,-7.36
3,2000-09-15,-7.67,1.28,-191.86,-9.1
4,2000-12-04,160.16,11.96,-24.03,1.58
5,2001-01-05,159.5,1.24,-24.69,-9.14
6,2001-09-18,172.14,-0.14,-12.05,-10.52
7,2001-10-20,-2.17,1.78,-186.36,-8.6
8,2002-01-24,166.34,10.86,-17.85,0.48
9,2002-02-09,171.11,12.28,-13.08,1.9
10,2002-02-25,174.67,11.18,-9.52,0.8
11,2002-04-14,175.33,15.8,-8.86,5.42
12,2002-08-20,165.17,-3.9,-19.02,-14.28
13,2002-10-23,-3.76,-0.04,-187.95,-10.42
14,2002-11-24,175.36,5.08,-8.83,-5.3
15,2002-12-26,165.56,3.9,-18.63,-6.48
16,2003-01-11,160.89,3.72,-23.3,-6.66
17,2003-03-16,168.8,8.84,-15.39,-1.54
18,2003-04-01,169.5,10.72,-14.69,0.34
19,2003-05-03,53.86,1.84,-130.33,-8.54
20,2004-01-22,-1.17,3.72,-185.36,-6.66
21,2004-10-20,-17.95,-0.28,-202.14,-10.66
22,2004-12-07,160.39,7.06,-23.8,-3.32
23,2005-02-09,-1.5,1.34,-185.69,-9.04
24,2005-04-30,175.47,8.34,-8.72,-2.04
25,2005-11-08,11.62,0.36,-172.57,-10.02
26,2005-11-24,159.52,3.02,-24.67,-7.36
27,2006-01-27,172.48,1.28,-11.71,-9.1
28,2006-02-28,179.22,10.82,-4.97,0.44
29,2006-10-10,-0.5,0.74,-184.69,-9.64
30,2007-01-30,164.05,9.3,-20.14,-1.08
31,2011-10-24,161.64,1.06,-22.55,-9.32
32,2014-01-17,190.12,14.98,5.93,4.6
33,2014-03-06,184.42,17.1,0.23,6.72
34,2014-05-09,189.38,7.98,5.19,-2.4
35,2014-09-14,183.25,5.64,-0.94,-4.74
36,2015-01-04,181.14,16.04,-3.05,5.66
37,2015-02-05,182.72,4.68,-1.47,-5.7
38,2015-03-09,186.76,19.88,2.57,9.5
39,2015-09-01,181.0,6.92,-3.19,-3.46
40,2016-02-24,186.39,14.26,2.2,3.88
41,2017-01-25,188.82,9.08,4.63,-1.3
42,2017-03-30,199.32,20.84,15.13,10.46
43,2018-03-17,196.57,20.98,12.38,10.6
44,2018-09-09,182.43,4.44,-1.76,-5.94
45,2018-12-17,169.36,15.36,-14.83,4.98
46,2019-01-21,195.84,11.22,11.65,0.84
47,2019-02-05,191.06,8.94,6.87,-1.44
48,2019-02-15,182.57,5.08,-1.62,-5.3
49,2019-02-25,186.32,4.9,2.13,-5.48
50,2019-03-02,192.96,4.76,8.77,-5.62
51,2019-03-04,197.94,18.42,13.75,8.04
52,2019-03-20,195.01,19.62,10.82,9.24
53,2019-04-26,188.79,9.26,4.6,-1.12
54,2019-08-27,188.19,6.06,4.0,-4.32
