Unnamed: 0,sensor,date,IW_CDI,IW_shoreline_chg,EOV_CDI,EOV_shoreline_chg,IW_area_change (Ha),EOV_area_change (Ha),sand_area (Ha),water_area (Ha),vegetation_area (Ha)
0.0,LE07,1999-09-29,-9.99,-199.86,-0.52,-10.38,-41.44,-46.12,59.52,1414.44,290.0
,LE07,2000-02-04,-0.85,-17.0,-0.01,-0.16,-23.16,3.0,28.68,1396.16,339.12
,LE07,2000-04-24,-0.95,-19.0,-0.37,-7.36,-36.44,-39.68,58.08,1409.44,296.44
,LE07,2000-09-15,-9.99,-199.86,-0.46,-9.1,-41.44,-43.56,56.96,1414.44,292.56
,LE07,2000-12-04,-0.97,-19.36,0.08,1.58,-28.56,5.88,20.4,1401.56,342.0
,LE07,2001-01-05,-0.77,-15.36,-0.46,-9.14,-21.68,-259.4,292.56,1394.68,76.72
,LE07,2001-09-18,-0.96,-19.22,-0.53,-10.52,-33.08,-53.04,74.8,1406.08,283.08
,LE07,2001-10-20,-9.99,-199.86,-0.43,-8.6,-41.52,-42.72,56.04,1414.52,293.4
,LE07,2002-01-24,-0.5,-10.02,0.02,0.48,-9.56,5.2,40.08,1382.56,341.32
,LE07,2002-02-09,-0.58,-11.58,0.1,1.9,-12.52,7.12,35.2,1385.52,343.24
,LE07,2002-02-25,-0.4,-8.02,0.04,0.8,-8.0,5.48,41.36,1381.0,341.6
,LE07,2002-04-14,-0.87,-17.36,0.27,5.42,-24.4,1.64,28.8,1397.4,337.76
,LE07,2002-08-20,-0.48,-9.52,-0.71,-14.28,-12.24,-62.4,105.0,1385.24,273.72
,LE07,2002-10-23,-9.99,-199.78,-0.52,-10.42,-41.32,-38.36,51.88,1414.32,297.76
,LE07,2002-11-24,-0.95,-19.0,-0.26,-5.3,-36.4,-29.24,47.68,1409.4,306.88
,LE07,2002-12-26,-0.86,-17.3,-0.32,-6.48,-23.44,-239.12,270.52,1396.44,97.0
,LE07,2003-01-11,-0.86,-17.3,-0.33,-6.66,-24.48,-258.92,289.28,1397.48,77.2
,LE07,2003-03-16,-0.71,-14.22,-0.08,-1.54,-14.92,-3.92,43.84,1387.92,332.2
